spike times	Vanne1 ON	Vanne1 OFF
2.6055	30.0240	32.0233
30.0376	92.0258	92.2259
30.0407	152.2286	152.2485
30.0436	212.2501	214.2503
30.0467	NA	NA
30.0498	NA	NA
30.0531	NA	NA
30.0560	NA	NA
30.0589	NA	NA
30.0618	NA	NA
30.0646	NA	NA
30.0676	NA	NA
30.0705	NA	NA
30.0735	NA	NA
30.0766	NA	NA
30.0796	NA	NA
30.0827	NA	NA
30.0861	NA	NA
30.0896	NA	NA
30.0931	NA	NA
30.0968	NA	NA
30.1007	NA	NA
30.1051	NA	NA
30.1089	NA	NA
30.1132	NA	NA
30.1177	NA	NA
30.1231	NA	NA
30.1282	NA	NA
30.1334	NA	NA
30.1386	NA	NA
30.1438	NA	NA
30.1490	NA	NA
30.1548	NA	NA
30.1621	NA	NA
30.1685	NA	NA
30.1743	NA	NA
30.1809	NA	NA
30.1861	NA	NA
30.1922	NA	NA
30.1981	NA	NA
30.2046	NA	NA
30.2145	NA	NA
30.2221	NA	NA
30.2294	NA	NA
30.2358	NA	NA
30.2432	NA	NA
30.2511	NA	NA
30.2573	NA	NA
30.2664	NA	NA
30.2793	NA	NA
30.2882	NA	NA
30.2961	NA	NA
30.3052	NA	NA
30.3124	NA	NA
30.3201	NA	NA
30.3347	NA	NA
30.3419	NA	NA
30.3530	NA	NA
30.3615	NA	NA
30.3750	NA	NA
30.3830	NA	NA
30.3920	NA	NA
30.4017	NA	NA
30.4176	NA	NA
30.4282	NA	NA
30.4399	NA	NA
30.4495	NA	NA
30.4677	NA	NA
30.4792	NA	NA
30.4923	NA	NA
30.5054	NA	NA
30.5162	NA	NA
30.5290	NA	NA
30.5391	NA	NA
30.5531	NA	NA
30.5682	NA	NA
30.5783	NA	NA
30.5872	NA	NA
30.5985	NA	NA
30.6112	NA	NA
30.6291	NA	NA
30.6451	NA	NA
30.6558	NA	NA
30.6662	NA	NA
30.6876	NA	NA
30.7036	NA	NA
30.7197	NA	NA
30.7333	NA	NA
30.7463	NA	NA
30.7577	NA	NA
30.7673	NA	NA
30.7810	NA	NA
30.7985	NA	NA
30.8168	NA	NA
30.8333	NA	NA
30.8451	NA	NA
30.8721	NA	NA
30.8894	NA	NA
30.9150	NA	NA
30.9328	NA	NA
30.9453	NA	NA
30.9634	NA	NA
30.9743	NA	NA
30.9896	NA	NA
31.0046	NA	NA
31.0177	NA	NA
31.0313	NA	NA
31.0621	NA	NA
31.0727	NA	NA
31.0897	NA	NA
31.1008	NA	NA
31.1273	NA	NA
31.1503	NA	NA
31.1651	NA	NA
31.1782	NA	NA
31.1941	NA	NA
31.2095	NA	NA
31.2208	NA	NA
31.2472	NA	NA
31.2661	NA	NA
31.2770	NA	NA
31.3215	NA	NA
31.3349	NA	NA
31.3471	NA	NA
31.3596	NA	NA
31.3815	NA	NA
31.4025	NA	NA
31.4201	NA	NA
31.4379	NA	NA
31.4533	NA	NA
31.4681	NA	NA
31.4863	NA	NA
31.5036	NA	NA
31.5192	NA	NA
31.5311	NA	NA
31.5595	NA	NA
31.5794	NA	NA
31.6118	NA	NA
