spike times	Vanne1 ON	Vanne1 OFF
2.9934	30.0231	32.0233
3.0207	92.0259	92.0458
8.2701	152.0474	152.2476
30.0415	212.2501	214.2504
30.0449	NA	NA
30.0486	NA	NA
30.0521	NA	NA
30.0555	NA	NA
30.0591	NA	NA
30.0626	NA	NA
30.0662	NA	NA
30.0701	NA	NA
30.0742	NA	NA
30.0785	NA	NA
30.0829	NA	NA
30.0876	NA	NA
30.0925	NA	NA
30.0985	NA	NA
30.1040	NA	NA
30.1100	NA	NA
30.1160	NA	NA
30.1222	NA	NA
30.1293	NA	NA
30.1363	NA	NA
30.1439	NA	NA
30.1517	NA	NA
30.1585	NA	NA
30.1678	NA	NA
30.1749	NA	NA
30.1842	NA	NA
30.1942	NA	NA
30.2039	NA	NA
30.2159	NA	NA
30.2321	NA	NA
30.2406	NA	NA
30.2553	NA	NA
30.2698	NA	NA
30.2827	NA	NA
30.2933	NA	NA
30.3142	NA	NA
30.3241	NA	NA
30.3345	NA	NA
30.3522	NA	NA
30.3678	NA	NA
30.3814	NA	NA
30.3997	NA	NA
30.4095	NA	NA
30.4205	NA	NA
30.4367	NA	NA
30.4475	NA	NA
30.4588	NA	NA
30.4780	NA	NA
30.4927	NA	NA
30.5093	NA	NA
30.5221	NA	NA
30.5345	NA	NA
30.5451	NA	NA
30.5767	NA	NA
30.5949	NA	NA
30.6050	NA	NA
30.6229	NA	NA
30.6414	NA	NA
30.6548	NA	NA
30.6766	NA	NA
30.6881	NA	NA
30.7006	NA	NA
30.7143	NA	NA
30.7414	NA	NA
30.7525	NA	NA
30.7738	NA	NA
30.7896	NA	NA
30.8113	NA	NA
30.8219	NA	NA
30.8460	NA	NA
30.8586	NA	NA
30.8729	NA	NA
30.8864	NA	NA
30.9201	NA	NA
30.9318	NA	NA
30.9496	NA	NA
30.9659	NA	NA
30.9899	NA	NA
31.0075	NA	NA
31.0200	NA	NA
31.0347	NA	NA
31.0517	NA	NA
31.0706	NA	NA
31.0832	NA	NA
31.0995	NA	NA
31.1219	NA	NA
31.1372	NA	NA
31.1563	NA	NA
31.1678	NA	NA
31.1950	NA	NA
31.2088	NA	NA
31.2363	NA	NA
31.2525	NA	NA
31.2760	NA	NA
31.3142	NA	NA
31.3345	NA	NA
31.3448	NA	NA
31.3641	NA	NA
31.3948	NA	NA
31.4336	NA	NA
31.4477	NA	NA
31.4654	NA	NA
31.4781	NA	NA
