spike times	Vanne1 ON	Vanne1 OFF
9.0859	30.0244	32.0246
9.1899	92.0262	92.2263
9.1978	152.2290	152.2489
24.6212	212.2514	214.2517
30.0678	NA	NA
30.0740	NA	NA
30.0797	NA	NA
30.0904	NA	NA
30.0965	NA	NA
30.1043	NA	NA
30.1173	NA	NA
30.1941	NA	NA
30.2130	NA	NA
30.2538	NA	NA
30.3228	NA	NA
30.4531	NA	NA
30.4632	NA	NA
30.4773	NA	NA
30.5303	NA	NA
30.5435	NA	NA
30.6974	NA	NA
30.7124	NA	NA
30.8513	NA	NA
30.8571	NA	NA
30.8689	NA	NA
30.9383	NA	NA
31.0678	NA	NA
31.0936	NA	NA
31.2240	NA	NA
31.4186	NA	NA
31.4754	NA	NA
31.6049	NA	NA
31.6201	NA	NA
31.6585	NA	NA
31.7065	NA	NA
31.9638	NA	NA
33.1660	NA	NA
33.1763	NA	NA
44.6809	NA	NA
44.6907	NA	NA
44.7006	NA	NA
53.2905	NA	NA
53.3075	NA	NA
70.5635	NA	NA
76.7307	NA	NA
76.7421	NA	NA
76.7519	NA	NA
87.5155	NA	NA
92.0531	NA	NA
92.0590	NA	NA
92.0655	NA	NA
92.0733	NA	NA
92.0794	NA	NA
92.0857	NA	NA
92.0944	NA	NA
92.1170	NA	NA
92.1387	NA	NA
92.1527	NA	NA
92.2017	NA	NA
92.3087	NA	NA
152.2747	NA	NA
152.2810	NA	NA
152.2882	NA	NA
152.2995	NA	NA
152.3085	NA	NA
152.5622	NA	NA
157.0264	NA	NA
167.4515	NA	NA
167.4922	NA	NA
181.6394	NA	NA
195.1115	NA	NA
195.1212	NA	NA
195.1331	NA	NA
195.1486	NA	NA
200.6394	NA	NA
206.5312	NA	NA
206.7113	NA	NA
212.3091	NA	NA
212.3150	NA	NA
212.3218	NA	NA
212.3358	NA	NA
212.3470	NA	NA
212.3616	NA	NA
212.3780	NA	NA
212.4000	NA	NA
212.5161	NA	NA
212.5307	NA	NA
212.5811	NA	NA
212.5987	NA	NA
212.6092	NA	NA
212.6215	NA	NA
212.6532	NA	NA
212.7126	NA	NA
212.7960	NA	NA
212.8327	NA	NA
212.8552	NA	NA
212.8659	NA	NA
212.9054	NA	NA
212.9312	NA	NA
212.9407	NA	NA
213.0122	NA	NA
213.0463	NA	NA
213.0930	NA	NA
213.2105	NA	NA
213.2744	NA	NA
213.3665	NA	NA
213.3892	NA	NA
213.3965	NA	NA
213.4129	NA	NA
213.4487	NA	NA
213.4630	NA	NA
213.5575	NA	NA
213.6334	NA	NA
213.7174	NA	NA
213.7713	NA	NA
213.8156	NA	NA
213.8273	NA	NA
213.8703	NA	NA
213.8882	NA	NA
213.8996	NA	NA
213.9579	NA	NA
214.0240	NA	NA
214.0961	NA	NA
214.2234	NA	NA
214.2451	NA	NA
214.4997	NA	NA
214.6004	NA	NA
214.6673	NA	NA
217.3647	NA	NA
217.6301	NA	NA
217.9199	NA	NA
218.4210	NA	NA
218.9091	NA	NA
218.9259	NA	NA
218.9390	NA	NA
231.3768	NA	NA
232.9618	NA	NA
238.6815	NA	NA
238.7004	NA	NA
243.2373	NA	NA
243.2492	NA	NA
244.9031	NA	NA
257.2176	NA	NA
257.6284	NA	NA
264.1488	NA	NA
290.4736	NA	NA
290.4811	NA	NA
290.4916	NA	NA
301.1475	NA	NA
301.1700	NA	NA
301.1855	NA	NA
303.8293	NA	NA
306.8813	NA	NA
306.9093	NA	NA
307.9183	NA	NA
307.9278	NA	NA
307.9379	NA	NA
307.9494	NA	NA
316.6243	NA	NA
316.6294	NA	NA
320.4638	NA	NA
327.6860	NA	NA
337.5751	NA	NA
338.0782	NA	NA
338.0881	NA	NA
338.4223	NA	NA
338.7455	NA	NA
343.2812	NA	NA
343.2947	NA	NA
343.3093	NA	NA
343.5229	NA	NA
343.7313	NA	NA
344.2265	NA	NA
344.2333	NA	NA
344.2491	NA	NA
344.2808	NA	NA
344.4517	NA	NA
345.4269	NA	NA
349.7928	NA	NA
349.8007	NA	NA
349.8207	NA	NA
350.1543	NA	NA
350.8560	NA	NA
354.3160	NA	NA
354.3240	NA	NA
354.3334	NA	NA
