spike times	Vanne1 ON	Vanne1 OFF
30.0468	30.0197	30.2196
30.0517	90.2214	92.2216
30.0570	152.2241	152.2442
30.0619	212.2458	214.2461
30.0670	NA	NA
30.0718	NA	NA
30.0770	NA	NA
30.0815	NA	NA
30.0867	NA	NA
30.0945	NA	NA
30.1017	NA	NA
30.1071	NA	NA
30.1194	NA	NA
30.1776	NA	NA
90.2232	NA	NA
90.2457	NA	NA
90.2496	NA	NA
90.2543	NA	NA
90.2589	NA	NA
90.2638	NA	NA
90.2687	NA	NA
90.2741	NA	NA
90.2806	NA	NA
90.2870	NA	NA
90.2963	NA	NA
90.3179	NA	NA
90.3819	NA	NA
90.4884	NA	NA
90.5357	NA	NA
90.5846	NA	NA
90.7332	NA	NA
90.7440	NA	NA
90.7718	NA	NA
90.9319	NA	NA
91.1001	NA	NA
91.1698	NA	NA
91.2371	NA	NA
91.4413	NA	NA
91.4568	NA	NA
91.5124	NA	NA
91.5490	NA	NA
91.5806	NA	NA
91.5938	NA	NA
91.7340	NA	NA
91.8139	NA	NA
91.9383	NA	NA
91.9491	NA	NA
92.1300	NA	NA
92.1760	NA	NA
152.2548	NA	NA
152.2621	NA	NA
152.2694	NA	NA
152.2774	NA	NA
152.2859	NA	NA
152.2967	NA	NA
152.3162	NA	NA
153.0977	NA	NA
212.2786	NA	NA
212.2836	NA	NA
212.2891	NA	NA
212.2941	NA	NA
212.2996	NA	NA
212.3086	NA	NA
212.3157	NA	NA
212.3225	NA	NA
212.3338	NA	NA
212.3475	NA	NA
212.3828	NA	NA
212.4004	NA	NA
212.4546	NA	NA
212.4672	NA	NA
212.5433	NA	NA
212.5590	NA	NA
212.5826	NA	NA
212.6250	NA	NA
212.7010	NA	NA
212.8039	NA	NA
212.8141	NA	NA
212.8841	NA	NA
213.0571	NA	NA
213.0745	NA	NA
213.1664	NA	NA
213.3624	NA	NA
213.3982	NA	NA
213.4785	NA	NA
213.4914	NA	NA
213.7095	NA	NA
213.7303	NA	NA
213.7665	NA	NA
213.8591	NA	NA
213.8719	NA	NA
213.9228	NA	NA
213.9606	NA	NA
214.0607	NA	NA
214.1166	NA	NA
214.1676	NA	NA
219.8344	NA	NA
222.0199	NA	NA
223.1237	NA	NA
232.0000	NA	NA
244.1768	NA	NA
244.1986	NA	NA
246.7365	NA	NA
246.7501	NA	NA
288.4593	NA	NA
303.9973	NA	NA
318.4329	NA	NA
334.6774	NA	NA
336.0469	NA	NA
336.8557	NA	NA
336.8680	NA	NA
340.7128	NA	NA
340.7287	NA	NA
341.5133	NA	NA
341.5197	NA	NA
341.5338	NA	NA
341.8538	NA	NA
341.8622	NA	NA
341.8758	NA	NA
342.8608	NA	NA
342.8683	NA	NA
342.8784	NA	NA
342.8899	NA	NA
342.9993	NA	NA
343.9764	NA	NA
343.9837	NA	NA
343.9921	NA	NA
344.0029	NA	NA
344.0128	NA	NA
344.0229	NA	NA
344.1969	NA	NA
344.2245	NA	NA
344.6172	NA	NA
344.6437	NA	NA
344.9199	NA	NA
344.9288	NA	NA
345.0206	NA	NA
345.1413	NA	NA
345.1536	NA	NA
345.1649	NA	NA
345.4093	NA	NA
345.4151	NA	NA
345.4286	NA	NA
345.5191	NA	NA
345.7900	NA	NA
345.8002	NA	NA
345.9898	NA	NA
346.0323	NA	NA
346.4063	NA	NA
346.4604	NA	NA
346.6043	NA	NA
346.7706	NA	NA
347.1779	NA	NA
347.2056	NA	NA
347.4061	NA	NA
347.4180	NA	NA
347.4364	NA	NA
347.7527	NA	NA
347.7613	NA	NA
347.7748	NA	NA
347.7926	NA	NA
348.0550	NA	NA
348.0665	NA	NA
348.5290	NA	NA
348.5382	NA	NA
348.5617	NA	NA
348.7351	NA	NA
348.9297	NA	NA
349.6125	NA	NA
349.6246	NA	NA
349.6388	NA	NA
349.6675	NA	NA
349.6745	NA	NA
349.8381	NA	NA
349.8486	NA	NA
350.1258	NA	NA
350.1329	NA	NA
350.1463	NA	NA
350.1614	NA	NA
350.3884	NA	NA
350.3980	NA	NA
350.4138	NA	NA
350.7006	NA	NA
351.0030	NA	NA
351.0225	NA	NA
351.2531	NA	NA
351.5395	NA	NA
352.0924	NA	NA
352.1628	NA	NA
352.4400	NA	NA
353.3266	NA	NA
353.3338	NA	NA
353.3548	NA	NA
353.3837	NA	NA
353.3963	NA	NA
353.5831	NA	NA
353.5985	NA	NA
353.6158	NA	NA
353.9549	NA	NA
354.5669	NA	NA
355.1186	NA	NA
355.1379	NA	NA
355.3445	NA	NA
356.1230	NA	NA
356.1325	NA	NA
356.4768	NA	NA
356.4956	NA	NA
356.6588	NA	NA
356.8313	NA	NA
356.8510	NA	NA
357.6286	NA	NA
357.6377	NA	NA
357.8072	NA	NA
358.6356	NA	NA
358.6558	NA	NA
358.6726	NA	NA
358.7728	NA	NA
359.5763	NA	NA
359.6116	NA	NA
