spike times	Vanne1 ON	Vanne1 OFF
30.0516	30.0209	30.0408
30.0562	90.0435	90.2436
30.0650	150.2461	152.2454
30.0732	212.2479	214.2481
30.0812	NA	NA
30.0944	NA	NA
30.1043	NA	NA
30.1190	NA	NA
30.4897	NA	NA
30.5234	NA	NA
30.5730	NA	NA
30.7511	NA	NA
32.1984	NA	NA
90.0676	NA	NA
90.0740	NA	NA
90.0800	NA	NA
90.0869	NA	NA
90.0927	NA	NA
90.0984	NA	NA
90.1046	NA	NA
90.1106	NA	NA
90.1164	NA	NA
90.1233	NA	NA
90.1294	NA	NA
90.1372	NA	NA
90.1473	NA	NA
90.1566	NA	NA
90.1711	NA	NA
90.1849	NA	NA
90.2007	NA	NA
90.2150	NA	NA
90.2390	NA	NA
90.5690	NA	NA
90.7929	NA	NA
90.8217	NA	NA
90.8450	NA	NA
90.9574	NA	NA
91.1535	NA	NA
91.4928	NA	NA
91.6137	NA	NA
92.7594	NA	NA
98.7096	NA	NA
106.3561	NA	NA
148.3147	NA	NA
150.2728	NA	NA
150.2798	NA	NA
150.2861	NA	NA
150.2920	NA	NA
150.2977	NA	NA
150.3040	NA	NA
150.3100	NA	NA
150.3165	NA	NA
150.3237	NA	NA
150.3309	NA	NA
150.3374	NA	NA
150.3449	NA	NA
150.3534	NA	NA
150.3632	NA	NA
150.3738	NA	NA
150.3895	NA	NA
150.4009	NA	NA
150.4125	NA	NA
150.4266	NA	NA
150.4421	NA	NA
150.4690	NA	NA
150.4818	NA	NA
150.4993	NA	NA
150.5376	NA	NA
150.5539	NA	NA
150.5712	NA	NA
150.5913	NA	NA
150.6180	NA	NA
150.6333	NA	NA
150.6501	NA	NA
150.6629	NA	NA
150.6819	NA	NA
150.7028	NA	NA
150.7233	NA	NA
150.7573	NA	NA
150.7898	NA	NA
150.8097	NA	NA
150.8222	NA	NA
150.8538	NA	NA
150.8818	NA	NA
150.8956	NA	NA
150.9329	NA	NA
150.9440	NA	NA
150.9549	NA	NA
150.9967	NA	NA
151.0517	NA	NA
151.0656	NA	NA
151.0806	NA	NA
151.0990	NA	NA
151.1360	NA	NA
151.1512	NA	NA
151.1819	NA	NA
151.2064	NA	NA
151.2311	NA	NA
151.2577	NA	NA
151.3176	NA	NA
151.3300	NA	NA
151.3581	NA	NA
151.4266	NA	NA
151.4465	NA	NA
151.4926	NA	NA
151.5100	NA	NA
151.5391	NA	NA
151.5726	NA	NA
151.5826	NA	NA
151.6477	NA	NA
151.6842	NA	NA
151.7030	NA	NA
151.7472	NA	NA
151.8186	NA	NA
151.8360	NA	NA
151.9288	NA	NA
152.0440	NA	NA
152.0863	NA	NA
152.1827	NA	NA
152.2272	NA	NA
152.4587	NA	NA
152.7176	NA	NA
153.7831	NA	NA
157.4917	NA	NA
168.3990	NA	NA
169.4978	NA	NA
170.4627	NA	NA
175.2676	NA	NA
181.5606	NA	NA
188.3156	NA	NA
189.9473	NA	NA
202.2180	NA	NA
207.6571	NA	NA
212.2798	NA	NA
212.2908	NA	NA
212.3003	NA	NA
212.3090	NA	NA
212.3161	NA	NA
212.3233	NA	NA
212.3315	NA	NA
212.3394	NA	NA
212.3481	NA	NA
212.3551	NA	NA
212.3623	NA	NA
212.3703	NA	NA
212.3789	NA	NA
212.3881	NA	NA
212.3973	NA	NA
212.4085	NA	NA
212.4199	NA	NA
212.4309	NA	NA
212.4446	NA	NA
212.4748	NA	NA
212.4883	NA	NA
212.5064	NA	NA
212.5218	NA	NA
212.5452	NA	NA
212.5578	NA	NA
212.5667	NA	NA
212.5835	NA	NA
212.6015	NA	NA
212.6198	NA	NA
212.6377	NA	NA
212.6536	NA	NA
212.6708	NA	NA
212.6928	NA	NA
212.7139	NA	NA
212.7253	NA	NA
212.7512	NA	NA
212.7609	NA	NA
212.8011	NA	NA
212.8109	NA	NA
212.8368	NA	NA
212.8556	NA	NA
212.8655	NA	NA
212.9108	NA	NA
212.9231	NA	NA
212.9430	NA	NA
212.9576	NA	NA
213.0102	NA	NA
213.0179	NA	NA
213.0526	NA	NA
213.0688	NA	NA
213.0984	NA	NA
213.1364	NA	NA
213.1497	NA	NA
213.2120	NA	NA
213.2245	NA	NA
213.2362	NA	NA
213.2639	NA	NA
213.2791	NA	NA
213.3217	NA	NA
213.3536	NA	NA
213.4137	NA	NA
213.4351	NA	NA
213.4611	NA	NA
213.4739	NA	NA
213.5211	NA	NA
213.5405	NA	NA
213.5844	NA	NA
213.5947	NA	NA
213.6477	NA	NA
213.7935	NA	NA
213.8409	NA	NA
213.9222	NA	NA
214.1233	NA	NA
214.3803	NA	NA
214.6252	NA	NA
216.0546	NA	NA
216.6546	NA	NA
219.4614	NA	NA
225.5222	NA	NA
228.6164	NA	NA
236.3795	NA	NA
237.1012	NA	NA
241.0044	NA	NA
243.5550	NA	NA
245.6912	NA	NA
249.6160	NA	NA
258.7316	NA	NA
270.4745	NA	NA
270.5540	NA	NA
270.5665	NA	NA
270.5817	NA	NA
270.6605	NA	NA
270.6748	NA	NA
275.9899	NA	NA
287.5880	NA	NA
303.9411	NA	NA
319.6634	NA	NA
331.2441	NA	NA
335.1577	NA	NA
342.6464	NA	NA
354.7833	NA	NA
