spike times	Vanne1 ON	Vanne1 OFF
0.8941	30.0239	30.0440
2.1848	90.0458	90.2458
2.6667	150.2483	152.2485
2.6775	212.2501	214.2503
3.6672	NA	NA
4.7935	NA	NA
6.2730	NA	NA
7.1693	NA	NA
7.4020	NA	NA
9.0133	NA	NA
9.0947	NA	NA
9.5706	NA	NA
10.2397	NA	NA
11.8496	NA	NA
11.9241	NA	NA
12.7134	NA	NA
13.6690	NA	NA
14.2083	NA	NA
14.5879	NA	NA
14.5998	NA	NA
14.6110	NA	NA
14.6313	NA	NA
15.8588	NA	NA
18.7392	NA	NA
21.2807	NA	NA
30.0415	NA	NA
30.0456	NA	NA
30.0492	NA	NA
30.0531	NA	NA
30.0569	NA	NA
30.0608	NA	NA
30.0651	NA	NA
30.0696	NA	NA
30.0750	NA	NA
30.0803	NA	NA
30.0867	NA	NA
30.0928	NA	NA
30.1009	NA	NA
30.1113	NA	NA
30.9696	NA	NA
30.9750	NA	NA
30.9833	NA	NA
32.4973	NA	NA
41.5377	NA	NA
42.9713	NA	NA
47.2360	NA	NA
49.1733	NA	NA
53.6945	NA	NA
83.3414	NA	NA
87.5934	NA	NA
88.7795	NA	NA
90.0677	NA	NA
90.0719	NA	NA
90.0759	NA	NA
90.0804	NA	NA
90.0849	NA	NA
90.0891	NA	NA
90.0935	NA	NA
90.0979	NA	NA
90.1028	NA	NA
90.1076	NA	NA
90.1134	NA	NA
90.1196	NA	NA
90.1256	NA	NA
90.1325	NA	NA
90.1413	NA	NA
90.1489	NA	NA
90.1591	NA	NA
90.1686	NA	NA
90.1799	NA	NA
90.1935	NA	NA
90.2081	NA	NA
90.2232	NA	NA
90.2427	NA	NA
90.2638	NA	NA
91.3396	NA	NA
93.6690	NA	NA
93.8352	NA	NA
94.0320	NA	NA
94.6227	NA	NA
97.4295	NA	NA
97.6813	NA	NA
98.2906	NA	NA
99.9202	NA	NA
100.3868	NA	NA
101.7203	NA	NA
112.6843	NA	NA
113.8497	NA	NA
117.2787	NA	NA
121.0545	NA	NA
122.9785	NA	NA
134.2564	NA	NA
147.2669	NA	NA
150.2687	NA	NA
150.2734	NA	NA
150.2788	NA	NA
150.2836	NA	NA
150.2880	NA	NA
150.2925	NA	NA
150.2975	NA	NA
150.3028	NA	NA
150.3080	NA	NA
150.3134	NA	NA
150.3187	NA	NA
150.3256	NA	NA
150.3329	NA	NA
150.3401	NA	NA
150.3483	NA	NA
150.3595	NA	NA
150.3686	NA	NA
150.3778	NA	NA
150.3927	NA	NA
150.4022	NA	NA
150.4184	NA	NA
150.4330	NA	NA
150.4440	NA	NA
150.4610	NA	NA
150.4823	NA	NA
150.4985	NA	NA
150.5241	NA	NA
150.5407	NA	NA
150.5529	NA	NA
150.5888	NA	NA
150.6038	NA	NA
150.6270	NA	NA
150.6442	NA	NA
150.6621	NA	NA
150.6937	NA	NA
150.7189	NA	NA
150.7339	NA	NA
150.8024	NA	NA
150.8279	NA	NA
150.8457	NA	NA
150.8909	NA	NA
150.9083	NA	NA
150.9856	NA	NA
151.0211	NA	NA
151.0381	NA	NA
151.0556	NA	NA
151.0703	NA	NA
151.1288	NA	NA
151.1453	NA	NA
151.1656	NA	NA
151.2088	NA	NA
151.2332	NA	NA
151.2579	NA	NA
151.3090	NA	NA
151.3226	NA	NA
151.3475	NA	NA
151.3899	NA	NA
151.4033	NA	NA
151.4669	NA	NA
151.5355	NA	NA
151.5538	NA	NA
151.5995	NA	NA
151.6434	NA	NA
151.6657	NA	NA
151.7359	NA	NA
151.7581	NA	NA
151.7828	NA	NA
151.8155	NA	NA
151.8594	NA	NA
151.8734	NA	NA
151.8993	NA	NA
151.9519	NA	NA
152.0008	NA	NA
152.0620	NA	NA
152.0724	NA	NA
152.1034	NA	NA
152.1714	NA	NA
152.1921	NA	NA
152.2042	NA	NA
153.9928	NA	NA
154.3280	NA	NA
154.4586	NA	NA
154.6419	NA	NA
154.8144	NA	NA
155.6155	NA	NA
155.6333	NA	NA
155.7198	NA	NA
156.8284	NA	NA
156.9615	NA	NA
157.2559	NA	NA
157.2851	NA	NA
157.7829	NA	NA
158.7096	NA	NA
158.7222	NA	NA
159.3005	NA	NA
160.2254	NA	NA
160.7641	NA	NA
161.3977	NA	NA
161.4515	NA	NA
162.1567	NA	NA
162.3683	NA	NA
162.6258	NA	NA
163.1285	NA	NA
163.6551	NA	NA
163.8655	NA	NA
165.0674	NA	NA
165.2128	NA	NA
166.1517	NA	NA
166.6305	NA	NA
166.8611	NA	NA
166.9998	NA	NA
167.4421	NA	NA
168.2027	NA	NA
168.5669	NA	NA
170.7390	NA	NA
171.7421	NA	NA
172.1486	NA	NA
172.2485	NA	NA
172.3668	NA	NA
175.1905	NA	NA
175.9683	NA	NA
177.6289	NA	NA
178.0949	NA	NA
178.7275	NA	NA
180.1784	NA	NA
180.5192	NA	NA
181.9598	NA	NA
183.7075	NA	NA
183.8552	NA	NA
185.5638	NA	NA
187.9587	NA	NA
188.2882	NA	NA
188.4461	NA	NA
188.6007	NA	NA
189.2824	NA	NA
189.8151	NA	NA
191.8722	NA	NA
193.6292	NA	NA
196.7421	NA	NA
198.4421	NA	NA
199.4493	NA	NA
205.6499	NA	NA
208.0520	NA	NA
209.6911	NA	NA
212.2742	NA	NA
212.2789	NA	NA
212.2840	NA	NA
212.2887	NA	NA
212.2936	NA	NA
212.2987	NA	NA
212.3038	NA	NA
212.3088	NA	NA
212.3144	NA	NA
212.3200	NA	NA
212.3257	NA	NA
