spike times	Vanne1 ON	Vanne1 OFF
2.4948	30.0199	30.2200
30.0521	90.2216	92.2218
30.0574	152.2243	152.2444
30.0627	212.2460	214.2463
30.0677	NA	NA
30.0733	NA	NA
30.0784	NA	NA
30.0844	NA	NA
30.0909	NA	NA
30.0970	NA	NA
30.1030	NA	NA
30.1107	NA	NA
30.1183	NA	NA
30.1253	NA	NA
30.1332	NA	NA
30.1434	NA	NA
30.1550	NA	NA
30.1660	NA	NA
30.1764	NA	NA
30.1981	NA	NA
30.2159	NA	NA
30.2276	NA	NA
32.2534	NA	NA
33.7780	NA	NA
34.4019	NA	NA
86.5624	NA	NA
90.2453	NA	NA
90.2516	NA	NA
90.2569	NA	NA
90.2625	NA	NA
90.2681	NA	NA
90.2740	NA	NA
90.2801	NA	NA
90.2859	NA	NA
90.2926	NA	NA
90.2989	NA	NA
90.3087	NA	NA
90.3196	NA	NA
90.3404	NA	NA
90.3492	NA	NA
90.3595	NA	NA
90.3758	NA	NA
90.4158	NA	NA
90.4310	NA	NA
90.4437	NA	NA
90.4638	NA	NA
90.4859	NA	NA
90.5254	NA	NA
90.5503	NA	NA
90.5627	NA	NA
90.6033	NA	NA
90.6212	NA	NA
90.6454	NA	NA
90.6685	NA	NA
90.6776	NA	NA
90.6890	NA	NA
90.7286	NA	NA
90.7414	NA	NA
90.7666	NA	NA
90.7898	NA	NA
90.8909	NA	NA
90.9051	NA	NA
90.9134	NA	NA
90.9298	NA	NA
90.9804	NA	NA
91.0004	NA	NA
91.0519	NA	NA
91.0720	NA	NA
91.0968	NA	NA
91.1250	NA	NA
91.1554	NA	NA
91.1670	NA	NA
91.2686	NA	NA
91.2781	NA	NA
91.2871	NA	NA
91.2983	NA	NA
91.3661	NA	NA
91.3809	NA	NA
91.3940	NA	NA
91.4114	NA	NA
91.4628	NA	NA
91.4820	NA	NA
91.5262	NA	NA
91.5477	NA	NA
91.6106	NA	NA
91.6235	NA	NA
91.6734	NA	NA
91.7320	NA	NA
91.7504	NA	NA
91.8032	NA	NA
91.8197	NA	NA
91.8673	NA	NA
91.8751	NA	NA
92.0289	NA	NA
92.0963	NA	NA
92.1816	NA	NA
92.1940	NA	NA
92.2426	NA	NA
