spike times	Vanne1 ON	Vanne1 OFF
0.6164	30.0192	30.2196
4.9201	90.2223	92.2223
5.3939	152.2241	152.2440
9.8151	212.2466	214.2468
14.7358	NA	NA
14.7523	NA	NA
17.3049	NA	NA
17.3481	NA	NA
18.5875	NA	NA
25.2598	NA	NA
29.2780	NA	NA
29.3031	NA	NA
30.0362	NA	NA
30.0403	NA	NA
30.0444	NA	NA
30.0481	NA	NA
30.0518	NA	NA
30.0555	NA	NA
30.0594	NA	NA
30.0632	NA	NA
30.0673	NA	NA
30.0719	NA	NA
30.0768	NA	NA
30.0818	NA	NA
30.0871	NA	NA
30.0921	NA	NA
30.0975	NA	NA
30.1051	NA	NA
30.1111	NA	NA
30.1184	NA	NA
30.1264	NA	NA
30.1331	NA	NA
30.1418	NA	NA
30.1563	NA	NA
30.1624	NA	NA
30.1710	NA	NA
30.1810	NA	NA
30.1888	NA	NA
30.2056	NA	NA
30.2342	NA	NA
30.5782	NA	NA
30.8503	NA	NA
30.8646	NA	NA
31.0665	NA	NA
31.0767	NA	NA
31.1273	NA	NA
31.1890	NA	NA
31.4595	NA	NA
31.6060	NA	NA
31.6581	NA	NA
31.8242	NA	NA
31.8396	NA	NA
32.0144	NA	NA
32.0860	NA	NA
32.1770	NA	NA
32.3533	NA	NA
32.4283	NA	NA
32.7043	NA	NA
32.7481	NA	NA
32.8247	NA	NA
32.8783	NA	NA
33.1278	NA	NA
33.2512	NA	NA
33.2778	NA	NA
33.6909	NA	NA
34.0071	NA	NA
34.0594	NA	NA
34.6056	NA	NA
35.0556	NA	NA
35.1240	NA	NA
35.1348	NA	NA
35.3516	NA	NA
35.9835	NA	NA
36.2337	NA	NA
36.8948	NA	NA
36.9174	NA	NA
37.2865	NA	NA
37.2971	NA	NA
37.3873	NA	NA
37.5978	NA	NA
38.1791	NA	NA
38.6013	NA	NA
39.2927	NA	NA
39.3032	NA	NA
39.3242	NA	NA
39.9393	NA	NA
40.1976	NA	NA
40.2957	NA	NA
40.7737	NA	NA
40.9711	NA	NA
41.0241	NA	NA
41.2415	NA	NA
41.5669	NA	NA
41.8197	NA	NA
42.6597	NA	NA
43.5320	NA	NA
46.1986	NA	NA
46.2190	NA	NA
47.8065	NA	NA
53.7107	NA	NA
56.5825	NA	NA
56.8569	NA	NA
56.8715	NA	NA
57.0644	NA	NA
62.7666	NA	NA
67.1350	NA	NA
68.4577	NA	NA
70.1571	NA	NA
70.2536	NA	NA
76.8362	NA	NA
78.2346	NA	NA
78.2775	NA	NA
78.2851	NA	NA
80.4748	NA	NA
82.5853	NA	NA
84.1085	NA	NA
86.7743	NA	NA
90.2390	NA	NA
90.2429	NA	NA
90.2470	NA	NA
90.2511	NA	NA
90.2548	NA	NA
90.2586	NA	NA
90.2626	NA	NA
90.2669	NA	NA
90.2715	NA	NA
90.2766	NA	NA
90.2819	NA	NA
90.2872	NA	NA
90.2930	NA	NA
90.2987	NA	NA
90.3042	NA	NA
90.3120	NA	NA
90.3200	NA	NA
90.3304	NA	NA
90.3362	NA	NA
90.3443	NA	NA
90.3528	NA	NA
90.3701	NA	NA
90.3800	NA	NA
90.4000	NA	NA
90.4081	NA	NA
90.4189	NA	NA
90.4319	NA	NA
90.4523	NA	NA
90.4715	NA	NA
90.4814	NA	NA
90.4983	NA	NA
90.5191	NA	NA
90.5341	NA	NA
90.5535	NA	NA
90.5665	NA	NA
90.5949	NA	NA
90.6086	NA	NA
90.6255	NA	NA
90.6467	NA	NA
90.6638	NA	NA
90.6809	NA	NA
90.7147	NA	NA
90.7255	NA	NA
90.7418	NA	NA
90.7818	NA	NA
90.7990	NA	NA
90.8249	NA	NA
90.8499	NA	NA
90.8634	NA	NA
90.9231	NA	NA
90.9375	NA	NA
90.9637	NA	NA
90.9923	NA	NA
91.0080	NA	NA
91.0464	NA	NA
91.0706	NA	NA
91.0942	NA	NA
91.1458	NA	NA
91.1806	NA	NA
91.2114	NA	NA
91.2504	NA	NA
91.2669	NA	NA
91.2894	NA	NA
91.3101	NA	NA
91.3548	NA	NA
91.3695	NA	NA
91.3837	NA	NA
91.4061	NA	NA
91.4514	NA	NA
91.4675	NA	NA
91.5022	NA	NA
91.5384	NA	NA
91.5501	NA	NA
91.6034	NA	NA
91.6253	NA	NA
91.6341	NA	NA
91.6585	NA	NA
91.6867	NA	NA
91.7312	NA	NA
91.7687	NA	NA
91.8183	NA	NA
91.8289	NA	NA
91.8439	NA	NA
91.8832	NA	NA
91.9199	NA	NA
91.9863	NA	NA
92.0476	NA	NA
92.0674	NA	NA
92.0765	NA	NA
92.1176	NA	NA
92.1561	NA	NA
92.1755	NA	NA
92.2134	NA	NA
92.2381	NA	NA
92.4857	NA	NA
92.6428	NA	NA
92.7529	NA	NA
93.0429	NA	NA
93.1324	NA	NA
93.1857	NA	NA
93.2040	NA	NA
93.2222	NA	NA
93.3099	NA	NA
93.3585	NA	NA
93.4946	NA	NA
93.5438	NA	NA
93.6793	NA	NA
93.7246	NA	NA
93.7892	NA	NA
93.8383	NA	NA
94.0321	NA	NA
94.1697	NA	NA
94.2771	NA	NA
94.3616	NA	NA
94.4679	NA	NA
94.5743	NA	NA
94.7861	NA	NA
94.9025	NA	NA
95.2387	NA	NA
