spike times	Vanne1 ON	Vanne1 OFF
30.0689	30.0197	32.0198
30.0731	92.0216	92.0415
30.0771	152.0442	152.2442
30.0808	212.2458	214.2460
30.0848	NA	NA
30.0888	NA	NA
30.0930	NA	NA
30.0973	NA	NA
30.1018	NA	NA
30.1061	NA	NA
30.1111	NA	NA
30.1158	NA	NA
30.1212	NA	NA
30.1268	NA	NA
30.1326	NA	NA
30.1378	NA	NA
30.1436	NA	NA
30.1495	NA	NA
30.1566	NA	NA
30.1640	NA	NA
30.1709	NA	NA
30.1775	NA	NA
30.1828	NA	NA
30.1897	NA	NA
30.1957	NA	NA
30.2044	NA	NA
30.2120	NA	NA
30.2179	NA	NA
30.2241	NA	NA
30.2332	NA	NA
30.2404	NA	NA
30.2478	NA	NA
30.2559	NA	NA
30.2627	NA	NA
30.2699	NA	NA
30.2773	NA	NA
30.2873	NA	NA
30.2969	NA	NA
30.3079	NA	NA
30.3210	NA	NA
30.3339	NA	NA
30.3449	NA	NA
30.3515	NA	NA
30.3643	NA	NA
30.3803	NA	NA
30.3897	NA	NA
30.3983	NA	NA
30.4072	NA	NA
30.4162	NA	NA
30.4260	NA	NA
30.4346	NA	NA
30.4445	NA	NA
30.4560	NA	NA
30.4665	NA	NA
30.4804	NA	NA
30.4879	NA	NA
30.4996	NA	NA
30.5088	NA	NA
30.5185	NA	NA
30.5320	NA	NA
30.5433	NA	NA
30.5512	NA	NA
30.5588	NA	NA
30.5707	NA	NA
30.5954	NA	NA
30.6044	NA	NA
30.6285	NA	NA
30.6374	NA	NA
30.6474	NA	NA
30.6584	NA	NA
30.6713	NA	NA
30.6861	NA	NA
30.7024	NA	NA
30.7265	NA	NA
30.7379	NA	NA
30.7463	NA	NA
30.7576	NA	NA
30.7693	NA	NA
30.7853	NA	NA
30.8081	NA	NA
30.8188	NA	NA
30.8432	NA	NA
30.8520	NA	NA
30.8596	NA	NA
30.8749	NA	NA
30.8861	NA	NA
30.8936	NA	NA
30.9053	NA	NA
30.9208	NA	NA
30.9361	NA	NA
30.9511	NA	NA
30.9617	NA	NA
30.9747	NA	NA
30.9850	NA	NA
30.9956	NA	NA
31.0041	NA	NA
31.0280	NA	NA
31.0515	NA	NA
31.0639	NA	NA
31.0754	NA	NA
31.0935	NA	NA
31.1154	NA	NA
31.1307	NA	NA
31.1457	NA	NA
31.1646	NA	NA
31.1822	NA	NA
31.1961	NA	NA
31.2212	NA	NA
31.2395	NA	NA
31.2574	NA	NA
31.2719	NA	NA
31.2872	NA	NA
31.3074	NA	NA
31.3272	NA	NA
31.3445	NA	NA
31.3623	NA	NA
31.3757	NA	NA
31.3941	NA	NA
31.4130	NA	NA
31.4335	NA	NA
31.4479	NA	NA
31.4582	NA	NA
31.4734	NA	NA
31.4885	NA	NA
31.5128	NA	NA
31.5226	NA	NA
31.5323	NA	NA
31.5561	NA	NA
31.5721	NA	NA
31.5872	NA	NA
31.5989	NA	NA
31.6258	NA	NA
31.6361	NA	NA
31.6796	NA	NA
31.7129	NA	NA
31.7260	NA	NA
31.7900	NA	NA
31.8115	NA	NA
31.8281	NA	NA
31.8886	NA	NA
31.9170	NA	NA
31.9267	NA	NA
31.9398	NA	NA
31.9606	NA	NA
31.9861	NA	NA
32.0126	NA	NA
32.0274	NA	NA
92.0550	NA	NA
92.0598	NA	NA
92.0649	NA	NA
92.0696	NA	NA
92.0800	NA	NA
92.0855	NA	NA
92.0910	NA	NA
92.0985	NA	NA
92.1050	NA	NA
92.1117	NA	NA
92.1199	NA	NA
92.1316	NA	NA
92.1446	NA	NA
92.1827	NA	NA
92.2189	NA	NA
101.5534	NA	NA
113.3797	NA	NA
120.3407	NA	NA
125.9638	NA	NA
125.9807	NA	NA
140.0586	NA	NA
150.5301	NA	NA
150.9602	NA	NA
152.1031	NA	NA
152.1114	NA	NA
152.1184	NA	NA
152.1254	NA	NA
152.1314	NA	NA
152.1377	NA	NA
152.1434	NA	NA
152.1495	NA	NA
152.1567	NA	NA
152.1626	NA	NA
152.1680	NA	NA
152.1749	NA	NA
152.1821	NA	NA
152.1911	NA	NA
152.2015	NA	NA
152.2122	NA	NA
152.2202	NA	NA
152.2290	NA	NA
152.2393	NA	NA
152.2502	NA	NA
152.2639	NA	NA
152.2746	NA	NA
152.2838	NA	NA
152.2940	NA	NA
152.3071	NA	NA
152.3165	NA	NA
152.3261	NA	NA
152.3427	NA	NA
152.3611	NA	NA
152.3717	NA	NA
152.3931	NA	NA
152.4104	NA	NA
152.4292	NA	NA
152.4406	NA	NA
152.4619	NA	NA
152.4738	NA	NA
152.4956	NA	NA
152.5065	NA	NA
152.5278	NA	NA
152.5609	NA	NA
152.5871	NA	NA
152.6784	NA	NA
152.6967	NA	NA
152.7720	NA	NA
152.8018	NA	NA
152.8334	NA	NA
152.8840	NA	NA
153.0302	NA	NA
153.0568	NA	NA
153.1187	NA	NA
153.1942	NA	NA
153.4169	NA	NA
153.5586	NA	NA
153.5874	NA	NA
154.2846	NA	NA
164.7346	NA	NA
212.3640	NA	NA
212.3761	NA	NA
212.3838	NA	NA
212.3935	NA	NA
212.4014	NA	NA
212.4113	NA	NA
212.4185	NA	NA
212.4282	NA	NA
212.4359	NA	NA
212.4441	NA	NA
212.4600	NA	NA
212.4743	NA	NA
212.4945	NA	NA
212.5157	NA	NA
212.5332	NA	NA
212.5562	NA	NA
212.5755	NA	NA
212.5906	NA	NA
212.6014	NA	NA
212.6101	NA	NA
212.6214	NA	NA
212.6454	NA	NA
212.6554	NA	NA
212.6782	NA	NA
212.6903	NA	NA
212.7025	NA	NA
212.7157	NA	NA
212.7270	NA	NA
212.7401	NA	NA
212.7527	NA	NA
212.7607	NA	NA
212.7702	NA	NA
212.7807	NA	NA
212.7909	NA	NA
212.8044	NA	NA
212.8177	NA	NA
212.8393	NA	NA
212.8559	NA	NA
212.8655	NA	NA
212.8785	NA	NA
212.8943	NA	NA
212.9077	NA	NA
212.9147	NA	NA
212.9331	NA	NA
212.9469	NA	NA
212.9589	NA	NA
212.9695	NA	NA
212.9784	NA	NA
212.9897	NA	NA
213.0015	NA	NA
213.0098	NA	NA
213.0256	NA	NA
213.0365	NA	NA
213.0460	NA	NA
213.0557	NA	NA
213.0657	NA	NA
213.0762	NA	NA
213.0885	NA	NA
213.0974	NA	NA
213.1129	NA	NA
213.1237	NA	NA
213.1356	NA	NA
213.1466	NA	NA
213.1590	NA	NA
213.1753	NA	NA
213.1963	NA	NA
213.2076	NA	NA
213.2230	NA	NA
213.2428	NA	NA
213.2511	NA	NA
213.2674	NA	NA
213.2759	NA	NA
213.2970	NA	NA
213.3075	NA	NA
213.3210	NA	NA
213.3403	NA	NA
213.3492	NA	NA
213.3640	NA	NA
213.3732	NA	NA
213.3837	NA	NA
213.4020	NA	NA
213.4116	NA	NA
213.4225	NA	NA
213.4374	NA	NA
213.4451	NA	NA
213.4578	NA	NA
213.4696	NA	NA
213.4942	NA	NA
213.5118	NA	NA
213.5239	NA	NA
213.5346	NA	NA
213.5488	NA	NA
213.5573	NA	NA
213.5717	NA	NA
213.5806	NA	NA
213.5961	NA	NA
213.6172	NA	NA
213.6265	NA	NA
213.6416	NA	NA
213.6532	NA	NA
213.6655	NA	NA
213.6756	NA	NA
213.6922	NA	NA
213.7234	NA	NA
213.7357	NA	NA
213.7470	NA	NA
213.7702	NA	NA
213.7837	NA	NA
213.8110	NA	NA
213.8226	NA	NA
213.8370	NA	NA
213.8622	NA	NA
213.8773	NA	NA
213.8918	NA	NA
213.9046	NA	NA
213.9219	NA	NA
213.9375	NA	NA
213.9549	NA	NA
213.9725	NA	NA
213.9932	NA	NA
214.0106	NA	NA
214.0265	NA	NA
214.0528	NA	NA
214.0805	NA	NA
214.1066	NA	NA
214.1253	NA	NA
214.1395	NA	NA
214.1595	NA	NA
214.1825	NA	NA
214.1976	NA	NA
214.2162	NA	NA
214.2323	NA	NA
214.2661	NA	NA
214.2956	NA	NA
214.3089	NA	NA
214.3579	NA	NA
214.3790	NA	NA
214.4255	NA	NA
214.4611	NA	NA
214.4969	NA	NA
214.5228	NA	NA
214.5607	NA	NA
214.6015	NA	NA
214.6555	NA	NA
214.7652	NA	NA
214.8397	NA	NA
214.8712	NA	NA
214.9166	NA	NA
214.9249	NA	NA
214.9670	NA	NA
214.9841	NA	NA
215.0055	NA	NA
215.0540	NA	NA
215.1442	NA	NA
215.1690	NA	NA
215.1878	NA	NA
215.3366	NA	NA
215.4575	NA	NA
215.5200	NA	NA
215.5447	NA	NA
215.6165	NA	NA
215.6621	NA	NA
215.7046	NA	NA
215.9712	NA	NA
216.0220	NA	NA
216.2264	NA	NA
216.3242	NA	NA
216.3633	NA	NA
216.4801	NA	NA
216.6201	NA	NA
216.7782	NA	NA
217.4235	NA	NA
217.5694	NA	NA
217.7370	NA	NA
217.9425	NA	NA
218.2945	NA	NA
218.3182	NA	NA
218.6954	NA	NA
219.0343	NA	NA
220.5660	NA	NA
221.1614	NA	NA
222.2228	NA	NA
222.3197	NA	NA
222.8412	NA	NA
224.0042	NA	NA
224.6601	NA	NA
227.7843	NA	NA
