spike times	Vanne1 ON	Vanne1 OFF
1.0815	30.0199	30.0399
3.6576	90.0414	92.0417
8.1649	152.0445	152.2446
14.0218	212.2462	214.2464
17.0479	NA	NA
22.7466	NA	NA
25.8503	NA	NA
30.0224	NA	NA
30.0334	NA	NA
30.0363	NA	NA
30.0392	NA	NA
30.0420	NA	NA
30.0468	NA	NA
30.0507	NA	NA
30.0538	NA	NA
30.0570	NA	NA
30.0604	NA	NA
30.0639	NA	NA
30.0677	NA	NA
30.0713	NA	NA
30.0754	NA	NA
30.0796	NA	NA
30.0840	NA	NA
30.0895	NA	NA
30.0954	NA	NA
30.1011	NA	NA
30.1082	NA	NA
30.1172	NA	NA
30.1256	NA	NA
30.1403	NA	NA
30.1666	NA	NA
31.5553	NA	NA
31.5622	NA	NA
57.6291	NA	NA
58.0261	NA	NA
73.1606	NA	NA
73.1691	NA	NA
77.4324	NA	NA
87.7529	NA	NA
90.0429	NA	NA
90.0576	NA	NA
90.0608	NA	NA
90.0639	NA	NA
90.0670	NA	NA
90.0702	NA	NA
90.0736	NA	NA
90.0769	NA	NA
90.0801	NA	NA
90.0834	NA	NA
90.0868	NA	NA
90.0903	NA	NA
90.0940	NA	NA
90.0977	NA	NA
90.1015	NA	NA
90.1053	NA	NA
90.1093	NA	NA
90.1138	NA	NA
90.1179	NA	NA
90.1224	NA	NA
90.1266	NA	NA
90.1315	NA	NA
90.1359	NA	NA
90.1411	NA	NA
90.1467	NA	NA
90.1519	NA	NA
90.1574	NA	NA
90.1624	NA	NA
90.1671	NA	NA
90.1744	NA	NA
90.1797	NA	NA
90.1858	NA	NA
90.1922	NA	NA
90.1974	NA	NA
90.2046	NA	NA
90.2111	NA	NA
90.2191	NA	NA
90.2252	NA	NA
90.2315	NA	NA
90.2376	NA	NA
90.2450	NA	NA
90.2513	NA	NA
90.2590	NA	NA
90.2701	NA	NA
90.2770	NA	NA
90.2843	NA	NA
90.2932	NA	NA
90.3009	NA	NA
90.3077	NA	NA
90.3205	NA	NA
90.3275	NA	NA
90.3352	NA	NA
90.3452	NA	NA
90.3524	NA	NA
90.3600	NA	NA
90.3687	NA	NA
90.3769	NA	NA
90.3863	NA	NA
90.3944	NA	NA
90.4038	NA	NA
90.4118	NA	NA
90.4200	NA	NA
90.4303	NA	NA
90.4406	NA	NA
90.4522	NA	NA
90.4606	NA	NA
90.4687	NA	NA
90.4792	NA	NA
90.4884	NA	NA
90.4981	NA	NA
90.5105	NA	NA
90.5211	NA	NA
90.5329	NA	NA
90.5498	NA	NA
90.5570	NA	NA
90.5673	NA	NA
90.5871	NA	NA
90.6027	NA	NA
90.6237	NA	NA
90.6441	NA	NA
90.6581	NA	NA
90.6684	NA	NA
90.6848	NA	NA
90.6978	NA	NA
90.7162	NA	NA
90.7286	NA	NA
90.7433	NA	NA
90.7524	NA	NA
90.7722	NA	NA
90.7891	NA	NA
90.7994	NA	NA
90.8116	NA	NA
90.8411	NA	NA
90.8606	NA	NA
90.8750	NA	NA
90.9008	NA	NA
90.9252	NA	NA
90.9440	NA	NA
90.9577	NA	NA
90.9749	NA	NA
90.9905	NA	NA
91.0085	NA	NA
91.0244	NA	NA
91.0419	NA	NA
91.0571	NA	NA
91.0970	NA	NA
91.1106	NA	NA
91.1614	NA	NA
91.1762	NA	NA
91.1903	NA	NA
91.2061	NA	NA
91.2474	NA	NA
91.2947	NA	NA
91.3038	NA	NA
91.3279	NA	NA
91.3400	NA	NA
91.3732	NA	NA
91.3861	NA	NA
91.4255	NA	NA
91.4573	NA	NA
91.4794	NA	NA
91.4954	NA	NA
91.5126	NA	NA
91.5330	NA	NA
91.5711	NA	NA
91.6024	NA	NA
91.6212	NA	NA
91.6395	NA	NA
91.6781	NA	NA
91.6976	NA	NA
91.7482	NA	NA
91.8019	NA	NA
91.8279	NA	NA
91.8475	NA	NA
91.8672	NA	NA
91.8977	NA	NA
91.9119	NA	NA
91.9709	NA	NA
91.9798	NA	NA
96.3133	NA	NA
96.9388	NA	NA
97.4594	NA	NA
101.3304	NA	NA
101.7449	NA	NA
102.1936	NA	NA
102.6393	NA	NA
104.0915	NA	NA
108.6059	NA	NA
114.8671	NA	NA
117.2187	NA	NA
120.5165	NA	NA
126.7168	NA	NA
131.7436	NA	NA
131.7518	NA	NA
132.2489	NA	NA
134.7105	NA	NA
141.7580	NA	NA
144.0908	NA	NA
146.5851	NA	NA
152.0496	NA	NA
152.0589	NA	NA
152.0624	NA	NA
152.0658	NA	NA
152.0691	NA	NA
152.0724	NA	NA
152.0754	NA	NA
152.0787	NA	NA
152.0820	NA	NA
152.0854	NA	NA
152.0887	NA	NA
152.0926	NA	NA
152.0964	NA	NA
152.1001	NA	NA
152.1041	NA	NA
152.1082	NA	NA
152.1123	NA	NA
152.1166	NA	NA
152.1215	NA	NA
152.1257	NA	NA
152.1307	NA	NA
152.1350	NA	NA
152.1398	NA	NA
152.1450	NA	NA
152.1503	NA	NA
152.1555	NA	NA
152.1607	NA	NA
152.1655	NA	NA
152.1716	NA	NA
152.1768	NA	NA
152.1818	NA	NA
152.1881	NA	NA
152.1945	NA	NA
152.2010	NA	NA
152.2077	NA	NA
152.2135	NA	NA
152.2207	NA	NA
152.2255	NA	NA
152.2308	NA	NA
152.2368	NA	NA
152.2439	NA	NA
152.2517	NA	NA
152.2594	NA	NA
152.2675	NA	NA
152.2768	NA	NA
152.2852	NA	NA
152.2930	NA	NA
152.3026	NA	NA
152.3114	NA	NA
152.3213	NA	NA
152.3372	NA	NA
152.3580	NA	NA
152.3822	NA	NA
153.2443	NA	NA
153.7224	NA	NA
153.8243	NA	NA
154.6325	NA	NA
157.3281	NA	NA
160.4649	NA	NA
163.0773	NA	NA
165.5879	NA	NA
169.2509	NA	NA
184.4552	NA	NA
194.2473	NA	NA
199.0385	NA	NA
201.2252	NA	NA
204.5926	NA	NA
212.2487	NA	NA
212.2503	NA	NA
212.2624	NA	NA
212.2658	NA	NA
212.2692	NA	NA
212.2726	NA	NA
212.2760	NA	NA
212.2795	NA	NA
212.2828	NA	NA
212.2862	NA	NA
212.2897	NA	NA
212.2936	NA	NA
212.2973	NA	NA
212.3013	NA	NA
212.3053	NA	NA
212.3093	NA	NA
212.3136	NA	NA
212.3181	NA	NA
212.3226	NA	NA
212.3275	NA	NA
212.3329	NA	NA
212.3376	NA	NA
212.3423	NA	NA
212.3478	NA	NA
212.3529	NA	NA
212.3583	NA	NA
212.3634	NA	NA
212.3684	NA	NA
212.3754	NA	NA
212.3812	NA	NA
212.3888	NA	NA
212.3947	NA	NA
212.4013	NA	NA
212.4076	NA	NA
212.4139	NA	NA
212.4194	NA	NA
212.4264	NA	NA
212.4335	NA	NA
212.4423	NA	NA
212.4504	NA	NA
212.4564	NA	NA
212.4628	NA	NA
212.4688	NA	NA
212.4835	NA	NA
212.4893	NA	NA
212.4965	NA	NA
212.5039	NA	NA
212.5116	NA	NA
212.5203	NA	NA
212.5263	NA	NA
212.5344	NA	NA
212.5412	NA	NA
212.5492	NA	NA
212.5582	NA	NA
212.5640	NA	NA
212.5731	NA	NA
212.5798	NA	NA
212.5891	NA	NA
212.5963	NA	NA
212.6038	NA	NA
212.6111	NA	NA
212.6233	NA	NA
212.6313	NA	NA
212.6426	NA	NA
212.6505	NA	NA
212.6593	NA	NA
212.6698	NA	NA
212.6810	NA	NA
212.6920	NA	NA
212.7001	NA	NA
212.7079	NA	NA
212.7178	NA	NA
212.7275	NA	NA
212.7360	NA	NA
212.7485	NA	NA
212.7626	NA	NA
212.7726	NA	NA
212.7846	NA	NA
212.7936	NA	NA
212.8108	NA	NA
212.8245	NA	NA
212.8428	NA	NA
212.8611	NA	NA
212.8731	NA	NA
212.8845	NA	NA
212.8941	NA	NA
212.9009	NA	NA
212.9182	NA	NA
212.9370	NA	NA
212.9668	NA	NA
212.9748	NA	NA
212.9852	NA	NA
212.9939	NA	NA
213.0066	NA	NA
213.0249	NA	NA
213.0390	NA	NA
213.0579	NA	NA
213.0677	NA	NA
213.0813	NA	NA
213.1037	NA	NA
213.1188	NA	NA
213.1372	NA	NA
213.1482	NA	NA
213.1640	NA	NA
213.1885	NA	NA
213.2020	NA	NA
213.2157	NA	NA
213.2304	NA	NA
213.2506	NA	NA
213.2646	NA	NA
213.2800	NA	NA
213.3040	NA	NA
213.3237	NA	NA
213.3523	NA	NA
213.3619	NA	NA
213.3785	NA	NA
213.3916	NA	NA
213.4100	NA	NA
213.4273	NA	NA
213.4665	NA	NA
213.4777	NA	NA
213.4913	NA	NA
213.5169	NA	NA
213.5392	NA	NA
213.5548	NA	NA
213.5645	NA	NA
213.5770	NA	NA
213.6074	NA	NA
213.6461	NA	NA
213.6620	NA	NA
213.6788	NA	NA
213.6932	NA	NA
213.7301	NA	NA
213.7509	NA	NA
213.7599	NA	NA
213.7808	NA	NA
213.8011	NA	NA
213.8333	NA	NA
213.8642	NA	NA
213.9267	NA	NA
213.9512	NA	NA
213.9792	NA	NA
214.0276	NA	NA
214.0422	NA	NA
214.0631	NA	NA
214.1410	NA	NA
214.1509	NA	NA
214.2018	NA	NA
214.2292	NA	NA
214.2535	NA	NA
214.2625	NA	NA
215.8333	NA	NA
216.1790	NA	NA
216.8408	NA	NA
217.1474	NA	NA
218.2469	NA	NA
218.7874	NA	NA
221.5851	NA	NA
222.4698	NA	NA
222.5075	NA	NA
224.1354	NA	NA
224.4072	NA	NA
224.7763	NA	NA
224.7830	NA	NA
224.9593	NA	NA
225.0245	NA	NA
225.9863	NA	NA
227.2010	NA	NA
227.8271	NA	NA
228.6856	NA	NA
230.4729	NA	NA
230.4874	NA	NA
230.4949	NA	NA
231.3039	NA	NA
232.0424	NA	NA
232.1340	NA	NA
232.9118	NA	NA
235.5445	NA	NA
237.8697	NA	NA
238.4854	NA	NA
238.6987	NA	NA
240.5307	NA	NA
240.5437	NA	NA
242.0497	NA	NA
242.6216	NA	NA
246.1419	NA	NA
247.2010	NA	NA
247.8194	NA	NA
247.8286	NA	NA
248.1362	NA	NA
248.6193	NA	NA
250.9350	NA	NA
252.1459	NA	NA
253.9422	NA	NA
253.9617	NA	NA
255.4983	NA	NA
256.5249	NA	NA
256.5382	NA	NA
257.6643	NA	NA
259.1545	NA	NA
260.2138	NA	NA
261.3149	NA	NA
261.3324	NA	NA
263.0774	NA	NA
264.6330	NA	NA
267.1731	NA	NA
267.1873	NA	NA
267.3384	NA	NA
267.3463	NA	NA
268.1767	NA	NA
268.1864	NA	NA
268.2088	NA	NA
269.3862	NA	NA
270.4594	NA	NA
277.3963	NA	NA
277.5301	NA	NA
278.4292	NA	NA
278.4351	NA	NA
279.9666	NA	NA
281.7007	NA	NA
281.9140	NA	NA
281.9267	NA	NA
281.9536	NA	NA
283.3931	NA	NA
287.4203	NA	NA
289.0990	NA	NA
289.3286	NA	NA
292.8872	NA	NA
293.3481	NA	NA
293.3708	NA	NA
293.3765	NA	NA
294.2711	NA	NA
296.4883	NA	NA
299.1286	NA	NA
299.2332	NA	NA
300.4272	NA	NA
305.5101	NA	NA
305.5302	NA	NA
308.2806	NA	NA
308.2925	NA	NA
308.3018	NA	NA
313.8479	NA	NA
313.8582	NA	NA
314.4815	NA	NA
316.6368	NA	NA
317.1135	NA	NA
318.6945	NA	NA
320.1097	NA	NA
320.1187	NA	NA
322.4128	NA	NA
327.9902	NA	NA
329.3854	NA	NA
333.2683	NA	NA
333.2944	NA	NA
336.3201	NA	NA
336.3392	NA	NA
337.7744	NA	NA
337.7956	NA	NA
338.5431	NA	NA
339.1645	NA	NA
343.1478	NA	NA
343.1573	NA	NA
344.5171	NA	NA
344.5238	NA	NA
349.4502	NA	NA
349.4935	NA	NA
352.5858	NA	NA
352.5969	NA	NA
353.1906	NA	NA
353.2044	NA	NA
355.0963	NA	NA
356.7666	NA	NA
357.3832	NA	NA
