spike times	Vanne1 ON	Vanne1 OFF
0.3115	30.0205	32.0207
0.3230	92.0234	92.2235
0.9677	152.2252	152.2452
0.9793	212.2479	214.2477
2.7779	NA	NA
2.7859	NA	NA
2.8218	NA	NA
2.8361	NA	NA
2.8612	NA	NA
3.2004	NA	NA
3.2111	NA	NA
6.7809	NA	NA
6.8857	NA	NA
8.6939	NA	NA
11.0306	NA	NA
13.9131	NA	NA
14.4749	NA	NA
14.4843	NA	NA
15.8521	NA	NA
15.8707	NA	NA
15.9166	NA	NA
17.2493	NA	NA
17.3439	NA	NA
17.3550	NA	NA
20.6338	NA	NA
23.3741	NA	NA
25.1532	NA	NA
27.4260	NA	NA
30.0348	NA	NA
30.0381	NA	NA
30.0411	NA	NA
30.0441	NA	NA
30.0470	NA	NA
30.0500	NA	NA
30.0529	NA	NA
30.0556	NA	NA
30.0584	NA	NA
30.0613	NA	NA
30.0642	NA	NA
30.0676	NA	NA
30.0707	NA	NA
30.0739	NA	NA
30.0771	NA	NA
30.0807	NA	NA
30.0840	NA	NA
30.0878	NA	NA
30.0920	NA	NA
30.0959	NA	NA
30.1004	NA	NA
30.1049	NA	NA
30.1088	NA	NA
30.1135	NA	NA
30.1180	NA	NA
30.1223	NA	NA
30.1272	NA	NA
30.1316	NA	NA
30.1362	NA	NA
30.1414	NA	NA
30.1460	NA	NA
30.1517	NA	NA
30.1563	NA	NA
30.1626	NA	NA
30.1681	NA	NA
30.1739	NA	NA
30.1807	NA	NA
30.1863	NA	NA
30.1920	NA	NA
30.1985	NA	NA
30.2055	NA	NA
30.2115	NA	NA
30.2169	NA	NA
30.2244	NA	NA
30.2305	NA	NA
30.2359	NA	NA
30.2438	NA	NA
30.2502	NA	NA
30.2575	NA	NA
30.2632	NA	NA
30.2706	NA	NA
30.2763	NA	NA
30.2833	NA	NA
30.2914	NA	NA
30.2990	NA	NA
30.3069	NA	NA
30.3152	NA	NA
30.3248	NA	NA
30.3336	NA	NA
30.3409	NA	NA
30.3489	NA	NA
30.3561	NA	NA
30.3642	NA	NA
30.3741	NA	NA
30.3832	NA	NA
30.3910	NA	NA
30.3997	NA	NA
