spike times	Vanne1 ON	Vanne1 OFF
30.0366	30.0211	30.0412
30.0399	90.0437	92.0437
30.0431	152.0455	152.2455
30.0461	212.2482	214.2485
30.0491	NA	NA
30.0523	NA	NA
30.0554	NA	NA
30.0591	NA	NA
30.0633	NA	NA
30.0679	NA	NA
30.0726	NA	NA
30.0779	NA	NA
30.0843	NA	NA
30.0940	NA	NA
30.1075	NA	NA
30.1209	NA	NA
90.0635	NA	NA
90.0674	NA	NA
90.0709	NA	NA
90.0747	NA	NA
90.0782	NA	NA
90.0818	NA	NA
90.0859	NA	NA
90.0902	NA	NA
90.0945	NA	NA
90.0994	NA	NA
90.1037	NA	NA
90.1077	NA	NA
90.1129	NA	NA
90.1178	NA	NA
90.1220	NA	NA
90.1263	NA	NA
90.1308	NA	NA
90.1351	NA	NA
90.1398	NA	NA
90.1444	NA	NA
90.1487	NA	NA
90.1538	NA	NA
90.1590	NA	NA
90.1646	NA	NA
90.1696	NA	NA
90.1753	NA	NA
90.1803	NA	NA
90.1892	NA	NA
90.1951	NA	NA
90.2008	NA	NA
90.2064	NA	NA
90.2144	NA	NA
90.2196	NA	NA
90.2263	NA	NA
90.2332	NA	NA
90.2418	NA	NA
90.2486	NA	NA
90.2565	NA	NA
90.2666	NA	NA
90.2732	NA	NA
90.2791	NA	NA
90.2918	NA	NA
90.2986	NA	NA
90.3064	NA	NA
90.3142	NA	NA
90.3228	NA	NA
90.3340	NA	NA
90.3409	NA	NA
90.3497	NA	NA
90.3633	NA	NA
90.3714	NA	NA
90.3793	NA	NA
90.3905	NA	NA
90.3973	NA	NA
90.4150	NA	NA
90.4278	NA	NA
90.4357	NA	NA
90.4452	NA	NA
90.4555	NA	NA
90.4637	NA	NA
90.4791	NA	NA
90.4878	NA	NA
90.4951	NA	NA
90.5125	NA	NA
90.5235	NA	NA
90.5318	NA	NA
90.5498	NA	NA
90.5589	NA	NA
90.5672	NA	NA
90.5800	NA	NA
90.5900	NA	NA
90.6031	NA	NA
90.6216	NA	NA
90.6303	NA	NA
90.6492	NA	NA
90.6707	NA	NA
90.6794	NA	NA
90.7210	NA	NA
90.7439	NA	NA
90.7581	NA	NA
90.7765	NA	NA
90.8030	NA	NA
90.8205	NA	NA
90.8342	NA	NA
90.8550	NA	NA
90.8688	NA	NA
90.8787	NA	NA
90.9133	NA	NA
90.9349	NA	NA
90.9433	NA	NA
90.9713	NA	NA
90.9876	NA	NA
91.0024	NA	NA
91.0334	NA	NA
91.0625	NA	NA
91.0952	NA	NA
91.1085	NA	NA
91.1175	NA	NA
91.1514	NA	NA
91.1903	NA	NA
91.1999	NA	NA
91.2262	NA	NA
91.2465	NA	NA
91.2544	NA	NA
91.2720	NA	NA
91.2901	NA	NA
91.3206	NA	NA
91.3304	NA	NA
91.4029	NA	NA
91.4135	NA	NA
91.4700	NA	NA
91.4926	NA	NA
91.5066	NA	NA
91.5409	NA	NA
91.5710	NA	NA
91.5910	NA	NA
91.6195	NA	NA
91.6848	NA	NA
91.7296	NA	NA
91.7527	NA	NA
91.8261	NA	NA
91.8577	NA	NA
91.9388	NA	NA
91.9573	NA	NA
91.9696	NA	NA
95.7642	NA	NA
96.0255	NA	NA
96.6049	NA	NA
97.3249	NA	NA
97.9952	NA	NA
98.3948	NA	NA
98.8870	NA	NA
99.0268	NA	NA
99.1829	NA	NA
99.1957	NA	NA
99.2116	NA	NA
99.8708	NA	NA
101.1150	NA	NA
101.5952	NA	NA
102.9599	NA	NA
104.8481	NA	NA
105.4110	NA	NA
105.7331	NA	NA
106.9646	NA	NA
107.6661	NA	NA
108.0989	NA	NA
108.1405	NA	NA
108.1724	NA	NA
108.6217	NA	NA
108.6294	NA	NA
108.6376	NA	NA
108.6563	NA	NA
