spike times	Vanne1 ON	Vanne1 OFF
30.0354	30.0209	30.2209
30.0382	90.2234	90.2435
30.0411	150.2449	152.2453
30.0440	212.2479	214.2481
30.0467	NA	NA
30.0496	NA	NA
30.0524	NA	NA
30.0551	NA	NA
30.0579	NA	NA
30.0608	NA	NA
30.0635	NA	NA
30.0661	NA	NA
30.0689	NA	NA
30.0717	NA	NA
30.0745	NA	NA
30.0775	NA	NA
30.0803	NA	NA
30.0832	NA	NA
30.0863	NA	NA
30.0898	NA	NA
30.0931	NA	NA
30.0965	NA	NA
30.1000	NA	NA
30.1034	NA	NA
30.1067	NA	NA
30.1105	NA	NA
30.1142	NA	NA
30.1183	NA	NA
30.1223	NA	NA
30.1260	NA	NA
30.1300	NA	NA
30.1346	NA	NA
30.1386	NA	NA
30.1433	NA	NA
30.1478	NA	NA
30.1519	NA	NA
30.1567	NA	NA
30.1618	NA	NA
30.1673	NA	NA
30.1721	NA	NA
30.1781	NA	NA
30.1841	NA	NA
30.1900	NA	NA
30.1957	NA	NA
30.2019	NA	NA
30.2074	NA	NA
30.2139	NA	NA
30.2195	NA	NA
30.2253	NA	NA
30.2311	NA	NA
30.2393	NA	NA
30.2513	NA	NA
30.2708	NA	NA
31.2495	NA	NA
90.2408	NA	NA
90.2440	NA	NA
90.2468	NA	NA
90.2501	NA	NA
90.2533	NA	NA
90.2562	NA	NA
90.2594	NA	NA
90.2631	NA	NA
90.2668	NA	NA
90.2710	NA	NA
90.2748	NA	NA
90.2787	NA	NA
90.2831	NA	NA
90.2874	NA	NA
90.2929	NA	NA
90.2989	NA	NA
90.3052	NA	NA
90.3116	NA	NA
90.3249	NA	NA
91.8431	NA	NA
99.9312	NA	NA
150.2664	NA	NA
150.2697	NA	NA
150.2730	NA	NA
150.2767	NA	NA
150.2803	NA	NA
150.2837	NA	NA
150.2871	NA	NA
150.2903	NA	NA
150.2933	NA	NA
150.2968	NA	NA
150.3007	NA	NA
150.3042	NA	NA
150.3082	NA	NA
150.3120	NA	NA
150.3160	NA	NA
150.3201	NA	NA
150.3243	NA	NA
150.3282	NA	NA
150.3319	NA	NA
150.3359	NA	NA
150.3408	NA	NA
150.3451	NA	NA
150.3497	NA	NA
150.3545	NA	NA
150.3597	NA	NA
150.3645	NA	NA
150.3691	NA	NA
150.3746	NA	NA
150.3800	NA	NA
150.3849	NA	NA
150.3904	NA	NA
150.3955	NA	NA
150.4006	NA	NA
150.4061	NA	NA
150.4115	NA	NA
150.4169	NA	NA
150.4231	NA	NA
150.4289	NA	NA
150.4360	NA	NA
150.4454	NA	NA
150.4517	NA	NA
150.4573	NA	NA
150.4632	NA	NA
150.4694	NA	NA
150.4757	NA	NA
150.4816	NA	NA
150.4892	NA	NA
150.4952	NA	NA
150.5008	NA	NA
150.5065	NA	NA
150.5121	NA	NA
150.5187	NA	NA
