spike times	Vanne1 ON	Vanne1 OFF
30.0588	30.0212	32.0215
30.0658	92.0230	92.0430
30.0759	152.0457	152.2457
30.0842	212.2473	214.2475
30.0932	NA	NA
30.1169	NA	NA
30.1289	NA	NA
30.1432	NA	NA
30.1674	NA	NA
30.1898	NA	NA
30.2186	NA	NA
30.3154	NA	NA
30.3377	NA	NA
30.3621	NA	NA
30.4374	NA	NA
30.4722	NA	NA
30.5182	NA	NA
30.5566	NA	NA
30.5767	NA	NA
30.6544	NA	NA
30.7720	NA	NA
30.7932	NA	NA
30.8212	NA	NA
30.9619	NA	NA
30.9773	NA	NA
31.0030	NA	NA
31.0594	NA	NA
31.0756	NA	NA
31.1349	NA	NA
31.2431	NA	NA
31.2596	NA	NA
31.2910	NA	NA
31.4438	NA	NA
31.4606	NA	NA
31.4784	NA	NA
31.5302	NA	NA
31.6255	NA	NA
31.7870	NA	NA
31.8006	NA	NA
31.8852	NA	NA
31.9057	NA	NA
31.9417	NA	NA
32.0155	NA	NA
33.5960	NA	NA
63.4755	NA	NA
75.4701	NA	NA
75.5004	NA	NA
92.0595	NA	NA
92.0692	NA	NA
92.0795	NA	NA
92.0942	NA	NA
92.1908	NA	NA
92.9890	NA	NA
107.9365	NA	NA
132.2017	NA	NA
134.6325	NA	NA
147.0701	NA	NA
152.0744	NA	NA
152.0836	NA	NA
152.0944	NA	NA
152.1029	NA	NA
152.1111	NA	NA
152.1186	NA	NA
152.1285	NA	NA
152.1411	NA	NA
152.1551	NA	NA
152.1823	NA	NA
152.2210	NA	NA
152.2382	NA	NA
152.2763	NA	NA
152.4580	NA	NA
154.2380	NA	NA
212.2870	NA	NA
212.2996	NA	NA
212.3125	NA	NA
212.3205	NA	NA
212.3292	NA	NA
212.3357	NA	NA
212.3452	NA	NA
212.3563	NA	NA
212.3663	NA	NA
212.3776	NA	NA
212.4373	NA	NA
212.4675	NA	NA
212.4974	NA	NA
212.5236	NA	NA
212.5426	NA	NA
212.5933	NA	NA
212.6687	NA	NA
212.6987	NA	NA
212.7135	NA	NA
212.7417	NA	NA
212.7603	NA	NA
212.8790	NA	NA
212.8988	NA	NA
212.9801	NA	NA
213.0244	NA	NA
213.0591	NA	NA
213.1117	NA	NA
213.1477	NA	NA
213.1952	NA	NA
213.3095	NA	NA
213.3636	NA	NA
213.4173	NA	NA
213.4700	NA	NA
213.5436	NA	NA
213.6315	NA	NA
213.6674	NA	NA
213.7198	NA	NA
213.7456	NA	NA
213.8165	NA	NA
213.8849	NA	NA
213.9182	NA	NA
214.0777	NA	NA
214.1903	NA	NA
214.2591	NA	NA
216.0532	NA	NA
220.5946	NA	NA
224.3420	NA	NA
235.7596	NA	NA
235.8141	NA	NA
244.0827	NA	NA
268.6171	NA	NA
312.0993	NA	NA
329.2431	NA	NA
354.0727	NA	NA
