spike times	Vanne1 ON	Vanne1 OFF
0.0687	30.0242	30.2243
0.0865	90.2259	90.2458
0.3691	150.2485	152.2487
0.4838	212.2503	214.2505
0.8561	NA	NA
1.3121	NA	NA
1.5254	NA	NA
1.8319	NA	NA
2.3648	NA	NA
2.9675	NA	NA
4.2650	NA	NA
4.2938	NA	NA
4.9529	NA	NA
4.9649	NA	NA
4.9760	NA	NA
5.1374	NA	NA
5.4798	NA	NA
5.6404	NA	NA
5.7575	NA	NA
5.7739	NA	NA
5.7837	NA	NA
5.7945	NA	NA
5.9152	NA	NA
6.5353	NA	NA
6.6306	NA	NA
8.1962	NA	NA
8.3155	NA	NA
10.5705	NA	NA
11.3320	NA	NA
11.3628	NA	NA
13.4562	NA	NA
13.4731	NA	NA
14.2767	NA	NA
15.7807	NA	NA
17.0377	NA	NA
17.0563	NA	NA
17.0712	NA	NA
17.4760	NA	NA
20.2046	NA	NA
20.2294	NA	NA
21.3752	NA	NA
21.3995	NA	NA
22.7665	NA	NA
22.8538	NA	NA
22.8729	NA	NA
22.9780	NA	NA
22.9882	NA	NA
26.1830	NA	NA
26.3409	NA	NA
26.3558	NA	NA
26.3645	NA	NA
26.3803	NA	NA
27.7287	NA	NA
29.9096	NA	NA
30.0476	NA	NA
30.0513	NA	NA
30.0547	NA	NA
30.0583	NA	NA
30.0616	NA	NA
30.0649	NA	NA
30.0682	NA	NA
30.0715	NA	NA
30.0749	NA	NA
30.0782	NA	NA
30.0818	NA	NA
30.0855	NA	NA
30.0894	NA	NA
30.0933	NA	NA
30.0979	NA	NA
30.1018	NA	NA
30.1061	NA	NA
30.1106	NA	NA
30.1151	NA	NA
30.1201	NA	NA
30.1252	NA	NA
30.1306	NA	NA
30.1353	NA	NA
30.1410	NA	NA
30.1469	NA	NA
30.1525	NA	NA
30.1586	NA	NA
30.1646	NA	NA
30.1709	NA	NA
30.1779	NA	NA
30.1848	NA	NA
30.1918	NA	NA
30.1978	NA	NA
30.2071	NA	NA
30.2138	NA	NA
30.2197	NA	NA
30.2287	NA	NA
30.2435	NA	NA
30.2580	NA	NA
30.2753	NA	NA
30.2927	NA	NA
30.9278	NA	NA
31.7280	NA	NA
31.9137	NA	NA
32.0591	NA	NA
32.2702	NA	NA
32.5267	NA	NA
33.2175	NA	NA
33.2344	NA	NA
33.6914	NA	NA
34.2728	NA	NA
34.5688	NA	NA
34.5786	NA	NA
34.5868	NA	NA
34.5934	NA	NA
34.6015	NA	NA
34.6095	NA	NA
35.9877	NA	NA
36.1657	NA	NA
37.4839	NA	NA
39.5492	NA	NA
40.8350	NA	NA
40.9355	NA	NA
41.1554	NA	NA
41.3527	NA	NA
42.7556	NA	NA
43.4542	NA	NA
43.6445	NA	NA
44.0369	NA	NA
45.0044	NA	NA
45.9246	NA	NA
47.2936	NA	NA
47.8763	NA	NA
47.8892	NA	NA
51.0249	NA	NA
51.7817	NA	NA
52.5943	NA	NA
52.6168	NA	NA
53.2069	NA	NA
54.6471	NA	NA
54.6611	NA	NA
54.7698	NA	NA
54.7850	NA	NA
54.8307	NA	NA
54.9509	NA	NA
55.1507	NA	NA
55.8387	NA	NA
56.0552	NA	NA
56.0645	NA	NA
56.0764	NA	NA
56.0883	NA	NA
56.1191	NA	NA
56.1343	NA	NA
56.7958	NA	NA
57.1237	NA	NA
57.1425	NA	NA
58.4149	NA	NA
58.4276	NA	NA
58.4392	NA	NA
58.4661	NA	NA
58.4812	NA	NA
59.1603	NA	NA
63.4592	NA	NA
64.7064	NA	NA
65.3297	NA	NA
65.4356	NA	NA
65.4489	NA	NA
65.7360	NA	NA
65.7469	NA	NA
66.5853	NA	NA
67.3862	NA	NA
67.6119	NA	NA
67.6253	NA	NA
67.6331	NA	NA
67.6467	NA	NA
67.7521	NA	NA
67.7617	NA	NA
68.3061	NA	NA
69.4134	NA	NA
69.4617	NA	NA
69.8979	NA	NA
