spike times	Vanne1 ON	Vanne1 OFF
30.0429	30.0218	30.0418
30.0465	90.0436	90.2436
30.0502	150.2463	152.2465
30.0539	212.2481	214.2478
30.0580	NA	NA
30.0620	NA	NA
30.0663	NA	NA
30.0705	NA	NA
30.0751	NA	NA
30.0800	NA	NA
30.0854	NA	NA
30.0914	NA	NA
30.0982	NA	NA
30.1057	NA	NA
30.1146	NA	NA
30.1232	NA	NA
30.1352	NA	NA
90.0669	NA	NA
90.0707	NA	NA
90.0748	NA	NA
90.0785	NA	NA
90.0822	NA	NA
90.0859	NA	NA
90.0896	NA	NA
90.0934	NA	NA
90.0973	NA	NA
90.1011	NA	NA
90.1051	NA	NA
90.1090	NA	NA
90.1132	NA	NA
90.1173	NA	NA
90.1214	NA	NA
90.1258	NA	NA
90.1302	NA	NA
90.1345	NA	NA
90.1394	NA	NA
90.1440	NA	NA
90.1490	NA	NA
90.1537	NA	NA
90.1587	NA	NA
90.1633	NA	NA
90.1694	NA	NA
90.1747	NA	NA
90.1805	NA	NA
90.1865	NA	NA
90.1924	NA	NA
90.1983	NA	NA
90.2051	NA	NA
90.2125	NA	NA
90.2182	NA	NA
90.2245	NA	NA
90.2305	NA	NA
90.2381	NA	NA
90.2445	NA	NA
90.2527	NA	NA
90.2594	NA	NA
90.2663	NA	NA
90.2758	NA	NA
90.2854	NA	NA
90.2942	NA	NA
90.3064	NA	NA
90.3193	NA	NA
90.3328	NA	NA
90.3513	NA	NA
90.3795	NA	NA
90.3981	NA	NA
97.8785	NA	NA
97.9056	NA	NA
98.0922	NA	NA
108.4758	NA	NA
150.2724	NA	NA
150.2770	NA	NA
150.2817	NA	NA
150.2857	NA	NA
150.2900	NA	NA
150.2946	NA	NA
150.2989	NA	NA
150.3030	NA	NA
150.3072	NA	NA
150.3115	NA	NA
150.3157	NA	NA
150.3203	NA	NA
150.3249	NA	NA
150.3297	NA	NA
150.3347	NA	NA
150.3398	NA	NA
150.3451	NA	NA
150.3501	NA	NA
150.3550	NA	NA
150.3601	NA	NA
150.3652	NA	NA
150.3708	NA	NA
150.3761	NA	NA
150.3816	NA	NA
150.3875	NA	NA
150.3945	NA	NA
150.4007	NA	NA
150.4070	NA	NA
150.4142	NA	NA
150.4199	NA	NA
150.4274	NA	NA
150.4347	NA	NA
150.4406	NA	NA
150.4477	NA	NA
150.4543	NA	NA
150.4621	NA	NA
150.4700	NA	NA
150.4778	NA	NA
150.4842	NA	NA
150.4918	NA	NA
150.5005	NA	NA
150.5081	NA	NA
150.5170	NA	NA
150.5262	NA	NA
150.5400	NA	NA
150.5495	NA	NA
150.5558	NA	NA
150.5646	NA	NA
150.5749	NA	NA
150.5832	NA	NA
150.5907	NA	NA
150.6007	NA	NA
150.6091	NA	NA
150.6170	NA	NA
150.6246	NA	NA
150.6376	NA	NA
150.6478	NA	NA
150.6582	NA	NA
150.6660	NA	NA
150.6775	NA	NA
150.6862	NA	NA
150.6996	NA	NA
150.7115	NA	NA
150.7204	NA	NA
150.7335	NA	NA
150.7433	NA	NA
150.7523	NA	NA
150.7631	NA	NA
150.7738	NA	NA
150.7857	NA	NA
150.7963	NA	NA
150.8066	NA	NA
150.8198	NA	NA
150.8375	NA	NA
150.8491	NA	NA
150.8576	NA	NA
150.8679	NA	NA
150.8773	NA	NA
150.8931	NA	NA
150.9104	NA	NA
150.9209	NA	NA
150.9301	NA	NA
150.9421	NA	NA
150.9622	NA	NA
150.9768	NA	NA
150.9931	NA	NA
151.0080	NA	NA
151.0240	NA	NA
151.0536	NA	NA
151.0635	NA	NA
151.0730	NA	NA
151.0989	NA	NA
151.1168	NA	NA
151.1352	NA	NA
151.1499	NA	NA
151.1713	NA	NA
151.1861	NA	NA
151.1990	NA	NA
151.2192	NA	NA
151.2426	NA	NA
151.2658	NA	NA
151.2769	NA	NA
151.2900	NA	NA
151.3058	NA	NA
151.3193	NA	NA
151.3313	NA	NA
151.3668	NA	NA
151.3774	NA	NA
151.4046	NA	NA
151.4239	NA	NA
151.4513	NA	NA
151.4694	NA	NA
151.4902	NA	NA
151.5056	NA	NA
151.5214	NA	NA
151.5398	NA	NA
151.5531	NA	NA
151.5915	NA	NA
151.6143	NA	NA
151.6721	NA	NA
151.6861	NA	NA
151.6994	NA	NA
151.7152	NA	NA
151.7374	NA	NA
151.7903	NA	NA
151.8058	NA	NA
151.8393	NA	NA
151.8732	NA	NA
151.8866	NA	NA
151.9149	NA	NA
151.9695	NA	NA
151.9870	NA	NA
152.0070	NA	NA
152.0359	NA	NA
152.0546	NA	NA
152.0888	NA	NA
152.1272	NA	NA
152.2049	NA	NA
152.2647	NA	NA
152.3568	NA	NA
153.5057	NA	NA
153.7248	NA	NA
153.7702	NA	NA
154.1549	NA	NA
154.1792	NA	NA
154.5039	NA	NA
154.7296	NA	NA
154.8427	NA	NA
155.0684	NA	NA
155.3537	NA	NA
155.7867	NA	NA
155.8160	NA	NA
156.1791	NA	NA
156.3359	NA	NA
156.6217	NA	NA
156.8433	NA	NA
156.8715	NA	NA
157.0907	NA	NA
157.1826	NA	NA
157.4738	NA	NA
158.1441	NA	NA
158.2796	NA	NA
158.7679	NA	NA
158.8786	NA	NA
159.4373	NA	NA
159.9651	NA	NA
159.9988	NA	NA
160.2612	NA	NA
160.7760	NA	NA
160.9295	NA	NA
161.0764	NA	NA
161.1324	NA	NA
161.4821	NA	NA
162.0116	NA	NA
162.0496	NA	NA
162.2468	NA	NA
162.4797	NA	NA
162.5998	NA	NA
163.1151	NA	NA
163.7766	NA	NA
163.8768	NA	NA
164.8674	NA	NA
165.3953	NA	NA
165.5012	NA	NA
165.9086	NA	NA
166.1595	NA	NA
166.6008	NA	NA
167.0256	NA	NA
167.7076	NA	NA
168.4526	NA	NA
169.7017	NA	NA
169.8754	NA	NA
170.3192	NA	NA
170.5289	NA	NA
171.3219	NA	NA
171.8272	NA	NA
171.9601	NA	NA
172.6776	NA	NA
172.8948	NA	NA
173.3381	NA	NA
173.4703	NA	NA
174.7770	NA	NA
175.6156	NA	NA
176.6629	NA	NA
177.1305	NA	NA
177.4634	NA	NA
178.4276	NA	NA
178.4564	NA	NA
179.3101	NA	NA
180.1115	NA	NA
180.3231	NA	NA
180.4291	NA	NA
180.6476	NA	NA
181.1520	NA	NA
182.0113	NA	NA
183.1852	NA	NA
183.4862	NA	NA
185.2602	NA	NA
186.4555	NA	NA
186.6272	NA	NA
186.7495	NA	NA
187.6557	NA	NA
