spike times	Vanne1 ON	Vanne1 OFF
11.9290	29.9847	30.0048
30.0196	90.0064	92.0066
30.0277	152.0093	152.2092
30.0341	212.2110	214.2112
30.0400	NA	NA
30.0465	NA	NA
30.0592	NA	NA
30.0864	NA	NA
67.8340	NA	NA
72.0143	NA	NA
72.0369	NA	NA
76.1786	NA	NA
77.1212	NA	NA
77.1366	NA	NA
77.1564	NA	NA
77.6501	NA	NA
78.3624	NA	NA
78.3832	NA	NA
79.9230	NA	NA
83.5845	NA	NA
90.0280	NA	NA
90.0327	NA	NA
90.0377	NA	NA
90.0423	NA	NA
90.0471	NA	NA
90.0521	NA	NA
90.0572	NA	NA
90.0623	NA	NA
90.0676	NA	NA
90.0732	NA	NA
90.0794	NA	NA
90.0857	NA	NA
90.0916	NA	NA
90.0992	NA	NA
90.1086	NA	NA
90.1178	NA	NA
90.1258	NA	NA
90.1347	NA	NA
90.1452	NA	NA
90.1577	NA	NA
90.1682	NA	NA
90.1833	NA	NA
90.1959	NA	NA
90.2188	NA	NA
90.2336	NA	NA
90.2508	NA	NA
90.2766	NA	NA
90.2948	NA	NA
90.3080	NA	NA
90.3249	NA	NA
90.3691	NA	NA
90.3850	NA	NA
90.4049	NA	NA
90.4223	NA	NA
90.4570	NA	NA
90.4767	NA	NA
90.4977	NA	NA
90.5613	NA	NA
90.6134	NA	NA
90.6304	NA	NA
90.6529	NA	NA
90.6896	NA	NA
90.7114	NA	NA
90.7299	NA	NA
90.7672	NA	NA
90.7816	NA	NA
90.8398	NA	NA
90.8953	NA	NA
90.9273	NA	NA
90.9684	NA	NA
90.9930	NA	NA
91.0294	NA	NA
91.0610	NA	NA
91.1606	NA	NA
91.1860	NA	NA
91.2128	NA	NA
91.2394	NA	NA
91.2592	NA	NA
91.2872	NA	NA
91.3655	NA	NA
91.3772	NA	NA
91.4228	NA	NA
91.4671	NA	NA
91.5051	NA	NA
91.5506	NA	NA
91.5686	NA	NA
91.5923	NA	NA
91.6311	NA	NA
91.7180	NA	NA
91.8046	NA	NA
91.8287	NA	NA
91.8758	NA	NA
91.9959	NA	NA
93.0361	NA	NA
93.6853	NA	NA
94.5860	NA	NA
96.2721	NA	NA
96.8884	NA	NA
97.4706	NA	NA
98.5059	NA	NA
100.1566	NA	NA
101.0803	NA	NA
101.8130	NA	NA
102.9223	NA	NA
103.4402	NA	NA
104.1799	NA	NA
104.3951	NA	NA
104.9440	NA	NA
105.3511	NA	NA
105.5682	NA	NA
105.9134	NA	NA
106.5891	NA	NA
107.2088	NA	NA
108.0976	NA	NA
109.4862	NA	NA
111.4694	NA	NA
111.5159	NA	NA
112.6817	NA	NA
113.0756	NA	NA
113.0989	NA	NA
114.1321	NA	NA
115.2808	NA	NA
115.6784	NA	NA
117.2971	NA	NA
117.3234	NA	NA
117.5045	NA	NA
117.6926	NA	NA
118.8395	NA	NA
119.1072	NA	NA
120.0596	NA	NA
120.3619	NA	NA
120.9334	NA	NA
121.0779	NA	NA
122.2564	NA	NA
122.2908	NA	NA
122.8108	NA	NA
123.3871	NA	NA
123.6133	NA	NA
123.6552	NA	NA
124.7844	NA	NA
125.2561	NA	NA
126.6185	NA	NA
126.6740	NA	NA
126.9990	NA	NA
129.5263	NA	NA
130.3274	NA	NA
131.4685	NA	NA
133.0228	NA	NA
133.8688	NA	NA
135.5870	NA	NA
136.3880	NA	NA
140.0350	NA	NA
140.6060	NA	NA
141.9212	NA	NA
143.2514	NA	NA
145.6097	NA	NA
145.6604	NA	NA
146.0260	NA	NA
146.4227	NA	NA
146.6806	NA	NA
147.5416	NA	NA
148.0241	NA	NA
149.7921	NA	NA
150.6663	NA	NA
151.2351	NA	NA
151.6826	NA	NA
152.0293	NA	NA
152.0341	NA	NA
152.0383	NA	NA
152.0427	NA	NA
152.0469	NA	NA
152.0512	NA	NA
152.0556	NA	NA
152.0600	NA	NA
152.0650	NA	NA
152.0702	NA	NA
152.0754	NA	NA
152.0823	NA	NA
152.0883	NA	NA
152.0944	NA	NA
152.1007	NA	NA
152.1080	NA	NA
152.1157	NA	NA
152.1229	NA	NA
152.1307	NA	NA
152.1378	NA	NA
152.1452	NA	NA
152.1547	NA	NA
152.1646	NA	NA
152.1745	NA	NA
152.1821	NA	NA
152.1955	NA	NA
152.2078	NA	NA
152.2180	NA	NA
152.2312	NA	NA
152.2550	NA	NA
152.2760	NA	NA
152.8344	NA	NA
152.8723	NA	NA
153.0370	NA	NA
153.4290	NA	NA
153.6203	NA	NA
154.1601	NA	NA
154.6717	NA	NA
155.9370	NA	NA
155.9579	NA	NA
156.1734	NA	NA
157.5996	NA	NA
158.9544	NA	NA
159.9305	NA	NA
160.6100	NA	NA
161.1764	NA	NA
161.5268	NA	NA
164.2452	NA	NA
169.4001	NA	NA
170.2202	NA	NA
170.5081	NA	NA
171.4571	NA	NA
172.0116	NA	NA
172.3379	NA	NA
172.3741	NA	NA
173.2351	NA	NA
173.3142	NA	NA
174.9978	NA	NA
175.0610	NA	NA
176.9949	NA	NA
178.7477	NA	NA
179.6306	NA	NA
180.6463	NA	NA
181.8701	NA	NA
182.5755	NA	NA
183.0722	NA	NA
184.9606	NA	NA
185.9144	NA	NA
186.2461	NA	NA
186.2639	NA	NA
186.7716	NA	NA
187.2881	NA	NA
187.6461	NA	NA
188.1628	NA	NA
188.4359	NA	NA
189.9151	NA	NA
190.9381	NA	NA
197.5031	NA	NA
198.3414	NA	NA
201.2061	NA	NA
204.2647	NA	NA
204.3008	NA	NA
204.6867	NA	NA
205.5390	NA	NA
206.6834	NA	NA
207.4240	NA	NA
208.0258	NA	NA
209.1541	NA	NA
212.2338	NA	NA
212.2386	NA	NA
212.2433	NA	NA
212.2479	NA	NA
212.2525	NA	NA
212.2570	NA	NA
212.2614	NA	NA
212.2656	NA	NA
212.2700	NA	NA
212.2749	NA	NA
212.2799	NA	NA
212.2855	NA	NA
212.2911	NA	NA
212.2971	NA	NA
212.3042	NA	NA
212.3111	NA	NA
212.3184	NA	NA
212.3256	NA	NA
212.3336	NA	NA
212.3417	NA	NA
212.3504	NA	NA
212.3592	NA	NA
212.3705	NA	NA
212.3782	NA	NA
212.3901	NA	NA
212.3975	NA	NA
212.4092	NA	NA
212.4215	NA	NA
212.4310	NA	NA
212.4412	NA	NA
212.4495	NA	NA
212.4646	NA	NA
212.4774	NA	NA
212.4874	NA	NA
212.5004	NA	NA
212.5127	NA	NA
212.5256	NA	NA
212.5375	NA	NA
212.5478	NA	NA
212.5577	NA	NA
212.5699	NA	NA
212.5829	NA	NA
212.5987	NA	NA
212.6187	NA	NA
212.6347	NA	NA
212.6472	NA	NA
212.6593	NA	NA
212.6757	NA	NA
212.6871	NA	NA
212.7183	NA	NA
212.7318	NA	NA
212.7444	NA	NA
212.7561	NA	NA
212.7752	NA	NA
212.8009	NA	NA
212.8147	NA	NA
212.8274	NA	NA
212.8565	NA	NA
212.8691	NA	NA
212.8857	NA	NA
212.9031	NA	NA
212.9145	NA	NA
212.9461	NA	NA
212.9681	NA	NA
213.0102	NA	NA
213.0204	NA	NA
213.0462	NA	NA
213.0620	NA	NA
213.0755	NA	NA
213.0922	NA	NA
213.1252	NA	NA
213.1382	NA	NA
213.1599	NA	NA
213.1749	NA	NA
213.1982	NA	NA
213.2205	NA	NA
213.2401	NA	NA
213.2704	NA	NA
213.2944	NA	NA
213.3090	NA	NA
213.3356	NA	NA
213.3849	NA	NA
213.3993	NA	NA
213.4199	NA	NA
213.4355	NA	NA
213.4570	NA	NA
213.4932	NA	NA
213.5049	NA	NA
213.5220	NA	NA
213.5454	NA	NA
213.5755	NA	NA
213.6075	NA	NA
213.6271	NA	NA
213.6415	NA	NA
213.6689	NA	NA
213.6916	NA	NA
213.7037	NA	NA
213.7615	NA	NA
213.7801	NA	NA
213.8014	NA	NA
213.8175	NA	NA
213.8815	NA	NA
213.8923	NA	NA
213.9026	NA	NA
213.9423	NA	NA
213.9703	NA	NA
214.0295	NA	NA
214.0440	NA	NA
214.1024	NA	NA
214.1169	NA	NA
214.1344	NA	NA
214.1460	NA	NA
214.1948	NA	NA
214.2075	NA	NA
214.3097	NA	NA
214.4342	NA	NA
214.5083	NA	NA
214.6956	NA	NA
215.0569	NA	NA
215.1428	NA	NA
215.8070	NA	NA
216.1324	NA	NA
216.3191	NA	NA
216.3643	NA	NA
216.7070	NA	NA
216.8546	NA	NA
217.4289	NA	NA
217.9734	NA	NA
217.9848	NA	NA
218.9849	NA	NA
219.0340	NA	NA
219.8408	NA	NA
220.2914	NA	NA
220.8507	NA	NA
221.4634	NA	NA
221.8091	NA	NA
221.9950	NA	NA
222.1760	NA	NA
222.6924	NA	NA
222.8291	NA	NA
222.9601	NA	NA
223.6234	NA	NA
224.1894	NA	NA
224.3668	NA	NA
226.8510	NA	NA
227.0692	NA	NA
227.3429	NA	NA
227.4977	NA	NA
228.4831	NA	NA
229.1186	NA	NA
229.6916	NA	NA
230.3498	NA	NA
230.4961	NA	NA
231.5337	NA	NA
231.5492	NA	NA
231.6278	NA	NA
232.0006	NA	NA
233.1071	NA	NA
233.6777	NA	NA
233.8890	NA	NA
234.2375	NA	NA
234.7093	NA	NA
235.1379	NA	NA
235.3647	NA	NA
236.6128	NA	NA
236.7686	NA	NA
237.5722	NA	NA
237.8054	NA	NA
238.3241	NA	NA
238.7982	NA	NA
239.1628	NA	NA
239.5616	NA	NA
239.8276	NA	NA
240.6479	NA	NA
240.8867	NA	NA
