spike times	Vanne1 ON	Vanne1 OFF
0.7252	30.0244	30.2244
2.3156	90.2258	92.2263
4.1239	152.2290	152.2489
4.7869	212.2505	214.2507
5.5485	NA	NA
6.1467	NA	NA
6.4928	NA	NA
6.9997	NA	NA
7.4353	NA	NA
7.9961	NA	NA
9.0445	NA	NA
9.0693	NA	NA
9.0873	NA	NA
9.4371	NA	NA
9.9821	NA	NA
10.2991	NA	NA
11.2775	NA	NA
11.2899	NA	NA
13.3200	NA	NA
14.0908	NA	NA
14.1102	NA	NA
14.1464	NA	NA
14.1620	NA	NA
14.1889	NA	NA
14.2741	NA	NA
14.7259	NA	NA
16.2741	NA	NA
16.6905	NA	NA
16.9761	NA	NA
17.6084	NA	NA
19.2123	NA	NA
19.2335	NA	NA
19.2460	NA	NA
19.2719	NA	NA
19.4475	NA	NA
19.7459	NA	NA
20.5504	NA	NA
21.8552	NA	NA
22.6425	NA	NA
22.7669	NA	NA
22.7791	NA	NA
22.8043	NA	NA
24.9953	NA	NA
25.0137	NA	NA
25.0469	NA	NA
27.2360	NA	NA
30.0341	NA	NA
30.0369	NA	NA
30.0399	NA	NA
30.0428	NA	NA
30.0455	NA	NA
30.0484	NA	NA
30.0513	NA	NA
30.0541	NA	NA
30.0570	NA	NA
30.0600	NA	NA
30.0629	NA	NA
30.0659	NA	NA
30.0689	NA	NA
30.0718	NA	NA
30.0751	NA	NA
30.0784	NA	NA
30.0820	NA	NA
30.0859	NA	NA
30.0893	NA	NA
30.0930	NA	NA
30.0971	NA	NA
30.1007	NA	NA
30.1047	NA	NA
30.1087	NA	NA
30.1130	NA	NA
30.1175	NA	NA
30.1227	NA	NA
30.1272	NA	NA
30.1326	NA	NA
30.1372	NA	NA
30.1404	NA	NA
30.1472	NA	NA
30.1532	NA	NA
30.1585	NA	NA
30.1660	NA	NA
30.1712	NA	NA
30.1778	NA	NA
30.1842	NA	NA
30.1915	NA	NA
30.1977	NA	NA
30.2049	NA	NA
30.2118	NA	NA
30.2182	NA	NA
30.2244	NA	NA
30.2337	NA	NA
30.2372	NA	NA
30.2463	NA	NA
30.2511	NA	NA
30.2641	NA	NA
30.2703	NA	NA
30.2789	NA	NA
30.2943	NA	NA
30.3200	NA	NA
30.3591	NA	NA
30.3876	NA	NA
30.7781	NA	NA
31.6041	NA	NA
31.8986	NA	NA
31.9141	NA	NA
31.9262	NA	NA
31.9403	NA	NA
32.3233	NA	NA
32.9619	NA	NA
33.5136	NA	NA
33.5234	NA	NA
33.5418	NA	NA
34.0152	NA	NA
34.0286	NA	NA
34.0568	NA	NA
34.2645	NA	NA
35.0489	NA	NA
36.6462	NA	NA
37.5582	NA	NA
38.4172	NA	NA
38.5075	NA	NA
39.2191	NA	NA
39.2427	NA	NA
39.3250	NA	NA
39.5733	NA	NA
40.3580	NA	NA
40.9736	NA	NA
41.2088	NA	NA
41.6079	NA	NA
44.0485	NA	NA
45.2912	NA	NA
45.7273	NA	NA
48.7370	NA	NA
49.4242	NA	NA
50.2819	NA	NA
51.6503	NA	NA
51.7155	NA	NA
52.4797	NA	NA
52.4954	NA	NA
53.0887	NA	NA
54.5914	NA	NA
56.7614	NA	NA
56.7743	NA	NA
56.7771	NA	NA
56.7855	NA	NA
56.8398	NA	NA
57.3868	NA	NA
57.5890	NA	NA
57.8095	NA	NA
57.9222	NA	NA
59.2147	NA	NA
59.2463	NA	NA
59.2906	NA	NA
59.3500	NA	NA
59.6973	NA	NA
59.7259	NA	NA
59.7350	NA	NA
61.0235	NA	NA
61.0314	NA	NA
61.0404	NA	NA
61.6262	NA	NA
61.8540	NA	NA
62.8138	NA	NA
63.1458	NA	NA
64.4089	NA	NA
65.1515	NA	NA
66.4809	NA	NA
67.6340	NA	NA
67.6451	NA	NA
68.9214	NA	NA
77.4262	NA	NA
77.6026	NA	NA
78.5550	NA	NA
78.5787	NA	NA
84.0180	NA	NA
84.1364	NA	NA
85.8854	NA	NA
87.7459	NA	NA
88.2443	NA	NA
88.2603	NA	NA
88.2923	NA	NA
90.2386	NA	NA
90.2418	NA	NA
90.2448	NA	NA
90.2476	NA	NA
90.2506	NA	NA
90.2534	NA	NA
90.2564	NA	NA
90.2592	NA	NA
90.2623	NA	NA
90.2653	NA	NA
90.2682	NA	NA
90.2714	NA	NA
90.2746	NA	NA
90.2777	NA	NA
90.2811	NA	NA
90.2845	NA	NA
90.2879	NA	NA
90.2917	NA	NA
90.2957	NA	NA
90.2999	NA	NA
90.3042	NA	NA
90.3088	NA	NA
90.3137	NA	NA
90.3177	NA	NA
90.3223	NA	NA
90.3267	NA	NA
90.3316	NA	NA
90.3366	NA	NA
90.3420	NA	NA
90.3474	NA	NA
90.3531	NA	NA
90.3583	NA	NA
90.3675	NA	NA
90.3732	NA	NA
90.3804	NA	NA
90.3865	NA	NA
90.3934	NA	NA
90.3998	NA	NA
90.4085	NA	NA
90.4141	NA	NA
90.4228	NA	NA
90.4321	NA	NA
90.4383	NA	NA
90.4437	NA	NA
90.4531	NA	NA
90.4625	NA	NA
90.4719	NA	NA
90.4798	NA	NA
90.4876	NA	NA
90.4989	NA	NA
90.5072	NA	NA
90.5144	NA	NA
90.5225	NA	NA
90.5353	NA	NA
90.5452	NA	NA
90.5563	NA	NA
90.5660	NA	NA
90.5774	NA	NA
90.5868	NA	NA
90.5961	NA	NA
90.6082	NA	NA
90.6192	NA	NA
90.6318	NA	NA
90.6399	NA	NA
90.6516	NA	NA
90.6616	NA	NA
90.6724	NA	NA
90.6841	NA	NA
90.6975	NA	NA
90.7080	NA	NA
90.7174	NA	NA
90.7358	NA	NA
90.7468	NA	NA
90.7701	NA	NA
90.7795	NA	NA
90.7902	NA	NA
90.8119	NA	NA
90.8204	NA	NA
90.8288	NA	NA
90.8366	NA	NA
90.8501	NA	NA
90.8550	NA	NA
90.8606	NA	NA
90.8658	NA	NA
90.8737	NA	NA
90.8809	NA	NA
90.8863	NA	NA
90.9041	NA	NA
90.9060	NA	NA
90.9182	NA	NA
90.9277	NA	NA
90.9311	NA	NA
90.9402	NA	NA
90.9446	NA	NA
90.9756	NA	NA
90.9799	NA	NA
90.9905	NA	NA
90.9969	NA	NA
91.0090	NA	NA
91.0197	NA	NA
91.0271	NA	NA
91.0502	NA	NA
91.0620	NA	NA
91.0749	NA	NA
91.0965	NA	NA
91.1170	NA	NA
91.1452	NA	NA
91.1585	NA	NA
91.1780	NA	NA
91.1939	NA	NA
91.2095	NA	NA
91.2525	NA	NA
91.2611	NA	NA
91.2745	NA	NA
91.2854	NA	NA
91.3095	NA	NA
91.3364	NA	NA
91.3587	NA	NA
91.3770	NA	NA
91.3956	NA	NA
91.4252	NA	NA
91.4396	NA	NA
91.4611	NA	NA
91.4958	NA	NA
91.5143	NA	NA
91.5386	NA	NA
91.5521	NA	NA
91.5703	NA	NA
91.5874	NA	NA
91.5998	NA	NA
91.6038	NA	NA
91.6148	NA	NA
91.6324	NA	NA
91.6720	NA	NA
91.6852	NA	NA
91.7505	NA	NA
91.7801	NA	NA
91.8168	NA	NA
91.8285	NA	NA
91.8487	NA	NA
91.9071	NA	NA
91.9122	NA	NA
91.9428	NA	NA
91.9653	NA	NA
92.0076	NA	NA
92.0192	NA	NA
92.0341	NA	NA
92.0521	NA	NA
92.0772	NA	NA
92.1301	NA	NA
92.1605	NA	NA
92.1919	NA	NA
92.2184	NA	NA
92.3059	NA	NA
92.3268	NA	NA
92.3522	NA	NA
93.1337	NA	NA
93.2475	NA	NA
93.5021	NA	NA
93.7934	NA	NA
93.8667	NA	NA
94.1887	NA	NA
94.2492	NA	NA
94.5383	NA	NA
94.6005	NA	NA
94.6106	NA	NA
94.8106	NA	NA
95.0124	NA	NA
95.0393	NA	NA
95.0588	NA	NA
95.5696	NA	NA
95.9035	NA	NA
95.9973	NA	NA
96.3567	NA	NA
96.4375	NA	NA
