spike times	Vanne1 ON	Vanne1 OFF
30.0435	30.0250	30.2250
30.0471	90.2266	92.2268
30.0511	152.2295	152.2495
30.0548	212.2511	214.2513
30.0583	NA	NA
30.0621	NA	NA
30.0659	NA	NA
30.0695	NA	NA
30.0731	NA	NA
30.0769	NA	NA
30.0809	NA	NA
30.0854	NA	NA
30.0896	NA	NA
30.0938	NA	NA
30.0986	NA	NA
30.1036	NA	NA
30.1084	NA	NA
30.1135	NA	NA
30.1189	NA	NA
30.1241	NA	NA
30.1295	NA	NA
30.1343	NA	NA
30.1398	NA	NA
30.1435	NA	NA
30.1454	NA	NA
30.1507	NA	NA
30.1557	NA	NA
30.1611	NA	NA
30.1657	NA	NA
30.1708	NA	NA
30.1757	NA	NA
30.1794	NA	NA
30.1813	NA	NA
30.1868	NA	NA
30.1930	NA	NA
30.1994	NA	NA
30.2049	NA	NA
30.2110	NA	NA
30.2163	NA	NA
30.2221	NA	NA
30.2277	NA	NA
30.2344	NA	NA
30.2420	NA	NA
30.2476	NA	NA
30.2600	NA	NA
30.2743	NA	NA
30.2853	NA	NA
30.3159	NA	NA
32.6074	NA	NA
54.2216	NA	NA
59.5631	NA	NA
61.0980	NA	NA
90.2455	NA	NA
90.2493	NA	NA
90.2532	NA	NA
90.2569	NA	NA
90.2606	NA	NA
90.2647	NA	NA
90.2686	NA	NA
90.2723	NA	NA
90.2762	NA	NA
90.2799	NA	NA
90.2843	NA	NA
90.2886	NA	NA
90.2928	NA	NA
90.2976	NA	NA
90.3023	NA	NA
90.3070	NA	NA
90.3123	NA	NA
90.3182	NA	NA
90.3237	NA	NA
90.3289	NA	NA
90.3338	NA	NA
90.3392	NA	NA
90.3451	NA	NA
90.3505	NA	NA
90.3558	NA	NA
90.3611	NA	NA
90.3664	NA	NA
90.3717	NA	NA
90.3767	NA	NA
90.3815	NA	NA
90.3871	NA	NA
90.3931	NA	NA
90.3983	NA	NA
90.4042	NA	NA
90.4101	NA	NA
90.4161	NA	NA
90.4221	NA	NA
90.4270	NA	NA
90.4323	NA	NA
90.4382	NA	NA
90.4433	NA	NA
90.4496	NA	NA
90.4560	NA	NA
90.4620	NA	NA
90.4679	NA	NA
90.4732	NA	NA
90.4793	NA	NA
90.4867	NA	NA
90.4932	NA	NA
90.4987	NA	NA
90.5055	NA	NA
90.5121	NA	NA
90.5201	NA	NA
90.5266	NA	NA
90.5319	NA	NA
90.5333	NA	NA
90.5400	NA	NA
90.5468	NA	NA
90.5526	NA	NA
90.5594	NA	NA
90.5661	NA	NA
90.5720	NA	NA
90.5773	NA	NA
90.5827	NA	NA
90.5890	NA	NA
90.5977	NA	NA
90.6030	NA	NA
90.6110	NA	NA
90.6179	NA	NA
90.6239	NA	NA
90.6310	NA	NA
90.6371	NA	NA
90.6433	NA	NA
90.6495	NA	NA
90.6566	NA	NA
90.6638	NA	NA
90.6712	NA	NA
90.6768	NA	NA
90.6830	NA	NA
90.6904	NA	NA
90.6976	NA	NA
90.7034	NA	NA
90.7096	NA	NA
90.7173	NA	NA
90.7235	NA	NA
