spike times	Vanne1 ON	Vanne1 OFF
8.6753	30.0225	30.0427
8.7001	90.0443	92.0447
30.0459	152.0474	152.2472
30.0503	212.2488	214.2490
30.0546	NA	NA
30.0582	NA	NA
30.0619	NA	NA
30.0667	NA	NA
30.0718	NA	NA
30.0766	NA	NA
30.0825	NA	NA
30.0898	NA	NA
30.0985	NA	NA
30.1197	NA	NA
30.1670	NA	NA
90.0703	NA	NA
90.0749	NA	NA
90.0791	NA	NA
90.0833	NA	NA
90.0871	NA	NA
90.0910	NA	NA
90.0945	NA	NA
90.0982	NA	NA
90.1022	NA	NA
90.1065	NA	NA
90.1112	NA	NA
90.1163	NA	NA
90.1223	NA	NA
90.1274	NA	NA
90.1324	NA	NA
90.1383	NA	NA
90.1454	NA	NA
90.1554	NA	NA
90.1659	NA	NA
90.1743	NA	NA
90.1857	NA	NA
90.1965	NA	NA
90.2115	NA	NA
90.2208	NA	NA
90.2346	NA	NA
90.2424	NA	NA
90.2524	NA	NA
90.2635	NA	NA
90.2757	NA	NA
90.2901	NA	NA
90.3117	NA	NA
90.3231	NA	NA
90.3469	NA	NA
90.3660	NA	NA
90.3770	NA	NA
90.4082	NA	NA
90.4184	NA	NA
90.4599	NA	NA
90.4894	NA	NA
90.5010	NA	NA
90.5087	NA	NA
90.5289	NA	NA
90.5493	NA	NA
90.5918	NA	NA
90.6150	NA	NA
90.6271	NA	NA
90.6762	NA	NA
90.7017	NA	NA
90.7316	NA	NA
90.7516	NA	NA
90.8268	NA	NA
90.8555	NA	NA
90.9102	NA	NA
90.9664	NA	NA
90.9898	NA	NA
91.0003	NA	NA
91.0249	NA	NA
91.0547	NA	NA
91.0779	NA	NA
91.0868	NA	NA
91.1122	NA	NA
91.1858	NA	NA
91.1955	NA	NA
91.2058	NA	NA
91.2166	NA	NA
91.2947	NA	NA
91.3026	NA	NA
91.3469	NA	NA
91.3843	NA	NA
91.3942	NA	NA
91.4032	NA	NA
91.4130	NA	NA
91.4576	NA	NA
91.5071	NA	NA
91.5658	NA	NA
91.6386	NA	NA
91.6490	NA	NA
91.7068	NA	NA
91.7697	NA	NA
91.8260	NA	NA
91.8909	NA	NA
91.9913	NA	NA
92.0147	NA	NA
92.7703	NA	NA
93.0560	NA	NA
93.1058	NA	NA
93.5024	NA	NA
94.1352	NA	NA
94.1517	NA	NA
94.3752	NA	NA
94.7279	NA	NA
94.7416	NA	NA
95.0172	NA	NA
95.0247	NA	NA
95.1834	NA	NA
95.1919	NA	NA
95.2745	NA	NA
96.3072	NA	NA
96.7320	NA	NA
96.7384	NA	NA
96.7551	NA	NA
97.0539	NA	NA
97.0851	NA	NA
97.2525	NA	NA
98.8725	NA	NA
100.3236	NA	NA
117.8033	NA	NA
121.1791	NA	NA
122.5534	NA	NA
125.5576	NA	NA
126.5347	NA	NA
130.4251	NA	NA
140.0453	NA	NA
141.9725	NA	NA
144.7766	NA	NA
146.1718	NA	NA
146.1874	NA	NA
152.0676	NA	NA
152.0721	NA	NA
152.0762	NA	NA
152.0806	NA	NA
152.0846	NA	NA
152.0885	NA	NA
152.0930	NA	NA
152.0973	NA	NA
152.1020	NA	NA
152.1065	NA	NA
152.1120	NA	NA
152.1185	NA	NA
152.1240	NA	NA
152.1304	NA	NA
152.1370	NA	NA
152.1452	NA	NA
152.1528	NA	NA
152.1585	NA	NA
152.1658	NA	NA
152.1781	NA	NA
152.1865	NA	NA
152.1955	NA	NA
152.2138	NA	NA
152.2258	NA	NA
152.2354	NA	NA
152.2446	NA	NA
152.2635	NA	NA
152.2847	NA	NA
152.9930	NA	NA
153.4124	NA	NA
153.7911	NA	NA
155.2275	NA	NA
156.5106	NA	NA
158.6350	NA	NA
158.6462	NA	NA
159.2181	NA	NA
159.9927	NA	NA
160.9773	NA	NA
166.1473	NA	NA
193.7799	NA	NA
194.8845	NA	NA
207.8947	NA	NA
212.2704	NA	NA
212.2747	NA	NA
212.2791	NA	NA
212.2834	NA	NA
212.2877	NA	NA
212.2923	NA	NA
212.2970	NA	NA
212.3016	NA	NA
212.3063	NA	NA
212.3108	NA	NA
212.3164	NA	NA
212.3226	NA	NA
212.3281	NA	NA
212.3353	NA	NA
212.3427	NA	NA
212.3529	NA	NA
212.3602	NA	NA
212.3687	NA	NA
212.3790	NA	NA
212.3869	NA	NA
212.3996	NA	NA
212.4085	NA	NA
212.4188	NA	NA
212.4396	NA	NA
212.4527	NA	NA
212.4654	NA	NA
212.4780	NA	NA
212.4888	NA	NA
212.5216	NA	NA
212.5353	NA	NA
212.5517	NA	NA
212.5636	NA	NA
212.5747	NA	NA
212.5905	NA	NA
212.6180	NA	NA
212.6384	NA	NA
