spike times	Vanne1 ON	Vanne1 OFF
30.0332	29.9943	30.1944
30.0407	90.1969	92.1971
30.0515	152.1987	152.2188
30.0611	212.2213	214.2216
30.0703	NA	NA
30.0803	NA	NA
30.0929	NA	NA
30.1081	NA	NA
30.1232	NA	NA
30.1452	NA	NA
30.1907	NA	NA
90.2464	NA	NA
90.2553	NA	NA
90.2648	NA	NA
90.2759	NA	NA
90.2884	NA	NA
90.3046	NA	NA
90.3218	NA	NA
90.3477	NA	NA
90.3689	NA	NA
90.4012	NA	NA
90.4372	NA	NA
90.4568	NA	NA
90.5090	NA	NA
90.5405	NA	NA
90.5812	NA	NA
90.6315	NA	NA
90.6736	NA	NA
90.7031	NA	NA
90.7670	NA	NA
90.7889	NA	NA
90.8850	NA	NA
90.9590	NA	NA
91.0164	NA	NA
91.0673	NA	NA
91.1220	NA	NA
91.2034	NA	NA
91.2544	NA	NA
91.2927	NA	NA
91.3666	NA	NA
91.4367	NA	NA
91.5344	NA	NA
91.6414	NA	NA
91.7088	NA	NA
91.7850	NA	NA
91.8536	NA	NA
91.9906	NA	NA
92.0667	NA	NA
92.1196	NA	NA
92.1598	NA	NA
152.2472	NA	NA
152.2612	NA	NA
152.2888	NA	NA
212.2861	NA	NA
212.2999	NA	NA
212.3143	NA	NA
212.3293	NA	NA
212.3447	NA	NA
212.3595	NA	NA
212.3780	NA	NA
212.4152	NA	NA
212.4611	NA	NA
212.5293	NA	NA
212.5504	NA	NA
212.5947	NA	NA
212.6261	NA	NA
212.6733	NA	NA
212.7009	NA	NA
212.7576	NA	NA
212.8043	NA	NA
212.8536	NA	NA
212.9077	NA	NA
212.9528	NA	NA
213.1476	NA	NA
213.1971	NA	NA
213.2391	NA	NA
213.2780	NA	NA
213.3353	NA	NA
213.4059	NA	NA
213.4802	NA	NA
213.5306	NA	NA
213.6116	NA	NA
213.7201	NA	NA
213.8273	NA	NA
213.9428	NA	NA
213.9998	NA	NA
214.0728	NA	NA
214.1501	NA	NA
214.2190	NA	NA
214.2692	NA	NA
227.7831	NA	NA
238.1985	NA	NA
238.2316	NA	NA
238.2767	NA	NA
238.6415	NA	NA
257.3403	NA	NA
285.8392	NA	NA
