spike times	Vanne1 ON	Vanne1 OFF
3.9711	30.0215	30.2218
3.9816	90.2242	92.2244
3.9927	152.2259	152.2461
4.1344	212.2485	212.4484
4.1402	272.4499	274.4502
4.1460	334.4527	334.4727
4.1517	394.4751	394.6743
4.1654	454.6767	456.6770
4.3882	516.6794	516.6993
4.3983	576.7008	576.9009
4.4216	636.9035	638.9036
4.8713	698.9051	698.9252
5.2159	758.9274	759.1277
5.2241	819.1290	821.1293
5.2329	881.1319	881.1520
5.2434	NA	NA
5.2520	NA	NA
5.2694	NA	NA
5.3397	NA	NA
5.3459	NA	NA
5.3523	NA	NA
5.3607	NA	NA
5.3755	NA	NA
5.3838	NA	NA
5.3934	NA	NA
5.4021	NA	NA
26.1570	NA	NA
30.0395	NA	NA
30.0427	NA	NA
30.0461	NA	NA
30.0493	NA	NA
30.0525	NA	NA
30.0561	NA	NA
30.0593	NA	NA
30.0626	NA	NA
30.0660	NA	NA
30.0692	NA	NA
30.0727	NA	NA
30.0764	NA	NA
30.0801	NA	NA
30.0840	NA	NA
30.0878	NA	NA
30.0917	NA	NA
30.0955	NA	NA
30.0995	NA	NA
30.1036	NA	NA
30.1082	NA	NA
30.1122	NA	NA
30.1167	NA	NA
30.1209	NA	NA
30.1255	NA	NA
30.1300	NA	NA
30.1350	NA	NA
30.1395	NA	NA
30.1439	NA	NA
30.1489	NA	NA
30.1540	NA	NA
30.1594	NA	NA
30.1644	NA	NA
30.1697	NA	NA
30.1745	NA	NA
30.1808	NA	NA
30.1863	NA	NA
30.1922	NA	NA
30.1978	NA	NA
30.2034	NA	NA
30.2095	NA	NA
30.2158	NA	NA
30.2219	NA	NA
30.2274	NA	NA
30.2346	NA	NA
30.2414	NA	NA
30.2530	NA	NA
30.2620	NA	NA
90.2408	NA	NA
90.2442	NA	NA
90.2474	NA	NA
90.2508	NA	NA
90.2539	NA	NA
90.2573	NA	NA
90.2607	NA	NA
90.2643	NA	NA
90.2676	NA	NA
90.2707	NA	NA
90.2740	NA	NA
90.2774	NA	NA
90.2807	NA	NA
90.2844	NA	NA
90.2880	NA	NA
90.2919	NA	NA
90.2955	NA	NA
90.2996	NA	NA
90.3038	NA	NA
90.3086	NA	NA
90.3131	NA	NA
90.3180	NA	NA
90.3225	NA	NA
90.3273	NA	NA
90.3323	NA	NA
90.3371	NA	NA
90.3424	NA	NA
90.3476	NA	NA
90.3523	NA	NA
90.3572	NA	NA
90.3624	NA	NA
90.3680	NA	NA
90.3737	NA	NA
90.3792	NA	NA
90.3848	NA	NA
90.3908	NA	NA
90.3970	NA	NA
90.4025	NA	NA
90.4079	NA	NA
90.4140	NA	NA
90.4203	NA	NA
90.4274	NA	NA
90.4340	NA	NA
90.4403	NA	NA
90.4479	NA	NA
90.4547	NA	NA
90.4600	NA	NA
90.4664	NA	NA
90.4731	NA	NA
90.4799	NA	NA
90.4872	NA	NA
90.4928	NA	NA
90.4993	NA	NA
90.5064	NA	NA
90.5128	NA	NA
90.5202	NA	NA
90.5270	NA	NA
90.5330	NA	NA
90.5398	NA	NA
90.5482	NA	NA
90.5560	NA	NA
90.5630	NA	NA
90.5700	NA	NA
90.5772	NA	NA
90.5851	NA	NA
90.5916	NA	NA
90.5981	NA	NA
90.6055	NA	NA
90.6178	NA	NA
90.6261	NA	NA
90.6330	NA	NA
90.6424	NA	NA
90.6490	NA	NA
90.6582	NA	NA
90.6652	NA	NA
90.6716	NA	NA
90.6792	NA	NA
90.6873	NA	NA
90.6946	NA	NA
90.7047	NA	NA
90.7117	NA	NA
90.7202	NA	NA
90.7277	NA	NA
90.7354	NA	NA
90.7478	NA	NA
90.7554	NA	NA
90.7642	NA	NA
90.7736	NA	NA
90.7861	NA	NA
90.7943	NA	NA
90.8033	NA	NA
90.8141	NA	NA
90.8306	NA	NA
90.8390	NA	NA
90.8477	NA	NA
90.8573	NA	NA
90.8663	NA	NA
90.8765	NA	NA
90.8852	NA	NA
90.8932	NA	NA
90.9037	NA	NA
90.9176	NA	NA
90.9273	NA	NA
90.9365	NA	NA
90.9450	NA	NA
90.9572	NA	NA
90.9661	NA	NA
90.9822	NA	NA
90.9933	NA	NA
91.0038	NA	NA
91.0135	NA	NA
91.0233	NA	NA
91.0348	NA	NA
91.0456	NA	NA
91.0561	NA	NA
91.0667	NA	NA
91.0738	NA	NA
91.0946	NA	NA
91.1019	NA	NA
91.1099	NA	NA
91.1235	NA	NA
91.1373	NA	NA
91.1496	NA	NA
91.1585	NA	NA
91.1753	NA	NA
91.1868	NA	NA
91.1963	NA	NA
91.2153	NA	NA
91.2256	NA	NA
91.2391	NA	NA
91.2490	NA	NA
91.2582	NA	NA
91.2694	NA	NA
91.2811	NA	NA
91.2952	NA	NA
91.3101	NA	NA
91.3200	NA	NA
91.3286	NA	NA
91.3480	NA	NA
91.3566	NA	NA
91.3694	NA	NA
91.3818	NA	NA
91.3912	NA	NA
91.4024	NA	NA
91.4150	NA	NA
91.4309	NA	NA
91.4395	NA	NA
91.4535	NA	NA
91.4694	NA	NA
91.4814	NA	NA
91.4918	NA	NA
91.5069	NA	NA
91.5226	NA	NA
91.5351	NA	NA
91.5429	NA	NA
91.5584	NA	NA
91.5683	NA	NA
91.5838	NA	NA
91.5990	NA	NA
91.6153	NA	NA
91.6301	NA	NA
91.6385	NA	NA
91.6486	NA	NA
91.6836	NA	NA
91.6999	NA	NA
91.7148	NA	NA
91.7230	NA	NA
91.7372	NA	NA
91.7504	NA	NA
91.7636	NA	NA
91.7760	NA	NA
91.7928	NA	NA
91.8042	NA	NA
91.8127	NA	NA
91.8326	NA	NA
91.8520	NA	NA
91.8629	NA	NA
91.8740	NA	NA
91.9025	NA	NA
91.9166	NA	NA
91.9274	NA	NA
91.9380	NA	NA
91.9520	NA	NA
91.9671	NA	NA
91.9784	NA	NA
91.9949	NA	NA
92.0066	NA	NA
92.0286	NA	NA
92.0430	NA	NA
92.0778	NA	NA
92.0933	NA	NA
92.1060	NA	NA
92.1154	NA	NA
92.1286	NA	NA
92.1483	NA	NA
92.1693	NA	NA
92.1843	NA	NA
