spike times	Vanne1 ON	Vanne1 OFF
30.0445	30.0230	32.0234
30.0480	92.0250	92.0450
30.0520	152.0470	152.2474
30.0560	212.2500	214.2495
30.0600	274.2515	274.2720
30.0640	334.2745	334.4749
30.0680	394.4760	396.4765
30.0725	456.4785	456.4989
30.0765	516.5000	516.7004
30.0810	576.7025	578.7034
30.0855	638.7045	638.7249
30.0900	698.7270	698.9275
30.0955	758.9285	760.9294
30.1010	820.9315	820.9520
30.1070	880.9530	881.1534
30.1140	NA	NA
30.1220	NA	NA
30.1305	NA	NA
30.1388	NA	NA
30.1490	NA	NA
30.1590	NA	NA
30.1755	NA	NA
30.1865	NA	NA
30.2090	NA	NA
30.2230	NA	NA
30.2605	NA	NA
30.2755	NA	NA
30.2980	NA	NA
30.3180	NA	NA
30.3520	NA	NA
30.3705	NA	NA
30.4100	NA	NA
30.4250	NA	NA
30.4460	NA	NA
30.5325	NA	NA
30.5680	NA	NA
30.5805	NA	NA
30.5975	NA	NA
30.6135	NA	NA
30.6560	NA	NA
30.6725	NA	NA
30.7175	NA	NA
30.7335	NA	NA
30.7585	NA	NA
30.7845	NA	NA
30.8190	NA	NA
30.8605	NA	NA
30.9010	NA	NA
30.9370	NA	NA
30.9765	NA	NA
31.0090	NA	NA
31.0585	NA	NA
31.0700	NA	NA
31.0880	NA	NA
31.1235	NA	NA
31.1390	NA	NA
31.1795	NA	NA
31.1970	NA	NA
31.2215	NA	NA
31.2710	NA	NA
31.3045	NA	NA
31.3280	NA	NA
31.3435	NA	NA
31.3765	NA	NA
31.4375	NA	NA
31.4610	NA	NA
31.4815	NA	NA
31.5135	NA	NA
31.5370	NA	NA
31.5910	NA	NA
31.6060	NA	NA
31.6255	NA	NA
31.6580	NA	NA
31.6895	NA	NA
31.7240	NA	NA
31.7720	NA	NA
31.8030	NA	NA
31.8380	NA	NA
31.9370	NA	NA
31.9790	NA	NA
32.0400	NA	NA
32.8065	NA	NA
32.8465	NA	NA
32.8885	NA	NA
33.0250	NA	NA
33.1520	NA	NA
33.1610	NA	NA
33.1805	NA	NA
33.2510	NA	NA
33.5240	NA	NA
33.7550	NA	NA
33.8020	NA	NA
33.8750	NA	NA
33.9425	NA	NA
34.0600	NA	NA
34.3405	NA	NA
34.5875	NA	NA
34.8425	NA	NA
35.1575	NA	NA
35.3305	NA	NA
35.8700	NA	NA
36.0440	NA	NA
37.0920	NA	NA
37.4690	NA	NA
37.9260	NA	NA
38.3885	NA	NA
38.4415	NA	NA
39.1315	NA	NA
39.8470	NA	NA
40.3370	NA	NA
40.3570	NA	NA
40.3950	NA	NA
41.4265	NA	NA
41.7635	NA	NA
42.2660	NA	NA
42.3270	NA	NA
42.3735	NA	NA
44.4445	NA	NA
45.9315	NA	NA
47.4735	NA	NA
47.6795	NA	NA
49.2720	NA	NA
53.0095	NA	NA
54.0415	NA	NA
54.0665	NA	NA
56.0045	NA	NA
56.5470	NA	NA
64.6520	NA	NA
70.8855	NA	NA
72.0570	NA	NA
79.6705	NA	NA
80.0475	NA	NA
81.5450	NA	NA
91.3495	NA	NA
91.4085	NA	NA
92.0550	NA	NA
92.0590	NA	NA
92.0631	NA	NA
92.0675	NA	NA
92.0720	NA	NA
92.0765	NA	NA
92.0814	NA	NA
92.0870	NA	NA
92.0935	NA	NA
92.1011	NA	NA
92.1097	NA	NA
92.1200	NA	NA
92.1320	NA	NA
92.1545	NA	NA
92.5860	NA	NA
93.3550	NA	NA
94.0030	NA	NA
94.5455	NA	NA
94.7520	NA	NA
94.7895	NA	NA
94.8310	NA	NA
94.8590	NA	NA
96.2720	NA	NA
96.8905	NA	NA
100.2075	NA	NA
100.7170	NA	NA
101.3465	NA	NA
102.4060	NA	NA
105.3890	NA	NA
111.0835	NA	NA
111.8795	NA	NA
112.5500	NA	NA
117.3155	NA	NA
126.5475	NA	NA
126.5715	NA	NA
129.2600	NA	NA
129.2850	NA	NA
136.8280	NA	NA
139.7595	NA	NA
150.9255	NA	NA
152.0665	NA	NA
152.0710	NA	NA
152.0750	NA	NA
152.0796	NA	NA
152.0835	NA	NA
152.0873	NA	NA
152.0913	NA	NA
152.0955	NA	NA
152.0998	NA	NA
152.1038	NA	NA
152.1083	NA	NA
152.1130	NA	NA
152.1183	NA	NA
152.1230	NA	NA
152.1285	NA	NA
152.1341	NA	NA
152.1400	NA	NA
152.1458	NA	NA
152.1535	NA	NA
152.1612	NA	NA
152.1700	NA	NA
152.1810	NA	NA
152.1895	NA	NA
152.1991	NA	NA
152.2106	NA	NA
152.2205	NA	NA
152.2314	NA	NA
152.2514	NA	NA
152.2610	NA	NA
152.2764	NA	NA
152.2922	NA	NA
152.3038	NA	NA
152.3132	NA	NA
152.3446	NA	NA
153.3060	NA	NA
153.4030	NA	NA
153.4140	NA	NA
153.4590	NA	NA
153.6465	NA	NA
153.6660	NA	NA
153.9645	NA	NA
154.1300	NA	NA
154.1645	NA	NA
154.4495	NA	NA
154.7225	NA	NA
155.2015	NA	NA
155.7605	NA	NA
155.8870	NA	NA
156.0665	NA	NA
156.5465	NA	NA
156.9310	NA	NA
157.1470	NA	NA
157.5160	NA	NA
158.4125	NA	NA
160.4655	NA	NA
161.8785	NA	NA
162.3275	NA	NA
162.7715	NA	NA
166.5865	NA	NA
172.9405	NA	NA
172.9840	NA	NA
174.5595	NA	NA
174.5775	NA	NA
174.5915	NA	NA
178.1670	NA	NA
178.2185	NA	NA
181.0895	NA	NA
181.7645	NA	NA
182.7895	NA	NA
195.7645	NA	NA
199.1295	NA	NA
200.3320	NA	NA
207.0790	NA	NA
207.6620	NA	NA
212.2770	NA	NA
212.2815	NA	NA
212.2860	NA	NA
212.2900	NA	NA
212.2940	NA	NA
212.2986	NA	NA
212.3025	NA	NA
212.3072	NA	NA
212.3115	NA	NA
212.3164	NA	NA
212.3205	NA	NA
212.3260	NA	NA
212.3310	NA	NA
212.3374	NA	NA
212.3432	NA	NA
212.3499	NA	NA
212.3565	NA	NA
212.3640	NA	NA
212.3712	NA	NA
212.3805	NA	NA
212.3898	NA	NA
212.3985	NA	NA
212.4121	NA	NA
212.4220	NA	NA
212.4314	NA	NA
212.4425	NA	NA
212.4567	NA	NA
212.4685	NA	NA
212.4834	NA	NA
212.4953	NA	NA
212.5123	NA	NA
212.5277	NA	NA
212.5478	NA	NA
212.5599	NA	NA
212.5762	NA	NA
212.5905	NA	NA
212.6095	NA	NA
212.6305	NA	NA
212.6425	NA	NA
212.6631	NA	NA
212.6880	NA	NA
212.7030	NA	NA
212.7190	NA	NA
212.7355	NA	NA
212.7560	NA	NA
212.7678	NA	NA
212.8030	NA	NA
212.8191	NA	NA
212.8308	NA	NA
212.8606	NA	NA
212.8787	NA	NA
212.8905	NA	NA
212.9067	NA	NA
212.9191	NA	NA
212.9520	NA	NA
212.9724	NA	NA
212.9849	NA	NA
213.0115	NA	NA
213.0237	NA	NA
213.0425	NA	NA
213.0560	NA	NA
213.0720	NA	NA
213.0870	NA	NA
213.1079	NA	NA
213.1267	NA	NA
213.1450	NA	NA
213.1688	NA	NA
213.1824	NA	NA
213.2063	NA	NA
213.2577	NA	NA
213.2935	NA	NA
213.3162	NA	NA
213.3383	NA	NA
213.3501	NA	NA
213.3647	NA	NA
213.3858	NA	NA
213.4008	NA	NA
213.4169	NA	NA
213.4501	NA	NA
213.4825	NA	NA
213.5082	NA	NA
213.5280	NA	NA
213.5645	NA	NA
213.5750	NA	NA
213.5871	NA	NA
213.6021	NA	NA
213.6206	NA	NA
213.6378	NA	NA
213.6620	NA	NA
213.6920	NA	NA
213.7055	NA	NA
213.7330	NA	NA
213.7720	NA	NA
213.7880	NA	NA
213.8087	NA	NA
213.8680	NA	NA
213.8819	NA	NA
213.9090	NA	NA
213.9294	NA	NA
213.9483	NA	NA
213.9636	NA	NA
213.9847	NA	NA
214.0143	NA	NA
214.0379	NA	NA
214.0514	NA	NA
214.0703	NA	NA
214.0903	NA	NA
214.1143	NA	NA
214.1370	NA	NA
214.1703	NA	NA
214.2024	NA	NA
214.2135	NA	NA
214.2320	NA	NA
214.2617	NA	NA
214.8095	NA	NA
214.9472	NA	NA
214.9590	NA	NA
214.9815	NA	NA
215.0165	NA	NA
215.0323	NA	NA
215.0468	NA	NA
215.3474	NA	NA
215.3645	NA	NA
215.6215	NA	NA
215.6325	NA	NA
215.6585	NA	NA
215.6747	NA	NA
215.6930	NA	NA
215.7104	NA	NA
215.7903	NA	NA
215.8850	NA	NA
216.0395	NA	NA
216.0550	NA	NA
216.0792	NA	NA
216.0936	NA	NA
216.1525	NA	NA
216.2678	NA	NA
216.4845	NA	NA
216.5440	NA	NA
216.7440	NA	NA
217.0765	NA	NA
217.0945	NA	NA
217.2495	NA	NA
217.2785	NA	NA
217.4065	NA	NA
217.6520	NA	NA
217.7210	NA	NA
218.4605	NA	NA
218.4930	NA	NA
218.6296	NA	NA
218.7670	NA	NA
218.8765	NA	NA
218.8915	NA	NA
219.0455	NA	NA
219.2955	NA	NA
219.5480	NA	NA
219.5910	NA	NA
219.6185	NA	NA
220.1595	NA	NA
220.2206	NA	NA
220.3970	NA	NA
220.4589	NA	NA
220.7620	NA	NA
221.0090	NA	NA
221.1135	NA	NA
221.2045	NA	NA
221.5530	NA	NA
222.4630	NA	NA
223.2920	NA	NA
223.5113	NA	NA
223.5643	NA	NA
224.1645	NA	NA
224.2300	NA	NA
224.8680	NA	NA
225.7220	NA	NA
226.4440	NA	NA
228.5215	NA	NA
229.3760	NA	NA
229.4655	NA	NA
230.6759	NA	NA
230.7115	NA	NA
230.8225	NA	NA
230.8514	NA	NA
231.1525	NA	NA
231.4119	NA	NA
231.6385	NA	NA
232.8045	NA	NA
234.1180	NA	NA
234.3120	NA	NA
237.1468	NA	NA
237.3670	NA	NA
237.4270	NA	NA
237.9630	NA	NA
238.0440	NA	NA
239.4645	NA	NA
241.9110	NA	NA
241.9915	NA	NA
244.0820	NA	NA
244.3110	NA	NA
244.5705	NA	NA
244.7590	NA	NA
246.0805	NA	NA
248.5515	NA	NA
249.6750	NA	NA
249.8490	NA	NA
251.2030	NA	NA
251.6545	NA	NA
252.9355	NA	NA
255.2925	NA	NA
256.4735	NA	NA
258.6495	NA	NA
265.4340	NA	NA
265.8180	NA	NA
265.8435	NA	NA
267.5875	NA	NA
267.5980	NA	NA
267.6330	NA	NA
273.7675	NA	NA
274.2530	NA	NA
274.2740	NA	NA
274.2800	NA	NA
274.2865	NA	NA
274.2920	NA	NA
274.3030	NA	NA
274.3140	NA	NA
274.3205	NA	NA
274.3280	NA	NA
274.3425	NA	NA
274.3765	NA	NA
274.3940	NA	NA
274.4460	NA	NA
274.4805	NA	NA
278.2775	NA	NA
278.5125	NA	NA
278.5795	NA	NA
280.5715	NA	NA
283.7390	NA	NA
283.9685	NA	NA
284.1585	NA	NA
286.2775	NA	NA
289.5900	NA	NA
290.3020	NA	NA
291.3075	NA	NA
291.8320	NA	NA
292.0760	NA	NA
292.8655	NA	NA
294.3340	NA	NA
294.8705	NA	NA
296.7525	NA	NA
299.9595	NA	NA
302.0845	NA	NA
305.0335	NA	NA
308.6410	NA	NA
309.2255	NA	NA
309.6665	NA	NA
312.8495	NA	NA
312.8770	NA	NA
313.4630	NA	NA
315.3970	NA	NA
315.6875	NA	NA
318.1625	NA	NA
318.4090	NA	NA
318.7980	NA	NA
319.3950	NA	NA
320.5140	NA	NA
326.0630	NA	NA
326.0830	NA	NA
326.3600	NA	NA
326.3760	NA	NA
330.4915	NA	NA
334.3035	NA	NA
334.3125	NA	NA
334.3220	NA	NA
334.3270	NA	NA
334.3320	NA	NA
334.3365	NA	NA
334.3470	NA	NA
334.3630	NA	NA
334.4365	NA	NA
334.4465	NA	NA
334.4565	NA	NA
334.4660	NA	NA
334.4910	NA	NA
334.5595	NA	NA
334.5735	NA	NA
334.6525	NA	NA
334.6860	NA	NA
334.7915	NA	NA
334.8365	NA	NA
335.3610	NA	NA
335.8185	NA	NA
335.9740	NA	NA
336.1500	NA	NA
336.3920	NA	NA
336.5755	NA	NA
336.8095	NA	NA
337.2150	NA	NA
337.4415	NA	NA
338.1735	NA	NA
338.2005	NA	NA
338.2915	NA	NA
338.3110	NA	NA
339.3630	NA	NA
339.3820	NA	NA
339.4135	NA	NA
339.9875	NA	NA
342.4785	NA	NA
342.9760	NA	NA
344.7045	NA	NA
347.4780	NA	NA
350.5780	NA	NA
351.0275	NA	NA
353.0390	NA	NA
354.5730	NA	NA
354.8205	NA	NA
354.9965	NA	NA
355.0305	NA	NA
355.1085	NA	NA
356.0480	NA	NA
356.6055	NA	NA
358.5800	NA	NA
358.5980	NA	NA
366.8260	NA	NA
368.1650	NA	NA
371.0605	NA	NA
374.4930	NA	NA
376.1255	NA	NA
379.5410	NA	NA
380.0930	NA	NA
380.6245	NA	NA
383.8460	NA	NA
383.9985	NA	NA
384.3625	NA	NA
391.0330	NA	NA
391.0910	NA	NA
394.3280	NA	NA
394.5155	NA	NA
394.5215	NA	NA
394.5320	NA	NA
394.5370	NA	NA
394.5420	NA	NA
394.5875	NA	NA
394.5960	NA	NA
394.6140	NA	NA
394.6440	NA	NA
394.6870	NA	NA
394.6960	NA	NA
394.7175	NA	NA
394.7895	NA	NA
394.8300	NA	NA
394.8625	NA	NA
394.9850	NA	NA
395.0600	NA	NA
395.0865	NA	NA
395.1050	NA	NA
395.1800	NA	NA
395.2665	NA	NA
395.3870	NA	NA
395.4615	NA	NA
395.6195	NA	NA
395.8195	NA	NA
395.9010	NA	NA
396.0335	NA	NA
396.0630	NA	NA
396.0900	NA	NA
396.1400	NA	NA
396.4435	NA	NA
396.4785	NA	NA
396.6625	NA	NA
397.1290	NA	NA
398.0455	NA	NA
398.4735	NA	NA
398.5600	NA	NA
398.6225	NA	NA
398.6485	NA	NA
398.8280	NA	NA
398.8865	NA	NA
399.0110	NA	NA
399.5630	NA	NA
399.6370	NA	NA
399.8065	NA	NA
399.9635	NA	NA
400.1780	NA	NA
400.2060	NA	NA
400.6600	NA	NA
401.1410	NA	NA
401.3135	NA	NA
401.3665	NA	NA
401.5215	NA	NA
401.8805	NA	NA
402.0090	NA	NA
402.0820	NA	NA
402.5285	NA	NA
402.6410	NA	NA
402.7070	NA	NA
402.7690	NA	NA
402.9295	NA	NA
402.9710	NA	NA
403.0290	NA	NA
403.1700	NA	NA
403.3100	NA	NA
403.3320	NA	NA
403.3925	NA	NA
403.5070	NA	NA
403.5960	NA	NA
403.6185	NA	NA
403.8365	NA	NA
404.5470	NA	NA
404.5805	NA	NA
404.6620	NA	NA
404.7510	NA	NA
404.7765	NA	NA
405.5320	NA	NA
406.1360	NA	NA
406.5830	NA	NA
406.7340	NA	NA
406.9995	NA	NA
408.2145	NA	NA
408.2840	NA	NA
408.3105	NA	NA
408.5080	NA	NA
409.4140	NA	NA
410.0150	NA	NA
410.3625	NA	NA
410.4685	NA	NA
410.7900	NA	NA
411.4910	NA	NA
412.0805	NA	NA
412.2765	NA	NA
412.5695	NA	NA
413.6820	NA	NA
413.7510	NA	NA
414.2305	NA	NA
414.2620	NA	NA
414.2885	NA	NA
414.3395	NA	NA
415.5155	NA	NA
417.1680	NA	NA
417.2970	NA	NA
419.2370	NA	NA
419.2520	NA	NA
419.3025	NA	NA
419.3205	NA	NA
420.3220	NA	NA
421.4070	NA	NA
423.9900	NA	NA
424.0700	NA	NA
424.1140	NA	NA
424.1985	NA	NA
425.7565	NA	NA
426.3915	NA	NA
426.8225	NA	NA
427.8895	NA	NA
430.8995	NA	NA
432.7335	NA	NA
432.9350	NA	NA
433.6120	NA	NA
433.6245	NA	NA
439.2470	NA	NA
454.8505	NA	NA
456.4810	NA	NA
456.5200	NA	NA
456.5270	NA	NA
456.5340	NA	NA
