spike times	Vanne1 ON	Vanne1 OFF
1.7011	30.0183	30.0383
1.8810	90.0389	92.0392
2.6116	152.0407	152.2408
5.7393	212.2414	214.2415
7.3840	NA	NA
10.6342	NA	NA
12.8748	NA	NA
12.9004	NA	NA
15.1573	NA	NA
15.1771	NA	NA
17.5540	NA	NA
18.5496	NA	NA
19.5232	NA	NA
21.6252	NA	NA
23.0494	NA	NA
23.6861	NA	NA
24.4010	NA	NA
24.9953	NA	NA
25.0136	NA	NA
25.4804	NA	NA
25.4973	NA	NA
26.2229	NA	NA
29.7009	NA	NA
29.7198	NA	NA
30.0437	NA	NA
30.0485	NA	NA
30.0533	NA	NA
30.0578	NA	NA
30.0626	NA	NA
30.0671	NA	NA
30.0720	NA	NA
30.0770	NA	NA
30.0819	NA	NA
30.0871	NA	NA
30.0929	NA	NA
30.1017	NA	NA
30.1299	NA	NA
30.2575	NA	NA
31.3789	NA	NA
31.3989	NA	NA
31.4131	NA	NA
32.3951	NA	NA
32.4070	NA	NA
32.5716	NA	NA
32.6969	NA	NA
33.0823	NA	NA
34.0056	NA	NA
34.7645	NA	NA
37.0593	NA	NA
37.0685	NA	NA
37.0958	NA	NA
39.5813	NA	NA
39.5917	NA	NA
40.9048	NA	NA
40.9158	NA	NA
46.9771	NA	NA
54.1602	NA	NA
54.8297	NA	NA
54.8663	NA	NA
55.3026	NA	NA
60.5504	NA	NA
60.5691	NA	NA
62.1583	NA	NA
62.1833	NA	NA
63.3850	NA	NA
63.3983	NA	NA
65.1947	NA	NA
66.9372	NA	NA
66.9480	NA	NA
67.3640	NA	NA
68.7420	NA	NA
68.7501	NA	NA
68.7618	NA	NA
69.8661	NA	NA
72.2034	NA	NA
74.5950	NA	NA
77.9160	NA	NA
77.9247	NA	NA
77.9416	NA	NA
78.3114	NA	NA
79.1667	NA	NA
79.1790	NA	NA
79.1920	NA	NA
79.7715	NA	NA
79.7859	NA	NA
81.8750	NA	NA
81.8830	NA	NA
83.8342	NA	NA
83.8521	NA	NA
85.4021	NA	NA
85.4173	NA	NA
86.6654	NA	NA
86.6812	NA	NA
86.6929	NA	NA
89.6445	NA	NA
89.6663	NA	NA
90.0654	NA	NA
90.0700	NA	NA
90.0744	NA	NA
90.0787	NA	NA
90.0825	NA	NA
90.0870	NA	NA
90.0910	NA	NA
90.0957	NA	NA
90.1002	NA	NA
90.1049	NA	NA
90.1097	NA	NA
90.1148	NA	NA
90.1209	NA	NA
90.1271	NA	NA
90.1343	NA	NA
90.1448	NA	NA
90.1781	NA	NA
90.1903	NA	NA
90.2418	NA	NA
90.2557	NA	NA
90.3725	NA	NA
90.4249	NA	NA
90.4863	NA	NA
90.5058	NA	NA
90.5691	NA	NA
90.7414	NA	NA
90.8182	NA	NA
90.9292	NA	NA
90.9575	NA	NA
91.0196	NA	NA
91.1555	NA	NA
91.1810	NA	NA
91.4014	NA	NA
91.4754	NA	NA
91.5685	NA	NA
91.5842	NA	NA
91.7443	NA	NA
91.8505	NA	NA
91.9371	NA	NA
92.0476	NA	NA
92.6677	NA	NA
93.2878	NA	NA
93.3663	NA	NA
93.5538	NA	NA
93.6400	NA	NA
93.8938	NA	NA
94.0086	NA	NA
94.0275	NA	NA
94.0481	NA	NA
94.4083	NA	NA
94.6668	NA	NA
94.7713	NA	NA
95.0788	NA	NA
95.3553	NA	NA
95.4071	NA	NA
95.4212	NA	NA
95.4349	NA	NA
95.9052	NA	NA
95.9554	NA	NA
96.1541	NA	NA
96.3362	NA	NA
96.7105	NA	NA
96.8299	NA	NA
97.4337	NA	NA
97.4524	NA	NA
97.9267	NA	NA
97.9511	NA	NA
98.2930	NA	NA
98.4788	NA	NA
99.1598	NA	NA
99.7700	NA	NA
100.0959	NA	NA
100.3031	NA	NA
100.6194	NA	NA
100.6411	NA	NA
100.7164	NA	NA
101.2293	NA	NA
101.8591	NA	NA
101.8805	NA	NA
102.2404	NA	NA
102.7286	NA	NA
102.7409	NA	NA
103.2994	NA	NA
103.3097	NA	NA
103.9922	NA	NA
104.4719	NA	NA
104.7612	NA	NA
104.9501	NA	NA
105.3931	NA	NA
105.5170	NA	NA
106.4207	NA	NA
106.9500	NA	NA
107.2415	NA	NA
107.5606	NA	NA
108.0024	NA	NA
108.7067	NA	NA
108.8418	NA	NA
109.6472	NA	NA
110.2783	NA	NA
110.3872	NA	NA
111.0924	NA	NA
111.3167	NA	NA
111.8563	NA	NA
112.0198	NA	NA
112.2218	NA	NA
112.6424	NA	NA
113.5018	NA	NA
113.8464	NA	NA
113.8646	NA	NA
114.0892	NA	NA
114.4469	NA	NA
115.0802	NA	NA
115.8146	NA	NA
115.8732	NA	NA
115.8850	NA	NA
116.3283	NA	NA
116.3461	NA	NA
116.3617	NA	NA
116.6352	NA	NA
117.6753	NA	NA
118.2508	NA	NA
118.4814	NA	NA
118.7745	NA	NA
118.9932	NA	NA
120.0845	NA	NA
120.1002	NA	NA
120.2104	NA	NA
120.8177	NA	NA
121.2980	NA	NA
121.7509	NA	NA
121.9326	NA	NA
122.0581	NA	NA
122.0716	NA	NA
122.4768	NA	NA
122.5701	NA	NA
123.3267	NA	NA
123.4338	NA	NA
123.8371	NA	NA
124.6313	NA	NA
124.7703	NA	NA
125.5300	NA	NA
125.7936	NA	NA
126.0605	NA	NA
126.2290	NA	NA
127.5237	NA	NA
128.4031	NA	NA
128.5158	NA	NA
128.6169	NA	NA
129.0647	NA	NA
129.7307	NA	NA
129.7445	NA	NA
130.7811	NA	NA
130.9904	NA	NA
131.2834	NA	NA
132.0862	NA	NA
132.1083	NA	NA
132.3091	NA	NA
132.5814	NA	NA
132.9636	NA	NA
133.1941	NA	NA
133.7060	NA	NA
133.8799	NA	NA
135.0096	NA	NA
135.1246	NA	NA
135.4199	NA	NA
135.4820	NA	NA
135.8492	NA	NA
135.8606	NA	NA
136.2639	NA	NA
136.3831	NA	NA
136.5991	NA	NA
136.9888	NA	NA
138.8882	NA	NA
139.0273	NA	NA
139.1658	NA	NA
140.1012	NA	NA
140.3281	NA	NA
140.5818	NA	NA
140.6027	NA	NA
140.6157	NA	NA
140.7635	NA	NA
141.3428	NA	NA
141.6407	NA	NA
142.5649	NA	NA
142.7614	NA	NA
142.7738	NA	NA
143.1176	NA	NA
143.7605	NA	NA
144.2400	NA	NA
145.5477	NA	NA
145.5884	NA	NA
145.6201	NA	NA
146.5065	NA	NA
147.1952	NA	NA
147.8395	NA	NA
148.1003	NA	NA
148.1133	NA	NA
149.6203	NA	NA
150.4737	NA	NA
151.9337	NA	NA
152.0731	NA	NA
152.0791	NA	NA
152.0848	NA	NA
152.0903	NA	NA
152.0957	NA	NA
152.1004	NA	NA
152.1054	NA	NA
152.1102	NA	NA
152.1157	NA	NA
152.1207	NA	NA
152.1258	NA	NA
152.1320	NA	NA
152.1392	NA	NA
152.1459	NA	NA
152.1784	NA	NA
152.2038	NA	NA
152.2381	NA	NA
153.4559	NA	NA
153.5848	NA	NA
153.6294	NA	NA
153.7542	NA	NA
154.1482	NA	NA
154.3506	NA	NA
155.1113	NA	NA
155.1401	NA	NA
156.3048	NA	NA
156.8013	NA	NA
157.2629	NA	NA
157.2815	NA	NA
157.5240	NA	NA
158.0988	NA	NA
158.5282	NA	NA
158.5425	NA	NA
158.5898	NA	NA
159.4218	NA	NA
160.0284	NA	NA
160.0459	NA	NA
160.4528	NA	NA
160.5234	NA	NA
160.7321	NA	NA
160.7462	NA	NA
161.0543	NA	NA
161.0645	NA	NA
161.0757	NA	NA
161.5659	NA	NA
162.0811	NA	NA
163.1703	NA	NA
163.4729	NA	NA
164.7896	NA	NA
165.7999	NA	NA
167.0676	NA	NA
167.2683	NA	NA
167.2772	NA	NA
167.2974	NA	NA
167.7488	NA	NA
167.8471	NA	NA
168.8804	NA	NA
169.0565	NA	NA
169.8832	NA	NA
170.2758	NA	NA
170.6951	NA	NA
170.7473	NA	NA
172.0026	NA	NA
172.1097	NA	NA
173.3930	NA	NA
173.7901	NA	NA
173.9928	NA	NA
174.0842	NA	NA
174.9534	NA	NA
175.7117	NA	NA
175.9123	NA	NA
177.2124	NA	NA
177.2436	NA	NA
177.2637	NA	NA
177.5529	NA	NA
177.6799	NA	NA
177.7314	NA	NA
177.7430	NA	NA
177.9571	NA	NA
178.4826	NA	NA
179.7839	NA	NA
180.0208	NA	NA
180.0324	NA	NA
180.1792	NA	NA
180.5838	NA	NA
180.5953	NA	NA
181.0852	NA	NA
181.8926	NA	NA
182.2186	NA	NA
182.3807	NA	NA
182.3977	NA	NA
183.0358	NA	NA
183.0527	NA	NA
183.4072	NA	NA
183.6494	NA	NA
183.7677	NA	NA
183.7891	NA	NA
184.4522	NA	NA
184.6406	NA	NA
184.6555	NA	NA
184.6735	NA	NA
184.6892	NA	NA
184.9854	NA	NA
185.6639	NA	NA
185.6737	NA	NA
185.8227	NA	NA
187.0441	NA	NA
187.9358	NA	NA
187.9538	NA	NA
187.9699	NA	NA
188.0428	NA	NA
188.8903	NA	NA
189.0039	NA	NA
189.5899	NA	NA
189.7655	NA	NA
190.4219	NA	NA
190.4440	NA	NA
190.5416	NA	NA
191.4229	NA	NA
191.4374	NA	NA
192.3122	NA	NA
192.3232	NA	NA
193.0928	NA	NA
193.2209	NA	NA
193.3110	NA	NA
194.4322	NA	NA
194.5560	NA	NA
195.0187	NA	NA
195.5294	NA	NA
195.7355	NA	NA
196.8620	NA	NA
197.6985	NA	NA
198.0468	NA	NA
198.5158	NA	NA
199.9664	NA	NA
199.9838	NA	NA
200.7932	NA	NA
201.0887	NA	NA
201.5427	NA	NA
203.3315	NA	NA
203.4518	NA	NA
204.5527	NA	NA
204.6476	NA	NA
205.5027	NA	NA
206.1654	NA	NA
207.0488	NA	NA
207.1960	NA	NA
207.8392	NA	NA
208.2720	NA	NA
208.8665	NA	NA
209.4537	NA	NA
209.5178	NA	NA
210.0658	NA	NA
210.0923	NA	NA
211.1115	NA	NA
211.1279	NA	NA
211.4254	NA	NA
211.5408	NA	NA
211.8953	NA	NA
212.1381	NA	NA
212.2708	NA	NA
212.2760	NA	NA
212.2803	NA	NA
212.2851	NA	NA
212.2893	NA	NA
212.2937	NA	NA
212.2984	NA	NA
212.3028	NA	NA
212.3072	NA	NA
212.3121	NA	NA
212.3167	NA	NA
212.3215	NA	NA
212.3269	NA	NA
212.3332	NA	NA
212.3409	NA	NA
212.3766	NA	NA
212.3907	NA	NA
212.4483	NA	NA
212.4679	NA	NA
212.5111	NA	NA
212.5246	NA	NA
212.5681	NA	NA
212.6176	NA	NA
212.6748	NA	NA
212.6885	NA	NA
212.7056	NA	NA
212.8489	NA	NA
212.8646	NA	NA
212.8958	NA	NA
212.9523	NA	NA
213.0099	NA	NA
213.0257	NA	NA
213.1750	NA	NA
213.2251	NA	NA
213.2388	NA	NA
213.3691	NA	NA
213.4470	NA	NA
213.5305	NA	NA
213.6030	NA	NA
213.8139	NA	NA
214.1713	NA	NA
