spike times	Vanne1 ON	Vanne1 OFF
2.3477	30.0191	32.0193
2.3584	92.0209	92.0408
2.3667	152.0417	152.2415
2.3771	212.2433	214.2435
2.4030	NA	NA
2.4136	NA	NA
3.3311	NA	NA
3.3398	NA	NA
3.3501	NA	NA
3.3575	NA	NA
3.3702	NA	NA
3.5467	NA	NA
7.9782	NA	NA
7.9861	NA	NA
7.9954	NA	NA
8.0034	NA	NA
8.0338	NA	NA
8.0436	NA	NA
8.0621	NA	NA
9.8403	NA	NA
9.8482	NA	NA
9.8558	NA	NA
9.8629	NA	NA
9.8709	NA	NA
9.8785	NA	NA
9.9408	NA	NA
9.9484	NA	NA
10.1641	NA	NA
10.1767	NA	NA
11.2231	NA	NA
11.2294	NA	NA
11.2356	NA	NA
11.2531	NA	NA
11.2624	NA	NA
11.2717	NA	NA
16.7732	NA	NA
16.7807	NA	NA
16.7869	NA	NA
16.7941	NA	NA
16.8032	NA	NA
16.8151	NA	NA
16.8264	NA	NA
16.8422	NA	NA
19.0922	NA	NA
19.1036	NA	NA
21.4795	NA	NA
21.4865	NA	NA
21.4938	NA	NA
21.5009	NA	NA
21.5089	NA	NA
21.5178	NA	NA
21.5269	NA	NA
21.6477	NA	NA
21.6554	NA	NA
21.6654	NA	NA
23.1675	NA	NA
23.1742	NA	NA
23.1807	NA	NA
23.1895	NA	NA
23.7964	NA	NA
23.8030	NA	NA
23.8115	NA	NA
23.8254	NA	NA
23.8377	NA	NA
23.8486	NA	NA
23.9834	NA	NA
24.3086	NA	NA
24.3182	NA	NA
24.5429	NA	NA
24.5530	NA	NA
24.5659	NA	NA
24.8888	NA	NA
24.9096	NA	NA
25.1871	NA	NA
27.4381	NA	NA
27.4450	NA	NA
27.4517	NA	NA
27.8387	NA	NA
27.8599	NA	NA
27.8793	NA	NA
27.8874	NA	NA
27.8985	NA	NA
30.0456	NA	NA
30.0490	NA	NA
30.0527	NA	NA
30.0563	NA	NA
30.0597	NA	NA
30.0632	NA	NA
30.0668	NA	NA
30.0701	NA	NA
30.0738	NA	NA
30.0774	NA	NA
30.0809	NA	NA
30.0844	NA	NA
30.0878	NA	NA
30.0917	NA	NA
30.0958	NA	NA
30.1020	NA	NA
30.1080	NA	NA
30.1139	NA	NA
30.1215	NA	NA
30.1384	NA	NA
30.1632	NA	NA
30.1775	NA	NA
30.1856	NA	NA
30.2177	NA	NA
30.2405	NA	NA
30.2530	NA	NA
30.2838	NA	NA
30.2955	NA	NA
30.3338	NA	NA
30.3440	NA	NA
30.3646	NA	NA
30.4005	NA	NA
30.4351	NA	NA
30.4432	NA	NA
30.4687	NA	NA
30.4781	NA	NA
30.5073	NA	NA
30.5656	NA	NA
30.5883	NA	NA
30.6028	NA	NA
30.6149	NA	NA
30.6295	NA	NA
30.6494	NA	NA
30.6658	NA	NA
30.7639	NA	NA
30.7740	NA	NA
30.7868	NA	NA
30.8192	NA	NA
30.8281	NA	NA
30.8821	NA	NA
30.8886	NA	NA
30.8987	NA	NA
30.9120	NA	NA
30.9545	NA	NA
30.9632	NA	NA
31.0048	NA	NA
31.0413	NA	NA
31.0521	NA	NA
31.0742	NA	NA
31.0833	NA	NA
31.1114	NA	NA
31.1398	NA	NA
31.1560	NA	NA
31.1872	NA	NA
31.2107	NA	NA
31.2195	NA	NA
31.2952	NA	NA
31.3021	NA	NA
31.3118	NA	NA
31.3210	NA	NA
31.3305	NA	NA
31.3932	NA	NA
31.4219	NA	NA
31.4304	NA	NA
31.4395	NA	NA
31.4976	NA	NA
31.5068	NA	NA
31.5198	NA	NA
31.5291	NA	NA
31.5885	NA	NA
31.5981	NA	NA
31.6227	NA	NA
31.6357	NA	NA
31.6449	NA	NA
31.6874	NA	NA
31.6998	NA	NA
31.7281	NA	NA
31.7429	NA	NA
31.7632	NA	NA
31.8056	NA	NA
31.8198	NA	NA
31.8519	NA	NA
31.8750	NA	NA
31.8824	NA	NA
31.9000	NA	NA
31.9463	NA	NA
31.9551	NA	NA
31.9723	NA	NA
31.9814	NA	NA
32.0812	NA	NA
32.4476	NA	NA
32.4758	NA	NA
32.5041	NA	NA
32.5139	NA	NA
32.7555	NA	NA
32.7946	NA	NA
32.8051	NA	NA
32.8496	NA	NA
32.9720	NA	NA
32.9802	NA	NA
32.9888	NA	NA
33.0259	NA	NA
33.2398	NA	NA
33.2462	NA	NA
33.2535	NA	NA
33.2695	NA	NA
33.2771	NA	NA
33.4217	NA	NA
33.5090	NA	NA
33.5161	NA	NA
33.5926	NA	NA
33.5994	NA	NA
33.6104	NA	NA
33.6218	NA	NA
33.6557	NA	NA
