spike times	Vanne1 ON	Vanne1 OFF
0.4446	30.0189	32.0191
0.4511	92.0209	92.0408
0.4614	152.0415	152.2415
0.4765	212.2433	214.2433
8.9489	NA	NA
8.9582	NA	NA
8.9686	NA	NA
8.9898	NA	NA
9.0077	NA	NA
15.4238	NA	NA
15.4564	NA	NA
15.5402	NA	NA
15.5541	NA	NA
27.0580	NA	NA
27.0670	NA	NA
27.5907	NA	NA
27.9631	NA	NA
27.9785	NA	NA
29.2813	NA	NA
29.2901	NA	NA
29.3241	NA	NA
29.5361	NA	NA
29.5929	NA	NA
30.0589	NA	NA
30.0704	NA	NA
30.0915	NA	NA
30.1111	NA	NA
30.1172	NA	NA
30.1316	NA	NA
30.1478	NA	NA
30.1631	NA	NA
30.1698	NA	NA
30.2457	NA	NA
30.2518	NA	NA
30.2604	NA	NA
30.2665	NA	NA
30.2754	NA	NA
30.3095	NA	NA
30.3172	NA	NA
30.3298	NA	NA
30.4532	NA	NA
30.4877	NA	NA
30.4945	NA	NA
30.5024	NA	NA
30.5126	NA	NA
30.5211	NA	NA
30.5764	NA	NA
30.5867	NA	NA
30.5989	NA	NA
30.6656	NA	NA
30.8415	NA	NA
30.9116	NA	NA
30.9360	NA	NA
30.9449	NA	NA
31.0805	NA	NA
31.0924	NA	NA
31.2012	NA	NA
31.2269	NA	NA
31.2428	NA	NA
31.2737	NA	NA
31.3424	NA	NA
31.3646	NA	NA
31.4538	NA	NA
31.4651	NA	NA
31.5601	NA	NA
31.6509	NA	NA
31.6604	NA	NA
31.6809	NA	NA
31.7154	NA	NA
31.7273	NA	NA
31.7525	NA	NA
31.7666	NA	NA
31.8142	NA	NA
31.8482	NA	NA
31.9367	NA	NA
31.9941	NA	NA
32.0291	NA	NA
32.3506	NA	NA
32.6731	NA	NA
32.6850	NA	NA
32.6955	NA	NA
32.9529	NA	NA
32.9608	NA	NA
33.0521	NA	NA
33.2879	NA	NA
33.3726	NA	NA
33.6715	NA	NA
33.6792	NA	NA
33.6869	NA	NA
33.7856	NA	NA
33.7935	NA	NA
33.8025	NA	NA
33.8188	NA	NA
33.9372	NA	NA
33.9444	NA	NA
34.1134	NA	NA
34.1858	NA	NA
34.1966	NA	NA
34.3038	NA	NA
34.4260	NA	NA
34.4452	NA	NA
34.8681	NA	NA
34.8826	NA	NA
34.9654	NA	NA
34.9794	NA	NA
35.3602	NA	NA
35.3689	NA	NA
35.3851	NA	NA
35.3991	NA	NA
35.4116	NA	NA
35.4241	NA	NA
35.7470	NA	NA
35.7600	NA	NA
35.7817	NA	NA
35.8133	NA	NA
35.8231	NA	NA
36.0906	NA	NA
36.3276	NA	NA
36.7647	NA	NA
36.7875	NA	NA
36.9391	NA	NA
37.1453	NA	NA
37.1607	NA	NA
37.4048	NA	NA
37.4175	NA	NA
37.6223	NA	NA
37.6341	NA	NA
37.6434	NA	NA
37.6555	NA	NA
37.8961	NA	NA
37.9090	NA	NA
38.5758	NA	NA
38.5841	NA	NA
38.5935	NA	NA
38.6032	NA	NA
38.6839	NA	NA
38.7106	NA	NA
40.0854	NA	NA
40.0930	NA	NA
40.1005	NA	NA
40.2128	NA	NA
40.2203	NA	NA
40.2323	NA	NA
40.2473	NA	NA
40.3862	NA	NA
40.5552	NA	NA
40.5651	NA	NA
41.4063	NA	NA
41.4127	NA	NA
41.4205	NA	NA
41.4273	NA	NA
41.4379	NA	NA
41.4763	NA	NA
41.5529	NA	NA
