spike times	Vanne1 ON	Vanne1 OFF
0.5774	30.0198	30.2199
0.5837	90.2205	92.2206
0.5911	152.2223	152.2423
0.5996	212.2431	214.2431
1.0785	NA	NA
2.0051	NA	NA
2.0121	NA	NA
2.0204	NA	NA
2.0388	NA	NA
2.0589	NA	NA
2.5355	NA	NA
2.5437	NA	NA
2.5510	NA	NA
2.5645	NA	NA
4.2757	NA	NA
4.2816	NA	NA
6.3093	NA	NA
6.3675	NA	NA
6.3747	NA	NA
6.4342	NA	NA
6.4412	NA	NA
6.4495	NA	NA
7.2011	NA	NA
7.2073	NA	NA
7.6948	NA	NA
7.7024	NA	NA
7.7144	NA	NA
8.5226	NA	NA
9.0051	NA	NA
9.0183	NA	NA
9.6140	NA	NA
9.6256	NA	NA
9.6331	NA	NA
9.6413	NA	NA
9.6518	NA	NA
9.7715	NA	NA
9.8918	NA	NA
9.8993	NA	NA
9.9086	NA	NA
9.9192	NA	NA
10.4433	NA	NA
10.4496	NA	NA
10.4588	NA	NA
10.4674	NA	NA
10.4744	NA	NA
11.9256	NA	NA
11.9324	NA	NA
11.9393	NA	NA
11.9535	NA	NA
11.9713	NA	NA
12.7136	NA	NA
12.7206	NA	NA
12.7276	NA	NA
12.7364	NA	NA
13.4230	NA	NA
13.4321	NA	NA
13.4445	NA	NA
13.9992	NA	NA
14.0054	NA	NA
14.0127	NA	NA
14.0204	NA	NA
14.0269	NA	NA
14.0339	NA	NA
14.0409	NA	NA
14.2844	NA	NA
14.4718	NA	NA
14.4783	NA	NA
14.4854	NA	NA
15.2457	NA	NA
15.2508	NA	NA
15.2582	NA	NA
15.2645	NA	NA
16.1320	NA	NA
16.1382	NA	NA
16.1594	NA	NA
16.1735	NA	NA
16.1867	NA	NA
17.8723	NA	NA
17.8800	NA	NA
17.8859	NA	NA
17.8930	NA	NA
17.9011	NA	NA
18.0728	NA	NA
18.0837	NA	NA
18.0927	NA	NA
18.1055	NA	NA
19.4875	NA	NA
19.4929	NA	NA
19.8131	NA	NA
20.5807	NA	NA
20.5929	NA	NA
20.7489	NA	NA
20.7572	NA	NA
20.7678	NA	NA
20.7798	NA	NA
21.7104	NA	NA
21.7162	NA	NA
21.7294	NA	NA
22.3596	NA	NA
22.3698	NA	NA
24.0038	NA	NA
24.0112	NA	NA
24.0302	NA	NA
24.0428	NA	NA
24.7800	NA	NA
25.1068	NA	NA
25.1131	NA	NA
25.1193	NA	NA
26.1701	NA	NA
26.1787	NA	NA
26.5898	NA	NA
26.5992	NA	NA
26.6142	NA	NA
27.1211	NA	NA
28.4653	NA	NA
28.4728	NA	NA
28.6162	NA	NA
28.6355	NA	NA
28.6470	NA	NA
29.2842	NA	NA
29.2906	NA	NA
29.3006	NA	NA
29.5508	NA	NA
30.0284	NA	NA
30.0341	NA	NA
30.0382	NA	NA
30.0426	NA	NA
30.0460	NA	NA
30.0493	NA	NA
30.0525	NA	NA
30.0554	NA	NA
30.0584	NA	NA
30.0612	NA	NA
30.0643	NA	NA
30.0673	NA	NA
30.0704	NA	NA
30.0734	NA	NA
30.0768	NA	NA
30.0804	NA	NA
30.0840	NA	NA
30.0877	NA	NA
30.0920	NA	NA
30.0966	NA	NA
30.1014	NA	NA
30.1071	NA	NA
30.1122	NA	NA
30.1187	NA	NA
30.1255	NA	NA
30.1352	NA	NA
30.1434	NA	NA
30.1511	NA	NA
30.1574	NA	NA
30.1748	NA	NA
30.1829	NA	NA
30.1969	NA	NA
30.2047	NA	NA
30.2212	NA	NA
30.2341	NA	NA
30.7708	NA	NA
30.8681	NA	NA
31.0851	NA	NA
31.2048	NA	NA
31.2286	NA	NA
31.2363	NA	NA
31.3681	NA	NA
31.3824	NA	NA
31.5536	NA	NA
31.7664	NA	NA
31.7740	NA	NA
31.8097	NA	NA
31.8176	NA	NA
31.8248	NA	NA
32.0204	NA	NA
32.0501	NA	NA
32.0588	NA	NA
32.1937	NA	NA
32.2001	NA	NA
32.2049	NA	NA
32.2112	NA	NA
32.2185	NA	NA
32.2835	NA	NA
32.2905	NA	NA
32.3853	NA	NA
32.3948	NA	NA
32.5738	NA	NA
32.6011	NA	NA
33.1056	NA	NA
33.1123	NA	NA
33.1203	NA	NA
33.1297	NA	NA
33.1412	NA	NA
33.1491	NA	NA
33.1760	NA	NA
33.3260	NA	NA
33.5467	NA	NA
33.7778	NA	NA
33.7907	NA	NA
33.9377	NA	NA
33.9432	NA	NA
33.9495	NA	NA
33.9573	NA	NA
33.9646	NA	NA
33.9860	NA	NA
34.1120	NA	NA
34.1183	NA	NA
34.1246	NA	NA
34.1307	NA	NA
34.4172	NA	NA
34.4245	NA	NA
34.4326	NA	NA
34.6317	NA	NA
34.6375	NA	NA
34.6462	NA	NA
34.6594	NA	NA
34.6883	NA	NA
34.7965	NA	NA
34.8349	NA	NA
34.8536	NA	NA
35.1137	NA	NA
35.1204	NA	NA
35.4180	NA	NA
35.5741	NA	NA
35.5850	NA	NA
35.6093	NA	NA
35.7077	NA	NA
35.7223	NA	NA
35.7292	NA	NA
35.7365	NA	NA
35.7439	NA	NA
35.8238	NA	NA
35.9239	NA	NA
35.9357	NA	NA
35.9543	NA	NA
35.9616	NA	NA
36.0204	NA	NA
36.1291	NA	NA
36.3819	NA	NA
36.3896	NA	NA
36.3969	NA	NA
36.5614	NA	NA
36.5669	NA	NA
36.6777	NA	NA
37.4842	NA	NA
37.5336	NA	NA
37.5470	NA	NA
37.7634	NA	NA
37.7803	NA	NA
37.7881	NA	NA
37.7939	NA	NA
37.8255	NA	NA
38.0601	NA	NA
38.0666	NA	NA
38.7393	NA	NA
38.7451	NA	NA
38.7679	NA	NA
39.0010	NA	NA
39.0194	NA	NA
39.6231	NA	NA
39.6322	NA	NA
39.6379	NA	NA
39.6487	NA	NA
39.6665	NA	NA
39.6740	NA	NA
39.7065	NA	NA
39.7145	NA	NA
39.7219	NA	NA
39.7938	NA	NA
40.5545	NA	NA
40.5693	NA	NA
40.8139	NA	NA
40.8217	NA	NA
40.8277	NA	NA
40.8340	NA	NA
41.1406	NA	NA
41.6818	NA	NA
41.6868	NA	NA
41.6948	NA	NA
41.7113	NA	NA
41.7201	NA	NA
41.7267	NA	NA
41.8303	NA	NA
41.8437	NA	NA
42.0145	NA	NA
42.0216	NA	NA
42.4868	NA	NA
42.4934	NA	NA
42.6381	NA	NA
42.6448	NA	NA
42.6524	NA	NA
43.0623	NA	NA
43.0707	NA	NA
43.0776	NA	NA
43.1875	NA	NA
43.2083	NA	NA
43.3944	NA	NA
43.4056	NA	NA
43.4115	NA	NA
43.5379	NA	NA
43.7476	NA	NA
43.7573	NA	NA
44.2692	NA	NA
44.2804	NA	NA
44.4928	NA	NA
44.4994	NA	NA
44.5064	NA	NA
44.5747	NA	NA
45.4839	NA	NA
45.4944	NA	NA
45.5097	NA	NA
45.5204	NA	NA
45.9865	NA	NA
45.9926	NA	NA
45.9990	NA	NA
46.0057	NA	NA
46.0195	NA	NA
46.0292	NA	NA
46.0408	NA	NA
46.0950	NA	NA
46.1160	NA	NA
46.1234	NA	NA
46.1400	NA	NA
46.3287	NA	NA
46.3352	NA	NA
46.7733	NA	NA
46.7833	NA	NA
46.9191	NA	NA
46.9253	NA	NA
47.8461	NA	NA
47.9106	NA	NA
47.9169	NA	NA
48.5449	NA	NA
48.5515	NA	NA
48.5573	NA	NA
48.5693	NA	NA
48.5754	NA	NA
48.5843	NA	NA
48.5929	NA	NA
48.6009	NA	NA
48.6411	NA	NA
49.1046	NA	NA
49.1101	NA	NA
49.1162	NA	NA
49.8616	NA	NA
49.9097	NA	NA
49.9166	NA	NA
50.1274	NA	NA
50.2494	NA	NA
50.2565	NA	NA
50.2641	NA	NA
50.3828	NA	NA
50.3942	NA	NA
51.1012	NA	NA
51.1434	NA	NA
51.2334	NA	NA
51.5722	NA	NA
51.5908	NA	NA
51.5971	NA	NA
53.2259	NA	NA
53.2704	NA	NA
53.7288	NA	NA
53.7359	NA	NA
53.7448	NA	NA
53.7536	NA	NA
53.7668	NA	NA
53.8648	NA	NA
54.8210	NA	NA
54.8321	NA	NA
54.8409	NA	NA
55.0924	NA	NA
55.1004	NA	NA
55.1135	NA	NA
55.1205	NA	NA
55.2406	NA	NA
55.2516	NA	NA
55.2607	NA	NA
55.2698	NA	NA
55.2779	NA	NA
56.5808	NA	NA
56.5992	NA	NA
56.9237	NA	NA
57.1015	NA	NA
57.1107	NA	NA
57.2616	NA	NA
57.9063	NA	NA
57.9119	NA	NA
57.9210	NA	NA
57.9294	NA	NA
57.9407	NA	NA
57.9496	NA	NA
58.2922	NA	NA
58.2998	NA	NA
58.9938	NA	NA
59.0002	NA	NA
59.0071	NA	NA
59.7015	NA	NA
59.7300	NA	NA
59.9058	NA	NA
59.9240	NA	NA
60.3448	NA	NA
60.3517	NA	NA
60.3585	NA	NA
60.3668	NA	NA
60.3877	NA	NA
60.3963	NA	NA
60.8194	NA	NA
60.8267	NA	NA
60.8361	NA	NA
60.8441	NA	NA
60.8508	NA	NA
61.9865	NA	NA
62.8274	NA	NA
62.8333	NA	NA
62.8407	NA	NA
62.8467	NA	NA
62.8558	NA	NA
62.8621	NA	NA
64.0252	NA	NA
64.0421	NA	NA
64.0530	NA	NA
64.1249	NA	NA
64.1364	NA	NA
64.1458	NA	NA
66.3484	NA	NA
66.3563	NA	NA
66.5014	NA	NA
66.5162	NA	NA
66.5329	NA	NA
66.7136	NA	NA
66.8986	NA	NA
67.0204	NA	NA
67.0285	NA	NA
67.0641	NA	NA
67.4954	NA	NA
68.2106	NA	NA
68.2180	NA	NA
69.0571	NA	NA
69.0717	NA	NA
69.0810	NA	NA
69.0915	NA	NA
69.0993	NA	NA
69.1087	NA	NA
69.2059	NA	NA
69.9140	NA	NA
69.9220	NA	NA
69.9444	NA	NA
69.9536	NA	NA
70.2598	NA	NA
70.3523	NA	NA
70.3582	NA	NA
70.3745	NA	NA
70.3971	NA	NA
70.4026	NA	NA
70.4087	NA	NA
70.4187	NA	NA
70.6042	NA	NA
70.6118	NA	NA
70.6993	NA	NA
71.9888	NA	NA
71.9976	NA	NA
72.2671	NA	NA
72.2925	NA	NA
72.3018	NA	NA
72.6924	NA	NA
72.6981	NA	NA
72.7142	NA	NA
72.7295	NA	NA
73.8225	NA	NA
73.8312	NA	NA
73.8378	NA	NA
73.8456	NA	NA
73.8553	NA	NA
74.7371	NA	NA
74.7445	NA	NA
74.7547	NA	NA
74.7668	NA	NA
74.7790	NA	NA
75.4517	NA	NA
75.4747	NA	NA
