spike times	Vanne1 ON	Vanne1 OFF
18.0192	30.0191	30.2191
18.2728	90.2197	92.2200
30.0457	152.2217	152.2417
30.0513	212.2425	214.2425
30.0569	NA	NA
30.0618	NA	NA
30.0665	NA	NA
30.0715	NA	NA
30.0763	NA	NA
30.0814	NA	NA
30.0862	NA	NA
30.0905	NA	NA
30.0955	NA	NA
30.1007	NA	NA
30.1066	NA	NA
30.1121	NA	NA
30.1192	NA	NA
30.1267	NA	NA
30.1478	NA	NA
30.1948	NA	NA
30.2088	NA	NA
30.2249	NA	NA
30.2839	NA	NA
30.3319	NA	NA
31.1963	NA	NA
31.3376	NA	NA
31.5911	NA	NA
32.0375	NA	NA
32.0673	NA	NA
32.2969	NA	NA
32.3169	NA	NA
33.2426	NA	NA
33.2643	NA	NA
33.3532	NA	NA
34.3311	NA	NA
34.3569	NA	NA
34.5727	NA	NA
35.3997	NA	NA
35.4116	NA	NA
35.4306	NA	NA
36.6751	NA	NA
36.6982	NA	NA
37.1114	NA	NA
39.5778	NA	NA
41.9304	NA	NA
41.9482	NA	NA
41.9712	NA	NA
42.3980	NA	NA
45.8996	NA	NA
47.4084	NA	NA
49.3059	NA	NA
49.3718	NA	NA
50.3518	NA	NA
51.8905	NA	NA
55.5915	NA	NA
55.6219	NA	NA
60.6650	NA	NA
60.7048	NA	NA
61.8636	NA	NA
64.0966	NA	NA
64.1206	NA	NA
64.5065	NA	NA
64.5268	NA	NA
64.6884	NA	NA
65.1861	NA	NA
66.0904	NA	NA
66.1124	NA	NA
66.1370	NA	NA
66.1615	NA	NA
66.9636	NA	NA
70.9939	NA	NA
72.5258	NA	NA
75.2544	NA	NA
75.2724	NA	NA
76.1687	NA	NA
76.1909	NA	NA
77.4329	NA	NA
78.8995	NA	NA
78.9296	NA	NA
86.7204	NA	NA
90.2474	NA	NA
90.2538	NA	NA
90.2599	NA	NA
90.2651	NA	NA
90.2700	NA	NA
90.2745	NA	NA
90.2789	NA	NA
90.2833	NA	NA
90.2879	NA	NA
90.2925	NA	NA
90.2970	NA	NA
90.3017	NA	NA
90.3067	NA	NA
90.3123	NA	NA
90.3183	NA	NA
90.3256	NA	NA
90.3576	NA	NA
90.3699	NA	NA
90.3856	NA	NA
90.4563	NA	NA
90.4683	NA	NA
90.4865	NA	NA
90.5316	NA	NA
90.5435	NA	NA
90.5788	NA	NA
90.6113	NA	NA
90.6693	NA	NA
90.6828	NA	NA
90.8111	NA	NA
90.8285	NA	NA
90.9203	NA	NA
90.9430	NA	NA
90.9982	NA	NA
91.0935	NA	NA
91.1477	NA	NA
91.1644	NA	NA
91.2346	NA	NA
91.3229	NA	NA
91.3428	NA	NA
91.3578	NA	NA
91.4695	NA	NA
91.5260	NA	NA
91.5445	NA	NA
91.6221	NA	NA
91.6395	NA	NA
91.7049	NA	NA
91.8047	NA	NA
91.8539	NA	NA
91.8722	NA	NA
91.9665	NA	NA
92.0511	NA	NA
92.0689	NA	NA
92.2582	NA	NA
93.1423	NA	NA
93.4717	NA	NA
93.6724	NA	NA
93.9172	NA	NA
94.0272	NA	NA
94.3798	NA	NA
94.5844	NA	NA
94.8211	NA	NA
94.9675	NA	NA
94.9931	NA	NA
95.2889	NA	NA
95.6917	NA	NA
95.7004	NA	NA
96.0611	NA	NA
96.0744	NA	NA
96.3707	NA	NA
96.5791	NA	NA
96.6175	NA	NA
96.9184	NA	NA
96.9284	NA	NA
97.0784	NA	NA
97.6067	NA	NA
97.6314	NA	NA
97.7386	NA	NA
97.7554	NA	NA
98.0536	NA	NA
98.0627	NA	NA
