spike times	Vanne1 ON	Vanne1 OFF
0.1400	30.0198	30.0398
0.1491	90.0415	90.2416
0.1655	150.2422	152.2423
0.1763	212.2440	214.2432
0.1872	NA	NA
0.2035	NA	NA
0.2917	NA	NA
0.3142	NA	NA
0.3247	NA	NA
0.3632	NA	NA
0.3755	NA	NA
0.5984	NA	NA
0.6088	NA	NA
0.6206	NA	NA
0.6384	NA	NA
3.0402	NA	NA
3.0495	NA	NA
3.0600	NA	NA
3.0707	NA	NA
3.0899	NA	NA
3.1123	NA	NA
3.1473	NA	NA
4.1882	NA	NA
4.2034	NA	NA
4.2132	NA	NA
4.2330	NA	NA
4.2445	NA	NA
4.2810	NA	NA
5.1910	NA	NA
5.2078	NA	NA
5.2181	NA	NA
5.2291	NA	NA
5.2409	NA	NA
5.2577	NA	NA
5.2686	NA	NA
5.4614	NA	NA
5.8805	NA	NA
5.8917	NA	NA
5.9016	NA	NA
5.9135	NA	NA
5.9262	NA	NA
5.9513	NA	NA
9.6185	NA	NA
9.6275	NA	NA
9.6372	NA	NA
9.6472	NA	NA
9.6816	NA	NA
9.6969	NA	NA
9.7437	NA	NA
9.7623	NA	NA
10.4703	NA	NA
10.4787	NA	NA
10.4929	NA	NA
10.5118	NA	NA
10.5556	NA	NA
10.5694	NA	NA
10.5877	NA	NA
10.8365	NA	NA
10.8466	NA	NA
10.8597	NA	NA
10.8830	NA	NA
11.0621	NA	NA
14.1929	NA	NA
14.2042	NA	NA
14.2139	NA	NA
14.2249	NA	NA
14.2864	NA	NA
15.2245	NA	NA
15.2345	NA	NA
15.2437	NA	NA
15.2537	NA	NA
15.2664	NA	NA
15.3066	NA	NA
15.3287	NA	NA
15.4646	NA	NA
15.4892	NA	NA
15.5099	NA	NA
15.6253	NA	NA
15.6441	NA	NA
18.2013	NA	NA
18.2194	NA	NA
18.2299	NA	NA
18.2502	NA	NA
18.2811	NA	NA
19.0477	NA	NA
19.0587	NA	NA
19.0677	NA	NA
19.0818	NA	NA
19.0952	NA	NA
19.1090	NA	NA
19.1747	NA	NA
22.0966	NA	NA
22.1062	NA	NA
22.1157	NA	NA
22.1258	NA	NA
23.9280	NA	NA
23.9387	NA	NA
23.9594	NA	NA
23.9726	NA	NA
24.0098	NA	NA
24.0285	NA	NA
24.0570	NA	NA
24.2636	NA	NA
24.2740	NA	NA
24.2856	NA	NA
24.6252	NA	NA
24.6344	NA	NA
24.6475	NA	NA
24.6591	NA	NA
24.6733	NA	NA
24.6898	NA	NA
24.9550	NA	NA
24.9762	NA	NA
25.8296	NA	NA
25.8399	NA	NA
25.8495	NA	NA
25.8618	NA	NA
25.8749	NA	NA
26.8554	NA	NA
26.8649	NA	NA
26.8766	NA	NA
26.8864	NA	NA
26.8957	NA	NA
26.9054	NA	NA
26.9254	NA	NA
26.9880	NA	NA
29.5919	NA	NA
29.6022	NA	NA
29.6233	NA	NA
29.6477	NA	NA
29.6584	NA	NA
29.7217	NA	NA
30.0487	NA	NA
30.0518	NA	NA
30.0546	NA	NA
30.0575	NA	NA
30.0603	NA	NA
30.0631	NA	NA
30.0662	NA	NA
30.0693	NA	NA
30.0723	NA	NA
30.0754	NA	NA
30.0789	NA	NA
30.0825	NA	NA
30.0859	NA	NA
30.0901	NA	NA
30.0945	NA	NA
30.0984	NA	NA
30.1033	NA	NA
30.1085	NA	NA
30.1150	NA	NA
30.1278	NA	NA
30.2163	NA	NA
30.2435	NA	NA
30.2527	NA	NA
30.5750	NA	NA
30.7771	NA	NA
31.3828	NA	NA
31.4066	NA	NA
31.4284	NA	NA
31.4734	NA	NA
31.4945	NA	NA
31.5991	NA	NA
32.1023	NA	NA
32.1107	NA	NA
32.1305	NA	NA
32.1409	NA	NA
32.2582	NA	NA
32.4123	NA	NA
32.4278	NA	NA
32.5148	NA	NA
33.2600	NA	NA
33.2685	NA	NA
33.2790	NA	NA
33.2922	NA	NA
33.3039	NA	NA
33.3184	NA	NA
33.3288	NA	NA
33.3514	NA	NA
33.3824	NA	NA
33.3932	NA	NA
33.5667	NA	NA
33.5883	NA	NA
33.7488	NA	NA
33.7597	NA	NA
33.7867	NA	NA
34.3388	NA	NA
34.3484	NA	NA
34.3631	NA	NA
34.3783	NA	NA
34.6371	NA	NA
34.6587	NA	NA
34.6708	NA	NA
34.6822	NA	NA
34.6971	NA	NA
34.8347	NA	NA
35.0092	NA	NA
35.3298	NA	NA
35.3406	NA	NA
35.3502	NA	NA
35.3601	NA	NA
35.3793	NA	NA
35.4292	NA	NA
35.4481	NA	NA
35.5219	NA	NA
36.1968	NA	NA
36.2048	NA	NA
36.3792	NA	NA
36.3912	NA	NA
36.4104	NA	NA
36.4325	NA	NA
37.5906	NA	NA
37.6013	NA	NA
37.6111	NA	NA
37.6215	NA	NA
37.6347	NA	NA
37.6554	NA	NA
37.8771	NA	NA
37.9014	NA	NA
37.9263	NA	NA
38.0248	NA	NA
38.1034	NA	NA
38.1576	NA	NA
38.4412	NA	NA
38.4523	NA	NA
