spike times	Vanne1 ON	Vanne1 OFF
0.7441	30.0189	32.0190
0.7530	92.0207	92.2206
0.7654	152.2214	152.2413
0.7729	212.2431	214.2431
0.7818	NA	NA
0.8165	NA	NA
1.0173	NA	NA
2.4686	NA	NA
2.4751	NA	NA
2.5453	NA	NA
2.5552	NA	NA
2.5649	NA	NA
2.5782	NA	NA
5.0375	NA	NA
5.0444	NA	NA
5.0520	NA	NA
5.0639	NA	NA
5.1271	NA	NA
5.2520	NA	NA
5.3019	NA	NA
7.1147	NA	NA
7.1427	NA	NA
7.2195	NA	NA
7.2361	NA	NA
7.3132	NA	NA
7.3229	NA	NA
7.3331	NA	NA
7.6659	NA	NA
7.6748	NA	NA
7.6917	NA	NA
9.6618	NA	NA
9.6699	NA	NA
9.6834	NA	NA
9.6916	NA	NA
9.7025	NA	NA
9.7112	NA	NA
9.7230	NA	NA
10.7915	NA	NA
10.7977	NA	NA
10.8052	NA	NA
10.8174	NA	NA
10.8246	NA	NA
10.8326	NA	NA
10.9199	NA	NA
10.9617	NA	NA
10.9693	NA	NA
11.2439	NA	NA
11.2645	NA	NA
11.2790	NA	NA
11.4072	NA	NA
11.4180	NA	NA
13.4547	NA	NA
13.4642	NA	NA
13.5302	NA	NA
14.1907	NA	NA
14.2384	NA	NA
14.2626	NA	NA
14.2710	NA	NA
17.4512	NA	NA
17.4865	NA	NA
17.4939	NA	NA
17.5026	NA	NA
17.5106	NA	NA
17.5193	NA	NA
17.5292	NA	NA
17.8545	NA	NA
17.8663	NA	NA
17.8804	NA	NA
17.8921	NA	NA
19.8557	NA	NA
19.8622	NA	NA
19.8690	NA	NA
19.8764	NA	NA
19.8844	NA	NA
19.8928	NA	NA
19.9911	NA	NA
23.7343	NA	NA
26.0667	NA	NA
27.2150	NA	NA
27.2219	NA	NA
27.2304	NA	NA
27.2466	NA	NA
27.2558	NA	NA
27.2680	NA	NA
27.3143	NA	NA
27.3263	NA	NA
27.4068	NA	NA
27.4217	NA	NA
27.5551	NA	NA
28.3168	NA	NA
28.3234	NA	NA
28.3303	NA	NA
28.3420	NA	NA
28.3550	NA	NA
29.8390	NA	NA
30.0433	NA	NA
30.0468	NA	NA
30.0502	NA	NA
30.0534	NA	NA
30.0565	NA	NA
30.0597	NA	NA
30.0628	NA	NA
30.0657	NA	NA
30.0687	NA	NA
30.0718	NA	NA
30.0748	NA	NA
30.0780	NA	NA
30.0816	NA	NA
30.0849	NA	NA
30.0886	NA	NA
30.0925	NA	NA
30.0970	NA	NA
30.1023	NA	NA
