spike times	Vanne1 ON	Vanne1 OFF
1.2782	30.0191	30.0390
1.2920	90.0397	92.0399
1.9745	152.0415	152.2415
1.9821	212.2423	214.2424
1.9905	NA	NA
1.9986	NA	NA
2.0155	NA	NA
3.0811	NA	NA
3.0879	NA	NA
3.0952	NA	NA
3.1134	NA	NA
3.1595	NA	NA
3.1677	NA	NA
3.1758	NA	NA
4.4140	NA	NA
4.4193	NA	NA
4.4265	NA	NA
4.4338	NA	NA
5.0078	NA	NA
5.0143	NA	NA
5.5503	NA	NA
7.3711	NA	NA
7.3779	NA	NA
8.1636	NA	NA
8.1712	NA	NA
8.1792	NA	NA
8.1939	NA	NA
8.2019	NA	NA
8.2264	NA	NA
8.9470	NA	NA
8.9535	NA	NA
8.9690	NA	NA
10.0368	NA	NA
10.0440	NA	NA
10.0664	NA	NA
10.0726	NA	NA
10.0791	NA	NA
10.1224	NA	NA
10.6552	NA	NA
10.6622	NA	NA
10.6771	NA	NA
11.3266	NA	NA
11.3338	NA	NA
11.3517	NA	NA
11.3625	NA	NA
12.0907	NA	NA
12.0995	NA	NA
12.1104	NA	NA
12.1815	NA	NA
13.4006	NA	NA
13.4811	NA	NA
14.1053	NA	NA
14.1125	NA	NA
14.1223	NA	NA
15.0439	NA	NA
15.0499	NA	NA
15.0602	NA	NA
15.0679	NA	NA
18.1133	NA	NA
18.1197	NA	NA
18.1340	NA	NA
18.1417	NA	NA
18.1609	NA	NA
18.1755	NA	NA
18.4442	NA	NA
18.4549	NA	NA
21.5016	NA	NA
21.5084	NA	NA
21.5156	NA	NA
21.6832	NA	NA
21.6929	NA	NA
21.7003	NA	NA
22.2426	NA	NA
22.2553	NA	NA
22.2623	NA	NA
22.2682	NA	NA
22.2772	NA	NA
23.4026	NA	NA
23.4103	NA	NA
23.4575	NA	NA
23.4672	NA	NA
23.4793	NA	NA
23.4871	NA	NA
23.5112	NA	NA
25.8771	NA	NA
25.8918	NA	NA
29.0499	NA	NA
29.0564	NA	NA
29.0631	NA	NA
29.0814	NA	NA
29.1013	NA	NA
29.1076	NA	NA
30.0454	NA	NA
30.0489	NA	NA
30.0522	NA	NA
30.0554	NA	NA
30.0586	NA	NA
30.0616	NA	NA
30.0648	NA	NA
30.0679	NA	NA
30.0719	NA	NA
30.0755	NA	NA
30.0790	NA	NA
30.0832	NA	NA
30.0897	NA	NA
30.1018	NA	NA
30.1505	NA	NA
30.1576	NA	NA
30.2135	NA	NA
30.2574	NA	NA
30.2649	NA	NA
30.7994	NA	NA
30.8081	NA	NA
31.0329	NA	NA
31.3040	NA	NA
31.3115	NA	NA
31.5880	NA	NA
31.5944	NA	NA
31.6028	NA	NA
31.6905	NA	NA
31.8192	NA	NA
31.9842	NA	NA
33.3563	NA	NA
33.3650	NA	NA
33.5120	NA	NA
33.5174	NA	NA
33.5240	NA	NA
33.5330	NA	NA
33.5446	NA	NA
33.8166	NA	NA
33.8247	NA	NA
33.8366	NA	NA
33.8469	NA	NA
33.8564	NA	NA
34.1330	NA	NA
34.1385	NA	NA
34.1462	NA	NA
34.7296	NA	NA
34.7363	NA	NA
34.7418	NA	NA
34.7547	NA	NA
34.7626	NA	NA
34.7708	NA	NA
34.7766	NA	NA
34.7821	NA	NA
35.2502	NA	NA
35.9717	NA	NA
36.0112	NA	NA
36.0205	NA	NA
36.4161	NA	NA
36.5996	NA	NA
36.6073	NA	NA
36.6942	NA	NA
36.7025	NA	NA
36.7129	NA	NA
37.1240	NA	NA
37.1293	NA	NA
37.1365	NA	NA
37.1450	NA	NA
37.1526	NA	NA
37.1637	NA	NA
37.1816	NA	NA
37.1885	NA	NA
37.2969	NA	NA
37.3041	NA	NA
37.3102	NA	NA
37.3171	NA	NA
37.3231	NA	NA
37.4111	NA	NA
37.4176	NA	NA
37.4242	NA	NA
37.4692	NA	NA
37.7625	NA	NA
38.3422	NA	NA
38.3500	NA	NA
38.3572	NA	NA
38.3658	NA	NA
38.3740	NA	NA
38.6279	NA	NA
38.6376	NA	NA
39.5469	NA	NA
40.2701	NA	NA
40.2760	NA	NA
40.2898	NA	NA
40.3006	NA	NA
40.3111	NA	NA
40.3209	NA	NA
40.3330	NA	NA
42.0326	NA	NA
42.0394	NA	NA
42.0476	NA	NA
42.0712	NA	NA
42.7083	NA	NA
42.7154	NA	NA
42.7240	NA	NA
42.9218	NA	NA
42.9303	NA	NA
42.9424	NA	NA
44.1989	NA	NA
44.2062	NA	NA
44.9719	NA	NA
44.9779	NA	NA
44.9844	NA	NA
44.9927	NA	NA
45.3858	NA	NA
45.3921	NA	NA
45.3998	NA	NA
45.4085	NA	NA
45.4241	NA	NA
46.6117	NA	NA
46.6222	NA	NA
46.6407	NA	NA
46.6475	NA	NA
46.6579	NA	NA
46.6652	NA	NA
46.6730	NA	NA
47.1768	NA	NA
47.1837	NA	NA
47.1901	NA	NA
47.9508	NA	NA
47.9571	NA	NA
47.9737	NA	NA
47.9810	NA	NA
47.9876	NA	NA
47.9996	NA	NA
49.4363	NA	NA
49.7829	NA	NA
49.7906	NA	NA
50.1006	NA	NA
50.1115	NA	NA
50.1234	NA	NA
51.3464	NA	NA
51.3536	NA	NA
51.3704	NA	NA
51.3793	NA	NA
51.3874	NA	NA
51.4044	NA	NA
51.4116	NA	NA
51.4179	NA	NA
53.1854	NA	NA
53.1932	NA	NA
53.2037	NA	NA
54.2303	NA	NA
54.2374	NA	NA
54.2466	NA	NA
54.3815	NA	NA
54.3916	NA	NA
54.7214	NA	NA
54.7353	NA	NA
55.1372	NA	NA
57.3787	NA	NA
57.3856	NA	NA
57.4068	NA	NA
57.4173	NA	NA
57.4284	NA	NA
57.4365	NA	NA
57.4477	NA	NA
58.6945	NA	NA
58.7939	NA	NA
58.8021	NA	NA
60.0273	NA	NA
60.0363	NA	NA
60.0427	NA	NA
60.0568	NA	NA
60.0649	NA	NA
60.0727	NA	NA
60.2009	NA	NA
60.2085	NA	NA
60.2172	NA	NA
61.0007	NA	NA
61.0079	NA	NA
61.0165	NA	NA
61.0252	NA	NA
61.0344	NA	NA
61.1122	NA	NA
61.1227	NA	NA
62.6751	NA	NA
62.6819	NA	NA
62.6903	NA	NA
62.6983	NA	NA
62.7070	NA	NA
62.7269	NA	NA
64.7472	NA	NA
64.7590	NA	NA
67.8827	NA	NA
67.8904	NA	NA
67.9381	NA	NA
67.9453	NA	NA
67.9521	NA	NA
68.2448	NA	NA
